state	power	likelihood
260	1.00762e-09	-55.1656
270	1.00762e-09	-65.966
280	1.00762e-09	-48.9471
290	1.00762e-09	-53.1567
300	1.00762e-09	-62.3839
310	1.00762e-09	-59.2757
320	1.00762e-09	-61.5777
330	1.00762e-09	-54.493
340	1.00762e-09	-47.7044
350	1.00762e-09	-60.2103
360	1.00762e-09	-55.2405
370	1.00762e-09	-52.5408
380	1.00762e-09	-54.4444
390	1.00762e-09	-48.271
400	1.00762e-09	-52.2452
410	1.00762e-09	-52.6947
420	1.00762e-09	-67.2724
430	1.00762e-09	-63.1674
440	1.00762e-09	-50.9217
450	1.00762e-09	-65.4925
460	1.00762e-09	-52.6886
470	1.00762e-09	-64.7313
480	1.00762e-09	-50.1301
490	1.00762e-09	-51.4865
500	1.00762e-09	-53.9311
510	1.00762e-09	-58.5525
520	1.00762e-09	-64.7432
530	1.00762e-09	-64.8097
540	1.00762e-09	-61.8983
550	1.00762e-09	-65.125
560	1.00762e-09	-50.2438
570	1.00762e-09	-49.3025
580	1.00762e-09	-51.2562
590	1.00762e-09	-52.0588
600	1.00762e-09	-53.8552
610	1.00762e-09	-50.8554
620	1.00762e-09	-57.3246
630	1.00762e-09	-58.2136
640	1.00762e-09	-58.0185
650	1.00762e-09	-45.7
660	1.00762e-09	-48.1889
670	1.00762e-09	-48.5143
680	1.00762e-09	-56.9501
690	1.00762e-09	-67.7929
700	1.00762e-09	-70.5545
710	1.00762e-09	-61.2656
720	1.00762e-09	-51.9829
730	1.00762e-09	-54.9877
740	1.00762e-09	-53.9511
750	1.00762e-09	-52.9835
760	1.00762e-09	-50.2963
770	1.00762e-09	-62.8767
780	1.00762e-09	-47.747
790	1.00762e-09	-59.6248
800	1.00762e-09	-55.9522
810	1.00762e-09	-57.3845
820	1.00762e-09	-57.0558
830	1.00762e-09	-75.9488
840	1.00762e-09	-49.4244
850	1.00762e-09	-52.7891
860	1.00762e-09	-54.7139
870	1.00762e-09	-57.6277
880	1.00762e-09	-55.0542
890	1.00762e-09	-48.9889
900	1.00762e-09	-57.9411
910	1.00762e-09	-56.9843
920	1.00762e-09	-57.8715
930	1.00762e-09	-48.1546
940	1.00762e-09	-51.3964
950	1.00762e-09	-49.1392
960	1.00762e-09	-52.8291
970	1.00762e-09	-66.5094
980	1.00762e-09	-53.6365
990	1.00762e-09	-62.1682
1000	1.00762e-09	-53.2915
