state	power	likelihood
260	1.69351e-05	-60.5728
270	1.69351e-05	-53.6359
280	1.69351e-05	-50.0042
290	1.69351e-05	-55.7808
300	1.69351e-05	-55.2051
310	1.69351e-05	-51.2535
320	1.69351e-05	-71.6665
330	1.69351e-05	-58.5109
340	1.69351e-05	-64.0645
350	1.69351e-05	-61.8095
360	1.69351e-05	-60.5749
370	1.69351e-05	-57.3498
380	1.69351e-05	-56.9687
390	1.69351e-05	-56.9952
400	1.69351e-05	-46.8025
410	1.69351e-05	-60.8773
420	1.69351e-05	-49.6721
430	1.69351e-05	-49.9764
440	1.69351e-05	-69.6423
450	1.69351e-05	-49.7823
460	1.69351e-05	-53.0462
470	1.69351e-05	-58.0923
480	1.69351e-05	-63.0275
490	1.69351e-05	-59.361
500	1.69351e-05	-49.6645
510	1.69351e-05	-53.7408
520	1.69351e-05	-60.5061
530	1.69351e-05	-54.2352
540	1.69351e-05	-65.3172
550	1.69351e-05	-51.9561
560	1.69351e-05	-61.5298
570	1.69351e-05	-51.3029
580	1.69351e-05	-52.521
590	1.69351e-05	-62.6186
600	1.69351e-05	-56.0601
610	1.69351e-05	-59.0283
620	1.69351e-05	-50.2568
630	1.69351e-05	-56.6298
640	1.69351e-05	-53.6306
650	1.69351e-05	-56.2089
660	1.69351e-05	-53.0778
670	1.69351e-05	-55.7374
680	1.69351e-05	-50.1202
690	1.69351e-05	-49.6787
700	1.69351e-05	-56.6603
710	1.69351e-05	-58.9748
720	1.69351e-05	-65.5755
730	1.69351e-05	-62.2458
740	1.69351e-05	-49.1442
750	1.69351e-05	-56.5774
760	1.69351e-05	-51.4145
770	1.69351e-05	-54.5769
780	1.69351e-05	-53.5826
790	1.69351e-05	-81.054
800	1.69351e-05	-49.3621
810	1.69351e-05	-61.0964
820	1.69351e-05	-46.1315
830	1.69351e-05	-55.8504
840	1.69351e-05	-63.3994
850	1.69351e-05	-48.14
860	1.69351e-05	-51.7521
870	1.69351e-05	-56.8004
880	1.69351e-05	-50.7018
890	1.69351e-05	-49.8191
900	1.69351e-05	-53.5964
910	1.69351e-05	-61.749
920	1.69351e-05	-56.5679
930	1.69351e-05	-60.7194
940	1.69351e-05	-59.2055
950	1.69351e-05	-49.4109
960	1.69351e-05	-55.6783
970	1.69351e-05	-54.2067
980	1.69351e-05	-49.8393
990	1.69351e-05	-56.8579
1000	1.69351e-05	-55.9448
