state	power	likelihood
260	0.606278	-46.1265
270	0.606278	-45.9804
280	0.606278	-55.4879
290	0.606278	-47.8775
300	0.606278	-49.8986
310	0.606278	-47.0399
320	0.606278	-50.9522
330	0.606278	-48.7812
340	0.606278	-44.9361
350	0.606278	-49.7878
360	0.606278	-49.3496
370	0.606278	-46.7761
380	0.606278	-48.8063
390	0.606278	-45.7501
400	0.606278	-46.8339
410	0.606278	-48.9046
420	0.606278	-46.3048
430	0.606278	-46.9059
440	0.606278	-52.3284
450	0.606278	-48.8597
460	0.606278	-48.7132
470	0.606278	-54.5342
480	0.606278	-48.9025
490	0.606278	-46.5268
500	0.606278	-49.4139
510	0.606278	-46.654
520	0.606278	-52.1046
530	0.606278	-49.5441
540	0.606278	-52.7042
550	0.606278	-47.0286
560	0.606278	-44.6989
570	0.606278	-47.6462
580	0.606278	-45.4893
590	0.606278	-47.0793
600	0.606278	-48.3363
610	0.606278	-47.7098
620	0.606278	-47.5669
630	0.606278	-48.8903
640	0.606278	-47.418
650	0.606278	-50.1809
660	0.606278	-47.5663
670	0.606278	-51.8307
680	0.606278	-51.2337
690	0.606278	-47.4888
700	0.606278	-47.0648
710	0.606278	-46.4813
720	0.606278	-46.5374
730	0.606278	-51.6424
740	0.606278	-50.5894
750	0.606278	-48.4174
760	0.606278	-48.3032
770	0.606278	-48.1212
780	0.606278	-49.8054
790	0.606278	-47.6764
800	0.606278	-45.6109
810	0.606278	-45.8535
820	0.606278	-46.8524
830	0.606278	-53.054
840	0.606278	-46.9914
850	0.606278	-48.3642
860	0.606278	-47.4065
870	0.606278	-49.7264
880	0.606278	-45.0875
890	0.606278	-45.5572
900	0.606278	-48.3401
910	0.606278	-47.2165
920	0.606278	-45.9454
930	0.606278	-47.1075
940	0.606278	-48.6869
950	0.606278	-46.1948
960	0.606278	-45.6687
970	0.606278	-46.1181
980	0.606278	-48.2979
990	0.606278	-54.2514
1000	0.606278	-48.6235
