state	power	likelihood
260	0.079839	-51.2122
270	0.079839	-57.9429
280	0.079839	-52.5878
290	0.079839	-52.4677
300	0.079839	-49.0462
310	0.079839	-57.0879
320	0.079839	-52.0131
330	0.079839	-50.0766
340	0.079839	-59.8842
350	0.079839	-50.8663
360	0.079839	-47.9147
370	0.079839	-49.6115
380	0.079839	-47.9916
390	0.079839	-65.3852
400	0.079839	-49.4345
410	0.079839	-49.191
420	0.079839	-59.0172
430	0.079839	-51.9387
440	0.079839	-56.7939
450	0.079839	-57.7874
460	0.079839	-53.8534
470	0.079839	-51.6763
480	0.079839	-56.5486
490	0.079839	-55.7212
500	0.079839	-46.6331
510	0.079839	-56.1098
520	0.079839	-55.2646
530	0.079839	-58.178
540	0.079839	-53.8625
550	0.079839	-53.939
560	0.079839	-50.2475
570	0.079839	-49.7216
580	0.079839	-47.1591
590	0.079839	-51.8994
600	0.079839	-51.0901
610	0.079839	-50.443
620	0.079839	-50.9939
630	0.079839	-58.6767
640	0.079839	-54.259
650	0.079839	-57.3038
660	0.079839	-53.6539
670	0.079839	-60.9177
680	0.079839	-65.3116
690	0.079839	-56.1721
700	0.079839	-61.0372
710	0.079839	-54.2976
720	0.079839	-48.8914
730	0.079839	-49.105
740	0.079839	-51.2348
750	0.079839	-56.2065
760	0.079839	-59.8608
770	0.079839	-50.3517
780	0.079839	-48.0934
790	0.079839	-50.4169
800	0.079839	-49.0581
810	0.079839	-53.4625
820	0.079839	-54.2167
830	0.079839	-60.9692
840	0.079839	-49.8908
850	0.079839	-53.1141
860	0.079839	-50.0083
870	0.079839	-53.4745
880	0.079839	-56.6927
890	0.079839	-54.0987
900	0.079839	-51.9564
910	0.079839	-50.1727
920	0.079839	-55.1744
930	0.079839	-57.3088
940	0.079839	-48.8382
950	0.079839	-53.1106
960	0.079839	-49.8005
970	0.079839	-59.1269
980	0.079839	-58.7694
990	0.079839	-52.1376
1000	0.079839	-55.0054
