state	power	likelihood
260	1.16658e-302	-51.6152
270	1.16658e-302	-56.4137
280	1.16658e-302	-52.5791
290	1.16658e-302	-47.6211
300	1.16658e-302	-51.4547
310	1.16658e-302	-61.7177
320	1.16658e-302	-50.9285
330	1.16658e-302	-47.5212
340	1.16658e-302	-51.1006
350	1.16658e-302	-67.6069
360	1.16658e-302	-58.0386
370	1.16658e-302	-58.8713
380	1.16658e-302	-54.0344
390	1.16658e-302	-62.0188
400	1.16658e-302	-51.4773
410	1.16658e-302	-55.6507
420	1.16658e-302	-53.7238
430	1.16658e-302	-50.6421
440	1.16658e-302	-53.618
450	1.16658e-302	-54.7152
460	1.16658e-302	-53.3403
470	1.16658e-302	-58.3059
480	1.16658e-302	-60.1804
490	1.16658e-302	-55.0839
500	1.16658e-302	-48.6526
510	1.16658e-302	-50.8236
520	1.16658e-302	-50.6397
530	1.16658e-302	-54.3754
540	1.16658e-302	-56.3468
550	1.16658e-302	-53.0594
560	1.16658e-302	-57.0566
570	1.16658e-302	-54.3632
580	1.16658e-302	-50.4385
590	1.16658e-302	-55.1618
600	1.16658e-302	-51.8403
610	1.16658e-302	-59.5172
620	1.16658e-302	-47.2177
630	1.16658e-302	-53.3142
640	1.16658e-302	-48.2037
650	1.16658e-302	-54.7117
660	1.16658e-302	-50.9269
670	1.16658e-302	-48.5204
680	1.16658e-302	-54.6392
690	1.16658e-302	-57.2399
700	1.16658e-302	-45.9675
710	1.16658e-302	-55.3853
720	1.16658e-302	-56.5355
730	1.16658e-302	-56.9632
740	1.16658e-302	-60.0179
750	1.16658e-302	-56.9013
760	1.16658e-302	-53.6291
770	1.16658e-302	-50.2878
780	1.16658e-302	-55.5993
790	1.16658e-302	-55.0661
800	1.16658e-302	-55.0635
810	1.16658e-302	-54.1182
820	1.16658e-302	-49.129
830	1.16658e-302	-62.5384
840	1.16658e-302	-56.8711
850	1.16658e-302	-54.1366
860	1.16658e-302	-53.8953
870	1.16658e-302	-58.6694
880	1.16658e-302	-62.1966
890	1.16658e-302	-51.6573
900	1.16658e-302	-49.5789
910	1.16658e-302	-48.2372
920	1.16658e-302	-50.5019
930	1.16658e-302	-47.9922
940	1.16658e-302	-51.9221
950	1.16658e-302	-58.8906
960	1.16658e-302	-54.9678
970	1.16658e-302	-49.7031
980	1.16658e-302	-57.0989
990	1.16658e-302	-48.5959
1000	1.16658e-302	-56.0106
