state	power	likelihood
260	0.0394336	-45.7134
270	0.0394336	-62.5787
280	0.0394336	-51.6302
290	0.0394336	-59.8705
300	0.0394336	-61.2931
310	0.0394336	-52.9902
320	0.0394336	-57.7137
330	0.0394336	-50.7928
340	0.0394336	-48.9961
350	0.0394336	-52.8758
360	0.0394336	-55.3611
370	0.0394336	-56.7571
380	0.0394336	-48.5195
390	0.0394336	-52.2687
400	0.0394336	-60.4916
410	0.0394336	-65.8608
420	0.0394336	-51.3759
430	0.0394336	-50.9288
440	0.0394336	-59.2214
450	0.0394336	-53.441
460	0.0394336	-45.7908
470	0.0394336	-61.5122
480	0.0394336	-49.5588
490	0.0394336	-59.5022
500	0.0394336	-48.8688
510	0.0394336	-75.0373
520	0.0394336	-59.3293
530	0.0394336	-57.7255
540	0.0394336	-65.6621
550	0.0394336	-52.447
560	0.0394336	-53.302
570	0.0394336	-57.7568
580	0.0394336	-61.2189
590	0.0394336	-55.633
600	0.0394336	-59.567
610	0.0394336	-54.4341
620	0.0394336	-63.5987
630	0.0394336	-61.555
640	0.0394336	-49.9206
650	0.0394336	-50.2429
660	0.0394336	-54.2493
670	0.0394336	-55.0942
680	0.0394336	-59.3965
690	0.0394336	-56.2927
700	0.0394336	-62.1242
710	0.0394336	-64.3164
720	0.0394336	-52.0195
730	0.0394336	-51.2048
740	0.0394336	-54.1785
750	0.0394336	-56.1789
760	0.0394336	-54.7109
770	0.0394336	-55.9005
780	0.0394336	-59.5876
790	0.0394336	-67.6613
800	0.0394336	-52.2826
810	0.0394336	-55.1648
820	0.0394336	-52.656
830	0.0394336	-52.3008
840	0.0394336	-56.972
850	0.0394336	-56.7354
860	0.0394336	-48.7885
870	0.0394336	-49.3237
880	0.0394336	-48.8582
890	0.0394336	-53.4232
900	0.0394336	-63.2744
910	0.0394336	-57.5534
920	0.0394336	-51.4075
930	0.0394336	-49.9411
940	0.0394336	-54.7269
950	0.0394336	-58.6114
960	0.0394336	-59.647
970	0.0394336	-62.6491
980	0.0394336	-52.6895
990	0.0394336	-59.0907
1000	0.0394336	-61.7289
