state	power	likelihood
260	7.83526e-06	-57.3264
270	7.83526e-06	-52.4767
280	7.83526e-06	-53.1299
290	7.83526e-06	-49.4109
300	7.83526e-06	-61.6019
310	7.83526e-06	-59.4043
320	7.83526e-06	-56.3304
330	7.83526e-06	-54.7538
340	7.83526e-06	-52.2001
350	7.83526e-06	-53.4027
360	7.83526e-06	-54.4597
370	7.83526e-06	-50.0759
380	7.83526e-06	-58.0738
390	7.83526e-06	-58.38
400	7.83526e-06	-58.4404
410	7.83526e-06	-55.4772
420	7.83526e-06	-55.8602
430	7.83526e-06	-49.0855
440	7.83526e-06	-55.3866
450	7.83526e-06	-55.2997
460	7.83526e-06	-55.6776
470	7.83526e-06	-50.0061
480	7.83526e-06	-56.0258
490	7.83526e-06	-59.7753
500	7.83526e-06	-59.4746
510	7.83526e-06	-62.6229
520	7.83526e-06	-54.8957
530	7.83526e-06	-59.0454
540	7.83526e-06	-60.4448
550	7.83526e-06	-62.387
560	7.83526e-06	-84.5936
570	7.83526e-06	-47.9302
580	7.83526e-06	-56.6174
590	7.83526e-06	-59.7799
600	7.83526e-06	-50.6241
610	7.83526e-06	-64.5233
620	7.83526e-06	-47.7371
630	7.83526e-06	-51.7721
640	7.83526e-06	-59.1271
650	7.83526e-06	-47.4778
660	7.83526e-06	-54.9748
670	7.83526e-06	-64.4898
680	7.83526e-06	-59.235
690	7.83526e-06	-57.0532
700	7.83526e-06	-53.5804
710	7.83526e-06	-58.5895
720	7.83526e-06	-54.0703
730	7.83526e-06	-53.5836
740	7.83526e-06	-49.1075
750	7.83526e-06	-53.9848
760	7.83526e-06	-50.3194
770	7.83526e-06	-55.1975
780	7.83526e-06	-49.4177
790	7.83526e-06	-50.0278
800	7.83526e-06	-52.3728
810	7.83526e-06	-51.9699
820	7.83526e-06	-52.5306
830	7.83526e-06	-60.3171
840	7.83526e-06	-50.6227
850	7.83526e-06	-58.569
860	7.83526e-06	-58.2151
870	7.83526e-06	-47.4828
880	7.83526e-06	-65.9291
890	7.83526e-06	-63.8828
900	7.83526e-06	-56.0038
910	7.83526e-06	-81.6059
920	7.83526e-06	-56.5313
930	7.83526e-06	-53.7056
940	7.83526e-06	-51.5584
950	7.83526e-06	-63.3997
960	7.83526e-06	-51.9186
970	7.83526e-06	-58.4309
980	7.83526e-06	-47.3952
990	7.83526e-06	-57.8494
1000	7.83526e-06	-53.145
