state	power	likelihood
260	0.00648539	-62.112
270	0.00648539	-66.3431
280	0.00648539	-56.1053
290	0.00648539	-60.9776
300	0.00648539	-54.8995
310	0.00648539	-54.2887
320	0.00648539	-56.8612
330	0.00648539	-54.2554
340	0.00648539	-65.3284
350	0.00648539	-51.997
360	0.00648539	-53.9294
370	0.00648539	-58.18
380	0.00648539	-63.1045
390	0.00648539	-60.9413
400	0.00648539	-55.0854
410	0.00648539	-50.6812
420	0.00648539	-49.4106
430	0.00648539	-51.1459
440	0.00648539	-59.7766
450	0.00648539	-50.0343
460	0.00648539	-50.6956
470	0.00648539	-50.9266
480	0.00648539	-66.7975
490	0.00648539	-50.3151
500	0.00648539	-56.8985
510	0.00648539	-50.6488
520	0.00648539	-57.0967
530	0.00648539	-62.342
540	0.00648539	-52.0887
550	0.00648539	-52.5316
560	0.00648539	-50.5621
570	0.00648539	-49.1596
580	0.00648539	-64.2708
590	0.00648539	-60.5145
600	0.00648539	-51.8791
610	0.00648539	-61.0568
620	0.00648539	-51.7938
630	0.00648539	-64.8956
640	0.00648539	-50.466
650	0.00648539	-52.2898
660	0.00648539	-51.4274
670	0.00648539	-58.6204
680	0.00648539	-59.1547
690	0.00648539	-56.2227
700	0.00648539	-54.7346
710	0.00648539	-59.1476
720	0.00648539	-53.3732
730	0.00648539	-54.4157
740	0.00648539	-52.63
750	0.00648539	-48.7441
760	0.00648539	-49.6822
770	0.00648539	-54.348
780	0.00648539	-54.1737
790	0.00648539	-50.3447
800	0.00648539	-51.599
810	0.00648539	-61.2312
820	0.00648539	-63.6142
830	0.00648539	-51.6655
840	0.00648539	-57.9902
850	0.00648539	-53.2958
860	0.00648539	-61.2451
870	0.00648539	-60.7144
880	0.00648539	-63.8676
890	0.00648539	-50.0287
900	0.00648539	-58.3059
910	0.00648539	-56.2508
920	0.00648539	-53.9422
930	0.00648539	-63.8499
940	0.00648539	-59.1751
950	0.00648539	-47.3024
960	0.00648539	-54.7166
970	0.00648539	-49.1299
980	0.00648539	-58.5645
990	0.00648539	-55.3098
1000	0.00648539	-62.6731
