state	power	likelihood
260	3.14882e-06	-55.7078
270	3.14882e-06	-54.1874
280	3.14882e-06	-49.3997
290	3.14882e-06	-52.5435
300	3.14882e-06	-55.3867
310	3.14882e-06	-51.5757
320	3.14882e-06	-62.589
330	3.14882e-06	-56.6095
340	3.14882e-06	-59.5859
350	3.14882e-06	-52.9925
360	3.14882e-06	-51.7306
370	3.14882e-06	-52.5393
380	3.14882e-06	-49.0975
390	3.14882e-06	-59.8778
400	3.14882e-06	-50.053
410	3.14882e-06	-57.7118
420	3.14882e-06	-55.411
430	3.14882e-06	-69.0191
440	3.14882e-06	-54.7934
450	3.14882e-06	-47.3944
460	3.14882e-06	-69.3167
470	3.14882e-06	-53.4124
480	3.14882e-06	-63.1066
490	3.14882e-06	-49.7256
500	3.14882e-06	-59.5241
510	3.14882e-06	-61.5272
520	3.14882e-06	-55.7977
530	3.14882e-06	-57.2999
540	3.14882e-06	-59.6643
550	3.14882e-06	-68.6108
560	3.14882e-06	-57.0606
570	3.14882e-06	-59.8953
580	3.14882e-06	-55.8944
590	3.14882e-06	-56.5085
600	3.14882e-06	-56.9736
610	3.14882e-06	-59.2265
620	3.14882e-06	-57.1485
630	3.14882e-06	-63.8195
640	3.14882e-06	-61.8802
650	3.14882e-06	-51.1701
660	3.14882e-06	-57.2595
670	3.14882e-06	-45.1471
680	3.14882e-06	-60.5395
690	3.14882e-06	-47.3578
700	3.14882e-06	-51.4591
710	3.14882e-06	-56.7064
720	3.14882e-06	-67.5599
730	3.14882e-06	-58.1446
740	3.14882e-06	-60.156
750	3.14882e-06	-54.0089
760	3.14882e-06	-54.6036
770	3.14882e-06	-60.2034
780	3.14882e-06	-49.9532
790	3.14882e-06	-58.4197
800	3.14882e-06	-48.9267
810	3.14882e-06	-61.512
820	3.14882e-06	-52.6858
830	3.14882e-06	-51.2319
840	3.14882e-06	-55.0276
850	3.14882e-06	-62.7994
860	3.14882e-06	-59.6128
870	3.14882e-06	-47.9331
880	3.14882e-06	-61.6803
890	3.14882e-06	-49.8167
900	3.14882e-06	-53.8469
910	3.14882e-06	-51.823
920	3.14882e-06	-49.6685
930	3.14882e-06	-45.0958
940	3.14882e-06	-71.7715
950	3.14882e-06	-53.9363
960	3.14882e-06	-58.1404
970	3.14882e-06	-52.3754
980	3.14882e-06	-49.9226
990	3.14882e-06	-58.9178
1000	3.14882e-06	-50.508
