state	power	likelihood
260	0.0457817	-52.7128
270	0.0457817	-50.9803
280	0.0457817	-55.0928
290	0.0457817	-55.9809
300	0.0457817	-56.964
310	0.0457817	-53.7783
320	0.0457817	-58.8211
330	0.0457817	-50.3428
340	0.0457817	-56.2005
350	0.0457817	-60.4628
360	0.0457817	-65.7817
370	0.0457817	-52.5802
380	0.0457817	-49.8171
390	0.0457817	-48.2493
400	0.0457817	-57.5743
410	0.0457817	-61.307
420	0.0457817	-48.5571
430	0.0457817	-55.6443
440	0.0457817	-50.6243
450	0.0457817	-56.6901
460	0.0457817	-55.6009
470	0.0457817	-56.2675
480	0.0457817	-56.8934
490	0.0457817	-57.5771
500	0.0457817	-51.4196
510	0.0457817	-52.2752
520	0.0457817	-56.2402
530	0.0457817	-55.605
540	0.0457817	-51.0535
550	0.0457817	-52.1462
560	0.0457817	-56.1703
570	0.0457817	-59.9561
580	0.0457817	-51.6509
590	0.0457817	-52.7104
600	0.0457817	-52.3556
610	0.0457817	-64.1175
620	0.0457817	-52.6879
630	0.0457817	-63.3267
640	0.0457817	-48.1018
650	0.0457817	-53.1659
660	0.0457817	-55.7707
670	0.0457817	-47.8597
680	0.0457817	-53.5794
690	0.0457817	-61.941
700	0.0457817	-49.2066
710	0.0457817	-55.976
720	0.0457817	-50.9181
730	0.0457817	-48.8877
740	0.0457817	-63.6971
750	0.0457817	-51.2409
760	0.0457817	-50.4915
770	0.0457817	-55.478
780	0.0457817	-67.6675
790	0.0457817	-56.0371
800	0.0457817	-61.0625
810	0.0457817	-49.7651
820	0.0457817	-51.0748
830	0.0457817	-53.3367
840	0.0457817	-46.8615
850	0.0457817	-47.3191
860	0.0457817	-55.3796
870	0.0457817	-62.3989
880	0.0457817	-53.4561
890	0.0457817	-54.2355
900	0.0457817	-58.9303
910	0.0457817	-52.2658
920	0.0457817	-61.2969
930	0.0457817	-50.3939
940	0.0457817	-53.8432
950	0.0457817	-52.1262
960	0.0457817	-50.6812
970	0.0457817	-48.2341
980	0.0457817	-53.4694
990	0.0457817	-53.9051
1000	0.0457817	-50.4168
