state	power	likelihood
260	0.462664	-51.7315
270	0.462664	-48.1207
280	0.462664	-49.7599
290	0.462664	-48.4328
300	0.462664	-50.2157
310	0.462664	-47.3841
320	0.462664	-49.6618
330	0.462664	-47.8186
340	0.462664	-48.0712
350	0.462664	-57.6802
360	0.462664	-51.1571
370	0.462664	-48.7765
380	0.462664	-50.6461
390	0.462664	-48.1286
400	0.462664	-48.4466
410	0.462664	-49.4235
420	0.462664	-48.3499
430	0.462664	-48.7686
440	0.462664	-47.95
450	0.462664	-47.8436
460	0.462664	-45.8413
470	0.462664	-49.2951
480	0.462664	-47.4481
490	0.462664	-51.24
500	0.462664	-50.3483
510	0.462664	-51.0843
520	0.462664	-46.9913
530	0.462664	-48.5638
540	0.462664	-51.6512
550	0.462664	-48.167
560	0.462664	-50.7089
570	0.462664	-49.0964
580	0.462664	-44.6518
590	0.462664	-47.3858
600	0.462664	-49.1652
610	0.462664	-48.3422
620	0.462664	-47.3499
630	0.462664	-45.4357
640	0.462664	-48.0774
650	0.462664	-48.4908
660	0.462664	-48.0365
670	0.462664	-50.6482
680	0.462664	-46.9719
690	0.462664	-48.1997
700	0.462664	-48.8912
710	0.462664	-47.2932
720	0.462664	-47.4266
730	0.462664	-51.6596
740	0.462664	-54.3305
750	0.462664	-50.8989
760	0.462664	-48.0455
770	0.462664	-54.4611
780	0.462664	-51.2379
790	0.462664	-55.7003
800	0.462664	-54.4531
810	0.462664	-47.009
820	0.462664	-47.3718
830	0.462664	-46.6361
840	0.462664	-53.2066
850	0.462664	-46.7579
860	0.462664	-46.3831
870	0.462664	-44.7003
880	0.462664	-51.3842
890	0.462664	-54.9824
900	0.462664	-50.6991
910	0.462664	-46.5401
920	0.462664	-47.7612
930	0.462664	-47.358
940	0.462664	-51.232
950	0.462664	-46.9257
960	0.462664	-52.8927
970	0.462664	-45.2851
980	0.462664	-46.7561
990	0.462664	-49.22
1000	0.462664	-48.8706
