state	power	likelihood
260	0.000162278	-58.7394
270	0.000162278	-67.7652
280	0.000162278	-66.1819
290	0.000162278	-50.9969
300	0.000162278	-60.2351
310	0.000162278	-56.8642
320	0.000162278	-53.8328
330	0.000162278	-57.9787
340	0.000162278	-59.3608
350	0.000162278	-58.4968
360	0.000162278	-51.61
370	0.000162278	-56.1701
380	0.000162278	-46.5689
390	0.000162278	-47.2419
400	0.000162278	-55.3632
410	0.000162278	-54.4264
420	0.000162278	-68.8387
430	0.000162278	-56.481
440	0.000162278	-57.2545
450	0.000162278	-55.0689
460	0.000162278	-55.5002
470	0.000162278	-52.424
480	0.000162278	-55.5193
490	0.000162278	-50.9077
500	0.000162278	-52.1578
510	0.000162278	-68.9907
520	0.000162278	-59.38
530	0.000162278	-55.0845
540	0.000162278	-58.69
550	0.000162278	-55.7566
560	0.000162278	-53.1627
570	0.000162278	-58.4492
580	0.000162278	-55.7991
590	0.000162278	-61.4577
600	0.000162278	-48.1923
610	0.000162278	-55.4337
620	0.000162278	-61.0471
630	0.000162278	-52.4719
640	0.000162278	-52.7501
650	0.000162278	-56.4008
660	0.000162278	-47.3945
670	0.000162278	-48.1492
680	0.000162278	-45.3614
690	0.000162278	-56.7557
700	0.000162278	-47.7338
710	0.000162278	-60.5455
720	0.000162278	-54.4713
730	0.000162278	-46.5937
740	0.000162278	-51.2585
750	0.000162278	-55.7462
760	0.000162278	-60.109
770	0.000162278	-54.36
780	0.000162278	-57.8918
790	0.000162278	-55.6333
800	0.000162278	-50.4407
810	0.000162278	-51.0451
820	0.000162278	-66.4886
830	0.000162278	-53.0555
840	0.000162278	-49.6269
850	0.000162278	-57.7291
860	0.000162278	-62.245
870	0.000162278	-55.9454
880	0.000162278	-62.0713
890	0.000162278	-50.1849
900	0.000162278	-52.7122
910	0.000162278	-53.4177
920	0.000162278	-58.8594
930	0.000162278	-57.0905
940	0.000162278	-52.088
950	0.000162278	-52.1651
960	0.000162278	-55.3817
970	0.000162278	-49.9232
980	0.000162278	-55.524
990	0.000162278	-55.6439
1000	0.000162278	-51.8165
