state	power	likelihood
260	0.661359	-45.1857
270	0.661359	-51.5421
280	0.661359	-48.1149
290	0.661359	-47.233
300	0.661359	-50.7395
310	0.661359	-48.0232
320	0.661359	-47.9655
330	0.661359	-46.4229
340	0.661359	-50.9717
350	0.661359	-46.1076
360	0.661359	-45.5588
370	0.661359	-48.6594
380	0.661359	-49.5052
390	0.661359	-45.6962
400	0.661359	-47.293
410	0.661359	-49.0177
420	0.661359	-48.1578
430	0.661359	-46.6563
440	0.661359	-49.853
450	0.661359	-47.0014
460	0.661359	-46.6772
470	0.661359	-49.8185
480	0.661359	-50.1225
490	0.661359	-49.2012
500	0.661359	-46.675
510	0.661359	-47.6209
520	0.661359	-50.018
530	0.661359	-49.1218
540	0.661359	-51.9676
550	0.661359	-47.721
560	0.661359	-48.5918
570	0.661359	-48.2063
580	0.661359	-46.0497
590	0.661359	-48.548
600	0.661359	-46.0681
610	0.661359	-48.6225
620	0.661359	-49.2436
630	0.661359	-47.9521
640	0.661359	-46.3071
650	0.661359	-45.677
660	0.661359	-51.2156
670	0.661359	-45.2211
680	0.661359	-46.53
690	0.661359	-46.0572
700	0.661359	-49.7097
710	0.661359	-53.695
720	0.661359	-55.3723
730	0.661359	-47.0898
740	0.661359	-46.529
750	0.661359	-46.6977
760	0.661359	-47.5362
770	0.661359	-47.7933
780	0.661359	-46.5432
790	0.661359	-46.466
800	0.661359	-50.9905
810	0.661359	-46.9399
820	0.661359	-46.9835
830	0.661359	-47.8195
840	0.661359	-49.604
850	0.661359	-46.385
860	0.661359	-52.0805
870	0.661359	-47.8659
880	0.661359	-50.2926
890	0.661359	-45.542
900	0.661359	-49.5037
910	0.661359	-53.2546
920	0.661359	-45.3956
930	0.661359	-51.1172
940	0.661359	-49.6978
950	0.661359	-47.4752
960	0.661359	-49.3765
970	0.661359	-48.7284
980	0.661359	-46.7413
990	0.661359	-48.0191
1000	0.661359	-46.6031
