state	power	likelihood
260	0.554929	-45.5963
270	0.554929	-50.5945
280	0.554929	-49.2319
290	0.554929	-52.4916
300	0.554929	-45.1718
310	0.554929	-51.4503
320	0.554929	-45.4439
330	0.554929	-47.9502
340	0.554929	-50.2306
350	0.554929	-45.2013
360	0.554929	-59.0591
370	0.554929	-49.8953
380	0.554929	-51.3526
390	0.554929	-49.1161
400	0.554929	-46.43
410	0.554929	-46.3965
420	0.554929	-48.6319
430	0.554929	-45.4805
440	0.554929	-48.2061
450	0.554929	-48.4357
460	0.554929	-47.7656
470	0.554929	-47.1629
480	0.554929	-47.2898
490	0.554929	-46.4273
500	0.554929	-45.9148
510	0.554929	-48.1652
520	0.554929	-46.8823
530	0.554929	-56.3305
540	0.554929	-49.5702
550	0.554929	-46.5597
560	0.554929	-48.2133
570	0.554929	-52.8607
580	0.554929	-49.5459
590	0.554929	-45.7665
600	0.554929	-48.4659
610	0.554929	-46.4487
620	0.554929	-50.558
630	0.554929	-46.6013
640	0.554929	-46.7495
650	0.554929	-49.3704
660	0.554929	-46.8504
670	0.554929	-49.5332
680	0.554929	-51.215
690	0.554929	-58.1654
700	0.554929	-50.1893
710	0.554929	-48.2049
720	0.554929	-51.4733
730	0.554929	-46.1178
740	0.554929	-52.6071
750	0.554929	-48.8372
760	0.554929	-45.7845
770	0.554929	-47.5205
780	0.554929	-50.2508
790	0.554929	-52.3646
800	0.554929	-46.0399
810	0.554929	-48.1874
820	0.554929	-48.5935
830	0.554929	-46.1134
840	0.554929	-47.3374
850	0.554929	-48.3347
860	0.554929	-48.9351
870	0.554929	-48.2999
880	0.554929	-49.1168
890	0.554929	-46.9675
900	0.554929	-50.4685
910	0.554929	-48.4456
920	0.554929	-50.0264
930	0.554929	-47.339
940	0.554929	-48.9388
950	0.554929	-53.6698
960	0.554929	-47.2024
970	0.554929	-50.8773
980	0.554929	-47.7837
990	0.554929	-47.1546
1000	0.554929	-49.3402
