state	power	likelihood
260	0.000250728	-49.2095
270	0.000250728	-48.1933
280	0.000250728	-52.2166
290	0.000250728	-59.6317
300	0.000250728	-49.2353
310	0.000250728	-52.012
320	0.000250728	-50.9921
330	0.000250728	-53.5757
340	0.000250728	-49.2551
350	0.000250728	-60.5471
360	0.000250728	-53.8971
370	0.000250728	-56.3565
380	0.000250728	-56.9968
390	0.000250728	-49.9044
400	0.000250728	-49.7853
410	0.000250728	-52.6121
420	0.000250728	-53.3535
430	0.000250728	-52.7681
440	0.000250728	-53.1539
450	0.000250728	-57.8126
460	0.000250728	-55.2543
470	0.000250728	-49.3625
480	0.000250728	-53.9404
490	0.000250728	-65.2794
500	0.000250728	-68.0378
510	0.000250728	-57.2042
520	0.000250728	-51.5016
530	0.000250728	-56.9784
540	0.000250728	-54.4955
550	0.000250728	-71.4049
560	0.000250728	-60.2605
570	0.000250728	-50.2648
580	0.000250728	-53.6643
590	0.000250728	-63.6339
600	0.000250728	-48.4267
610	0.000250728	-48.7485
620	0.000250728	-49.4104
630	0.000250728	-61.3459
640	0.000250728	-56.6896
650	0.000250728	-47.7862
660	0.000250728	-51.7216
670	0.000250728	-57.7491
680	0.000250728	-62.152
690	0.000250728	-61.6625
700	0.000250728	-53.0859
710	0.000250728	-65.6531
720	0.000250728	-55.4673
730	0.000250728	-58.2844
740	0.000250728	-49.8787
750	0.000250728	-46.9694
760	0.000250728	-55.73
770	0.000250728	-67.6967
780	0.000250728	-52.0466
790	0.000250728	-60.0352
800	0.000250728	-59.4435
810	0.000250728	-63.7653
820	0.000250728	-52.6988
830	0.000250728	-58.2449
840	0.000250728	-60.6505
850	0.000250728	-52.3357
860	0.000250728	-53.3339
870	0.000250728	-52.39
880	0.000250728	-53.505
890	0.000250728	-56.3147
900	0.000250728	-50.478
910	0.000250728	-53.6667
920	0.000250728	-55.7314
930	0.000250728	-54.9827
940	0.000250728	-48.8744
950	0.000250728	-58.7491
960	0.000250728	-48.3357
970	0.000250728	-49.2204
980	0.000250728	-52.6014
990	0.000250728	-55.9271
1000	0.000250728	-50.0036
