state	power	likelihood
260	0.131687	-56.3906
270	0.131687	-51.9613
280	0.131687	-54.6879
290	0.131687	-53.2223
300	0.131687	-49.5078
310	0.131687	-52.0987
320	0.131687	-51.1668
330	0.131687	-51.9207
340	0.131687	-49.5757
350	0.131687	-54.9062
360	0.131687	-49.7571
370	0.131687	-57.2759
380	0.131687	-52.577
390	0.131687	-47.3415
400	0.131687	-53.5694
410	0.131687	-52.2591
420	0.131687	-55.3506
430	0.131687	-50.5027
440	0.131687	-51.4347
450	0.131687	-56.9007
460	0.131687	-63.814
470	0.131687	-52.6682
480	0.131687	-54.5783
490	0.131687	-60.9754
500	0.131687	-50.7495
510	0.131687	-54.2141
520	0.131687	-59.4852
530	0.131687	-47.1281
540	0.131687	-51.8232
550	0.131687	-49.4122
560	0.131687	-62.3558
570	0.131687	-58.7754
580	0.131687	-47.6085
590	0.131687	-53.9715
600	0.131687	-47.7201
610	0.131687	-53.5663
620	0.131687	-52.0061
630	0.131687	-52.7443
640	0.131687	-59.1573
650	0.131687	-49.4141
660	0.131687	-52.7756
670	0.131687	-48.4561
680	0.131687	-60.1847
690	0.131687	-48.8117
700	0.131687	-50.7877
710	0.131687	-51.7672
720	0.131687	-48.4535
730	0.131687	-52.4416
740	0.131687	-66.2392
750	0.131687	-47.265
760	0.131687	-47.5661
770	0.131687	-51.8035
780	0.131687	-54.5625
790	0.131687	-53.7187
800	0.131687	-54.3653
810	0.131687	-50.3605
820	0.131687	-51.9759
830	0.131687	-58.9496
840	0.131687	-48.7844
850	0.131687	-56.8771
860	0.131687	-51.1277
870	0.131687	-48.1302
880	0.131687	-48.3146
890	0.131687	-59.8687
900	0.131687	-54.0614
910	0.131687	-48.1831
920	0.131687	-52.411
930	0.131687	-50.2821
940	0.131687	-56.0841
950	0.131687	-46.1226
960	0.131687	-54.5483
970	0.131687	-56.0358
980	0.131687	-56.9445
990	0.131687	-46.535
1000	0.131687	-50.7986
