state	power	likelihood
260	0.0338102	-50.7371
270	0.0338102	-56.9645
280	0.0338102	-55.9394
290	0.0338102	-60.0059
300	0.0338102	-48.2173
310	0.0338102	-48.5669
320	0.0338102	-48.0414
330	0.0338102	-62.0822
340	0.0338102	-55.2201
350	0.0338102	-51.1378
360	0.0338102	-55.7417
370	0.0338102	-48.9018
380	0.0338102	-47.7162
390	0.0338102	-58.799
400	0.0338102	-50.0806
410	0.0338102	-51.5817
420	0.0338102	-51.9856
430	0.0338102	-53.5315
440	0.0338102	-67.7757
450	0.0338102	-52.7216
460	0.0338102	-51.2392
470	0.0338102	-53.1865
480	0.0338102	-64.5193
490	0.0338102	-59.1532
500	0.0338102	-52.7555
510	0.0338102	-51.2564
520	0.0338102	-55.4333
530	0.0338102	-49.7836
540	0.0338102	-49.4696
550	0.0338102	-53.9111
560	0.0338102	-48.9341
570	0.0338102	-55.0782
580	0.0338102	-51.2761
590	0.0338102	-57.1362
600	0.0338102	-54.7314
610	0.0338102	-56.2276
620	0.0338102	-51.9526
630	0.0338102	-50.4493
640	0.0338102	-52.8115
650	0.0338102	-51.3914
660	0.0338102	-46.5457
670	0.0338102	-52.3304
680	0.0338102	-50.6325
690	0.0338102	-54.324
700	0.0338102	-49.8446
710	0.0338102	-60.1612
720	0.0338102	-54.3742
730	0.0338102	-50.0938
740	0.0338102	-56.547
750	0.0338102	-51.4798
760	0.0338102	-58.1923
770	0.0338102	-45.4715
780	0.0338102	-50.7416
790	0.0338102	-56.5854
800	0.0338102	-47.385
810	0.0338102	-65.3786
820	0.0338102	-54.0225
830	0.0338102	-55.5873
840	0.0338102	-50.42
850	0.0338102	-58.8763
860	0.0338102	-51.7002
870	0.0338102	-55.8087
880	0.0338102	-49.2808
890	0.0338102	-56.1448
900	0.0338102	-57.9606
910	0.0338102	-55.278
920	0.0338102	-64.1992
930	0.0338102	-73.1349
940	0.0338102	-56.1916
950	0.0338102	-65.1348
960	0.0338102	-48.2714
970	0.0338102	-44.4225
980	0.0338102	-51.435
990	0.0338102	-61.0703
1000	0.0338102	-52.9747
