state	power	likelihood
260	0.421383	-54.3982
270	0.421383	-46.7515
280	0.421383	-52.0349
290	0.421383	-46.2971
300	0.421383	-49.2555
310	0.421383	-51.2615
320	0.421383	-50.6758
330	0.421383	-47.9749
340	0.421383	-46.5793
350	0.421383	-48.2523
360	0.421383	-49.6104
370	0.421383	-47.8593
380	0.421383	-48.7142
390	0.421383	-48.1861
400	0.421383	-51.8793
410	0.421383	-51.0356
420	0.421383	-47.8096
430	0.421383	-55.239
440	0.421383	-46.9598
450	0.421383	-46.3209
460	0.421383	-52.0169
470	0.421383	-46.886
480	0.421383	-50.085
490	0.421383	-53.2027
500	0.421383	-48.8262
510	0.421383	-46.7306
520	0.421383	-53.0926
530	0.421383	-49.3526
540	0.421383	-46.326
550	0.421383	-48.7427
560	0.421383	-48.4118
570	0.421383	-52.8601
580	0.421383	-48.9316
590	0.421383	-48.1731
600	0.421383	-47.1661
610	0.421383	-50.663
620	0.421383	-50.6726
630	0.421383	-48.1966
640	0.421383	-49.0199
650	0.421383	-47.4859
660	0.421383	-49.6987
670	0.421383	-48.9571
680	0.421383	-49.3081
690	0.421383	-48.6076
700	0.421383	-52.6031
710	0.421383	-47.1333
720	0.421383	-47.7855
730	0.421383	-48.8239
740	0.421383	-46.4954
750	0.421383	-49.3215
760	0.421383	-52.2811
770	0.421383	-52.9604
780	0.421383	-49.0601
790	0.421383	-46.6454
800	0.421383	-52.1918
810	0.421383	-47.8258
820	0.421383	-48.4129
830	0.421383	-46.8538
840	0.421383	-45.9198
850	0.421383	-54.5559
860	0.421383	-50.7109
870	0.421383	-46.3321
880	0.421383	-49.2623
890	0.421383	-48.6518
900	0.421383	-47.6786
910	0.421383	-49.3541
920	0.421383	-49.824
930	0.421383	-49.4758
940	0.421383	-46.7148
950	0.421383	-52.989
960	0.421383	-50.794
970	0.421383	-55.19
980	0.421383	-50.8017
990	0.421383	-45.9527
1000	0.421383	-51.1468
