state	power	likelihood
260	0.0173415	-58.3921
270	0.0173415	-60.0014
280	0.0173415	-62.4308
290	0.0173415	-54.9425
300	0.0173415	-66.2288
310	0.0173415	-53.4863
320	0.0173415	-50.1554
330	0.0173415	-55.1551
340	0.0173415	-77.0101
350	0.0173415	-52.002
360	0.0173415	-55.009
370	0.0173415	-55.794
380	0.0173415	-64.3152
390	0.0173415	-55.092
400	0.0173415	-62.1753
410	0.0173415	-55.655
420	0.0173415	-62.2351
430	0.0173415	-53.4505
440	0.0173415	-52.6335
450	0.0173415	-55.5155
460	0.0173415	-56.1019
470	0.0173415	-53.5219
480	0.0173415	-64.5874
490	0.0173415	-48.974
500	0.0173415	-50.6084
510	0.0173415	-54.3524
520	0.0173415	-51.6669
530	0.0173415	-59.3917
540	0.0173415	-56.3185
550	0.0173415	-53.2918
560	0.0173415	-61.2685
570	0.0173415	-55.1005
580	0.0173415	-47.0352
590	0.0173415	-49.8946
600	0.0173415	-50.7922
610	0.0173415	-54.9647
620	0.0173415	-55.5529
630	0.0173415	-52.1415
640	0.0173415	-48.3749
650	0.0173415	-47.2849
660	0.0173415	-61.0942
670	0.0173415	-54.9511
680	0.0173415	-57.2834
690	0.0173415	-66.6988
700	0.0173415	-53.7622
710	0.0173415	-52.5546
720	0.0173415	-52.8033
730	0.0173415	-58.2329
740	0.0173415	-55.9081
750	0.0173415	-58.3218
760	0.0173415	-54.938
770	0.0173415	-62.5306
780	0.0173415	-55.7061
790	0.0173415	-52.6878
800	0.0173415	-48.4414
810	0.0173415	-52.466
820	0.0173415	-56.6373
830	0.0173415	-47.3032
840	0.0173415	-60.4581
850	0.0173415	-54.8483
860	0.0173415	-50.4231
870	0.0173415	-55.8677
880	0.0173415	-60.2298
890	0.0173415	-58.279
900	0.0173415	-57.9853
910	0.0173415	-66.1326
920	0.0173415	-55.8873
930	0.0173415	-50.2706
940	0.0173415	-51.0546
950	0.0173415	-55.7023
960	0.0173415	-53.5517
970	0.0173415	-53.0208
980	0.0173415	-51.1586
990	0.0173415	-64.6562
1000	0.0173415	-62.3049
