state	power	likelihood
260	0.000541923	-48.596
270	0.000541923	-53.3985
280	0.000541923	-60.2024
290	0.000541923	-54.0074
300	0.000541923	-63.9826
310	0.000541923	-49.6105
320	0.000541923	-62.3316
330	0.000541923	-54.8731
340	0.000541923	-56.1389
350	0.000541923	-58.6597
360	0.000541923	-52.2921
370	0.000541923	-50.2144
380	0.000541923	-70.6114
390	0.000541923	-51.3629
400	0.000541923	-55.7487
410	0.000541923	-53.4401
420	0.000541923	-54.2562
430	0.000541923	-53.8364
440	0.000541923	-61.8561
450	0.000541923	-54.4561
460	0.000541923	-55.3181
470	0.000541923	-53.5109
480	0.000541923	-68.0323
490	0.000541923	-59.6278
500	0.000541923	-59.3057
510	0.000541923	-58.1691
520	0.000541923	-57.821
530	0.000541923	-50.847
540	0.000541923	-47.0144
550	0.000541923	-59.6167
560	0.000541923	-47.334
570	0.000541923	-62.4152
580	0.000541923	-51.1126
590	0.000541923	-50.8145
600	0.000541923	-60.6703
610	0.000541923	-67.1949
620	0.000541923	-79.9241
630	0.000541923	-49.4582
640	0.000541923	-59.2827
650	0.000541923	-72.6973
660	0.000541923	-56.8198
670	0.000541923	-54.5293
680	0.000541923	-52.7886
690	0.000541923	-63.6144
700	0.000541923	-76.4521
710	0.000541923	-59.5945
720	0.000541923	-48.2735
730	0.000541923	-55.5314
740	0.000541923	-54.9166
750	0.000541923	-51.0281
760	0.000541923	-63.5292
770	0.000541923	-56.4606
780	0.000541923	-52.3768
790	0.000541923	-66.075
800	0.000541923	-51.8958
810	0.000541923	-49.3157
820	0.000541923	-50.4739
830	0.000541923	-55.4847
840	0.000541923	-56.9052
850	0.000541923	-47.8711
860	0.000541923	-54.3394
870	0.000541923	-54.5631
880	0.000541923	-53.0986
890	0.000541923	-49.6736
900	0.000541923	-55.3721
910	0.000541923	-49.7439
920	0.000541923	-51.9493
930	0.000541923	-52.3572
940	0.000541923	-54.1306
950	0.000541923	-50.0441
960	0.000541923	-68.1152
970	0.000541923	-62.9125
980	0.000541923	-51.5125
990	0.000541923	-62.6674
1000	0.000541923	-57.4119
