state	power	likelihood
260	0.284628	-53.9351
270	0.284628	-47.6341
280	0.284628	-49.3806
290	0.284628	-46.2465
300	0.284628	-51.7914
310	0.284628	-54.3311
320	0.284628	-54.8862
330	0.284628	-49.8428
340	0.284628	-50.3989
350	0.284628	-52.8176
360	0.284628	-49.4044
370	0.284628	-55.9866
380	0.284628	-48.391
390	0.284628	-51.2131
400	0.284628	-46.4189
410	0.284628	-51.0025
420	0.284628	-52.3726
430	0.284628	-47.7311
440	0.284628	-48.392
450	0.284628	-49.1672
460	0.284628	-49.817
470	0.284628	-52.841
480	0.284628	-51.7796
490	0.284628	-44.8458
500	0.284628	-55.8801
510	0.284628	-48.4178
520	0.284628	-53.0886
530	0.284628	-48.8479
540	0.284628	-50.8632
550	0.284628	-51.7764
560	0.284628	-49.2961
570	0.284628	-52.484
580	0.284628	-46.9325
590	0.284628	-55.2513
600	0.284628	-48.4668
610	0.284628	-45.5447
620	0.284628	-47.3361
630	0.284628	-54.385
640	0.284628	-50.0453
650	0.284628	-48.3143
660	0.284628	-56.9997
670	0.284628	-52.5051
680	0.284628	-55.348
690	0.284628	-46.4461
700	0.284628	-47.7753
710	0.284628	-51.9836
720	0.284628	-50.7898
730	0.284628	-48.1541
740	0.284628	-47.969
750	0.284628	-55.1428
760	0.284628	-49.3579
770	0.284628	-46.2849
780	0.284628	-46.4383
790	0.284628	-57.1924
800	0.284628	-49.9165
810	0.284628	-49.6995
820	0.284628	-48.7907
830	0.284628	-47.1429
840	0.284628	-59.6299
850	0.284628	-48.1395
860	0.284628	-49.8501
870	0.284628	-50.8558
880	0.284628	-52.1975
890	0.284628	-47.3746
900	0.284628	-48.9095
910	0.284628	-53.2483
920	0.284628	-48.304
930	0.284628	-57.973
940	0.284628	-51.4496
950	0.284628	-48.8897
960	0.284628	-45.9354
970	0.284628	-51.1697
980	0.284628	-47.5731
990	0.284628	-48.6841
1000	0.284628	-51.168
