Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
0	-35.69896	-48.84992	13.15095	0.0201071	0.0682907	0.00513203	0.00428762	0.0473662	0.0991342	0.418881	0.381522	0.199597
1	-39.08719	-51.35295	12.26575	0.0155653	0.0682907	0.0291823	0.00750775	0.0473662	0.0991342	0.515806	0.317888	0.166306
2	-31.79017	-47.69753	15.90736	0.0290222	0.0126457	0.0033039	0.00750775	0.0219299	0.0991342	0.442451	0.414894	0.142655
3	-30.81228	-47.23717	16.42488	0.0290222	0.0205832	0.0170948	0.00750775	0.0219299	0.0641178	0.717959	0.209878	0.0721632
4	-30.78485	-46.96359	16.17874	0.0217709	0.0203729	0.0170948	0.00750775	0.082817	0.0170123	0.785876	0.159338	0.054786
5	-26.19137	-45.72407	19.5327	0.0217709	0.0203729	0.00285862	0.00843687	0.010007	0.0170123	0.794933	0.161175	0.0438928
6	-27.53679	-47.04825	19.51146	0.0168761	0.0203729	0.0093306	0.00843687	0.00897507	0.0170123	0.786216	0.159407	0.054377
7	-30.31285	-46.88187	16.56902	0.0168761	0.0203729	0.0093306	0.00843687	0.0846895	0.0168488	0.786216	0.159407	0.054377
8	-28.16313	-47.87021	19.70708	0.0168761	0.0203729	0.0093306	0.00897678	0.00357598	0.0168488	0.40688	0.564979	0.028141
9	-26.88376	-46.61036	19.7266	0.0391885	0.0203729	0.00313309	0.0068485	0.000176712	0.00576027	0.282379	0.392101	0.325521
10	-28.50352	-47.78924	19.28572	0.0391885	0.0203729	0.00602957	0.015049	0.000399848	0.00576027	0.290005	0.511817	0.198178
11	-25.69463	-45.60716	19.91253	0.0391885	0.0203729	0.00602957	0.000475652	0.00279791	0.00184167	0.427849	0.279774	0.292376
12	-24.97155	-45.09536	20.12382	0.0242709	0.0203729	0.00137982	0.00254783	0.0160168	0.000692826	0.438077	0.152348	0.409575
13	-27.49965	-46.81158	19.31192	0.0457346	0.0163339	0.00509249	0.00254783	0.0160168	0.000401813	0.204344	0.511076	0.28458
14	-27.53868	-46.30248	18.7638	0.0411935	0.0358047	0.00509249	0.00169198	0.0160168	0.000401813	0.402339	0.383898	0.213763
15	-26.37535	-46.19656	19.82121	0.0228192	0.0289435	0.00204469	0.0020917	0.0162456	0.00090627	0.199638	0.665936	0.134425
16	-28.85698	-47.89041	19.03343	0.0305812	0.0210545	0.00520483	0.0158474	0.0162456	0.00434457	0.161434	0.538497	0.300069
17	-29.2065	-46.79393	17.58744	0.0305812	0.0180208	0.00520483	0.0158474	0.0162456	0.0445058	0.778683	0.0687903	0.152527
18	-29.34469	-47.11858	17.7739	0.0305812	0.0270016	0.00520483	0.0158474	0.0261285	0.0208546	0.401217	0.116917	0.481866
19	-29.64901	-48.22098	18.57198	0.0305812	0.0270016	0.00520483	0.0158474	0.00563681	0.0208546	0.173009	0.161477	0.665515
20	-31.40777	-47.20469	15.79691	0.0429865	0.0270016	0.00520483	0.0158474	0.0644846	0.0208546	0.478068	0.446202	0.0757299
21	-36.27997	-50.67062	14.39065	0.0429865	0.0452023	0.0162755	0.0315346	0.0647467	0.0117414	0.655743	0.133172	0.211085
22	-29.4949	-46.19618	16.70128	0.0429865	0.0187168	0.00230249	0.0100527	0.0647467	0.0143537	0.522332	0.309529	0.16814
23	-30.22536	-46.9049	16.67954	0.0429865	0.0187168	0.00286061	0.0100527	0.0647467	0.0143537	0.26747	0.474679	0.257852
24	-31.16128	-47.64482	16.48354	0.0382576	0.0187168	0.00115393	0.021521	0.0647467	0.0143537	0.281459	0.190415	0.528125
25	-29.42366	-47.58854	18.16489	0.0156763	0.0187168	0.00890671	0.00486786	0.0647467	0.00266465	0.304507	0.124121	0.571372
26	-32.83118	-51.14337	18.3122	0.00703621	0.0266538	0.00692738	0.00486786	0.0647467	0.00156466	0.241559	0.305186	0.453256
27	-30.47848	-46.51278	16.03431	0.0330308	0.0533008	0.00274619	0.00486786	0.0747739	0.00156466	0.693419	0.123364	0.183217
