Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
29	-32.17306	-53.19912	21.02606	0.0059337	0.0112741	0.004883	0.0159247	0.000530849	0.0035685	0.851985	0.138931	0.0090848
30	-47.33486	-64.86218	17.52731	0.00540427	0.0112741	0.000743961	0.105811	0.000151295	0.00856458	0.449826	0.362539	0.187635
31	-35.46058	-55.89061	20.43003	0.00540427	0.0112741	0.000743961	0.036231	0.000151295	0.00361399	0.769983	0.135351	0.0946664
32	-38.66351	-55.19975	16.53624	0.0367862	0.0112741	0.088977	0.016302	0.000443266	0.00361399	0.776208	0.131688	0.0921044
33	-46.82554	-58.59172	11.76618	0.0367862	0.00866037	0.088977	0.0467877	0.0495893	0.049073	0.514674	0.285584	0.199742
34	-45.9825	-58.86125	12.87876	0.0367862	0.0226429	0.088977	0.0571033	0.0432197	0.0025776	0.629511	0.296507	0.0739819
35	-49.81153	-61.82964	12.01811	0.0367862	0.0411421	0.088977	0.0571033	0.0432197	0.00617639	0.0184321	0.40903	0.572538
36	-53.76467	-66.01092	12.24625	0.0314254	0.0719009	0.088977	0.0571033	0.0058366	0.0123039	0.0184321	0.40903	0.572538
37	-35.75486	-53.83009	18.07523	0.0204608	0.0615431	0.0100934	0.00764319	0.0058366	0.0123039	0.0187906	0.416985	0.564225
38	-39.69689	-58.20672	18.50983	0.002602	0.00920392	0.00525196	0.00764319	0.0058366	0.0761845	0.0943986	0.517575	0.388027
39	-35.38653	-52.27942	16.8929	0.00405581	0.0541614	0.00140559	0.00764319	0.00478844	0.0761845	0.115846	0.635169	0.248985
40	-40.30105	-55.18553	14.88448	0.00405581	0.0142229	0.0917391	0.00764319	0.0546425	0.0275039	0.0785896	0.443149	0.478261
41	-38.76338	-54.94687	16.18349	0.00910003	0.0142229	0.0917391	0.00764319	0.0103187	0.0334298	0.312596	0.661736	0.0256683
42	-38.24088	-54.14442	15.90354	0.0175557	0.0257126	0.0917391	0.00764319	0.00175496	0.0292362	0.263338	0.709155	0.0275076
43	-34.04322	-48.01447	13.97124	0.0175557	0.041255	0.00535956	0.00834713	0.121502	0.0292362	0.093568	0.251974	0.654458
44	-30.63096	-49.00177	18.37081	0.0175557	0.041255	0.00535956	0.00329645	0.0011825	0.0416424	0.093568	0.251974	0.654458
45	-31.22558	-49.38756	18.16197	0.0650904	0.0212851	0.00535956	0.0053953	0.0150331	0.00349037	0.131757	0.590008	0.278235
46	-36.30711	-52.71448	16.40737	0.0650904	0.0212851	0.0251649	0.0267998	0.0188749	0.00349037	0.186278	0.420354	0.393369
47	-35.07648	-52.61358	17.53711	0.0261503	0.0180508	0.0175763	0.0267998	0.0055385	0.0375823	0.0295849	0.603007	0.367408
48	-38.15817	-55.65486	17.49669	0.0058589	0.0180508	0.0175763	0.0267998	0.0268675	0.0375823	0.153195	0.245944	0.600861
49	-42.32054	-56.02849	13.70795	0.0625858	0.0791	0.0175763	0.00630428	0.0268675	0.0375823	0.145405	0.248207	0.606388
50	-37.33852	-53.7867	16.44818	0.0288528	0.0791	0.0175763	0.00449603	0.0279291	0.00170338	0.145405	0.248207	0.606388
51	-29.39536	-47.29972	17.90436	0.0288528	0.0456176	0.00358343	0.00449603	0.0184295	0.021289	0.329183	0.471736	0.199081
52	-42.17635	-55.34371	13.16736	0.0288528	0.0456176	0.0562407	0.0319397	0.0137666	0.0674791	0.329183	0.471736	0.199081
53	-37.41032	-53.52632	16.116	0.0288528	0.0284986	0.0562407	0.0319397	0.0137666	0.00888814	0.813372	0.000347507	0.18628
54	-40.0996	-56.79284	16.69323	0.0148216	0.0464861	0.0521247	0.0319397	0.00214868	0.00584473	0.813089	0.000347386	0.186563
55	-44.38057	-59.10192	14.72135	0.0148216	0.0464861	0.0521247	0.0476683	0.0189259	0.0239694	0.168728	0.604083	0.227189
56	-39.72754	-56.18771	16.46017	0.0148216	0.0464861	0.01972	0.0476683	0.00668438	0.0239694	0.168728	0.604083	0.227189
57	-42.24315	-57.29368	15.05052	0.0148216	0.0439472	0.01972	0.0485868	0.0444991	0.0239694	0.0231333	0.723723	0.253143
58	-44.14277	-53.51949	9.376725	0.0622846	0.0439472	0.01972	0.0485868	0.142718	0.0239694	0.434227	0.440121	0.125652
59	-37.39108	-48.80264	11.41157	0.0622846	0.0439472	0.00538961	0.0107336	0.142718	0.0239059	0.376887	0.409915	0.213198
60	-39.91882	-56.94648	17.02766	0.00489929	0.064704	0.0351117	0.00165847	0.0144993	0.0239059	0.00931273	0.651724	0.338964
61	-44.03629	-62.74983	18.71354	0.00489929	0.00126493	0.0319724	0.00165847	0.0347516	0.0269448	0.443227	0.278749	0.278024
62	-46.71497	-62.06811	15.35314	0.00489929	0.0210269	0.0319724	0.070598	0.038055	0.0212223	0.588343	0.0937053	0.317952
63	-45.27345	-62.08852	16.81507	0.000380815	0.0242868	0.0319724	0.0343198	0.038055	0.0212223	0.562144	0.108244	0.329612
64	-57.23914	-71.63691	14.39776	0.00102973	0.0183686	0.04062	0.109985	0.038055	0.00424658	0.255604	0.184025	0.560372
65	-54.71702	-70.0499	15.33288	0.00418654	0.0183686	0.04062	0.109985	0.0111317	0.00400281	0.647491	0.212193	0.140316
66	-34.28992	-50.90705	16.61713	0.0479431	0.0183686	0.04062	0.0058323	0.0385527	0.00400281	0.0973995	0.670007	0.232593
67	-31.3728	-49.79115	18.41835	0.0114035	0.0183686	0.0248304	0.0058323	0.0432408	0.00539535	0.777262	0.0694561	0.153282
68	-34.88926	-51.05593	16.16667	0.0114035	0.0183686	0.0248304	0.0058323	0.0432408	0.06321	0.204165	0.618585	0.177249
69	-42.79354	-56.88556	14.09202	0.0114035	0.0356275	0.0248304	0.0637487	0.0213347	0.06321	0.256285	0.521218	0.222497
70	-42.01848	-55.88414	13.86567	0.0114035	0.0356275	0.0248304	0.0637487	0.0271465	0.06321	0.653217	0.129819	0.216965
71	-40.57321	-55.93352	15.36031	0.0114035	0.00946809	0.00759035	0.0637487	0.0633921	0.0319872	0.447905	0.282838	0.269257
72	-40.9242	-58.11662	17.19242	0.0114035	0.0175448	0.0060662	0.0637487	0.00979791	0.0319872	0.0214916	0.899386	0.0791228
73	-32.54628	-51.2786	18.73232	0.0114035	0.0175448	0.0060662	0.0242097	0.00979791	0.0319872	0.217941	0.516002	0.266057
74	-28.29369	-47.73623	19.44254	0.0198853	0.0124927	0.0081888	0.000421593	0.00979791	0.0319872	0.207587	0.661312	0.131101
75	-27.08325	-47.67883	20.59557	0.0198853	0.0103673	0.0081888	0.00166836	0.00979791	0.00326054	0.267905	0.610973	0.121121
76	-36.10853	-53.03588	16.92735	0.0198853	0.0103673	0.0081888	0.0581141	0.0456477	0.00515098	0.507293	0.455387	0.0373202
77	-38.56315	-53.77814	15.215	0.0198853	0.0103673	0.0207822	0.0581141	0.077021	0.00515098	0.904835	0.028599	0.0665664
78	-38.199	-58.30688	20.10787	0.00257175	0.0129132	0.039639	0.00334939	0.00206606	0.00515098	0.23977	0.12293	0.6373
79	-45.96372	-63.53519	17.57147	0.0140991	0.000566982	0.0981074	0.00334939	0.00954169	0.00515098	0.240175	0.346333	0.413492
80	-39.40903	-54.81047	15.40144	0.0436857	0.000695717	0.0198748	0.00957999	0.0831596	0.029538	0.152161	0.103858	0.743981
81	-32.06627	-50.77501	18.70874	0.0436857	0.00313183	0.00258595	0.00957999	0.0130933	0.029538	0.537508	0.169154	0.293338
82	-37.80239	-54.58554	16.78315	0.0436857	0.00313183	0.0312798	0.028919	0.0130933	0.0309471	0.365725	0.16434	0.469935
83	-36.69162	-52.31571	15.62409	0.0436857	0.04013	0.0312798	0.028919	0.00585538	0.0309471	0.574896	0.110144	0.31496
84	-40.25168	-56.3382	16.08652	0.00565892	0.04013	0.0312798	0.028919	0.0320087	0.0309471	0.475742	0.172256	0.352002
85	-41.85808	-59.58965	17.73156	0.00565892	0.04013	0.0312798	0.028919	0.0199566	0.000760867	0.0793918	0.650629	0.269979
86	-37.67232	-55.67173	17.99941	0.00565892	0.04013	0.0112425	0.028919	0.0199566	0.0139207	0.328661	0.255048	0.41629
87	-36.57397	-52.35082	15.77685	0.0643281	0.04013	0.0112425	0.0192417	0.0280317	0.0139207	0.129251	0.693495	0.177253
88	-35.29608	-54.75411	19.45802	0.00800703	0.0154069	0.0214544	0.00902982	0.0280317	0.000446278	0.0382946	0.205468	0.756237
89	-33.25891	-53.04851	19.7896	0.0320002	0.0070856	0.0214544	0.00902982	0.00384609	0.000446278	0.016821	0.145562	0.837617
90	-51.54045	-62.8617	11.32125	0.0320002	0.0598263	0.0406565	0.0842562	0.00384609	0.0707122	0.0590282	0.298154	0.642818
91	-50.69422	-62.13095	11.43673	0.0320002	0.0598263	0.0350353	0.0842562	0.00650223	0.0707122	0.0676513	0.787941	0.144407
92	-39.19001	-54.78928	15.59927	0.0320002	0.0118062	0.0350353	0.0285265	0.00650223	0.0675839	0.041647	0.485066	0.473287
93	-37.58346	-52.03801	14.45455	0.0326928	0.057851	0.0055782	0.0285265	0.00650223	0.0796956	0.26831	0.663947	0.0677437
94	-32.62836	-51.89435	19.26598	0.0326928	0.00374494	0.00929928	0.0285265	0.00650223	0.00654129	0.484814	0.471453	0.0437327
95	-34.30772	-54.94332	20.63559	0.00905722	0.00374494	0.00746428	0.022163	0.00650223	0.00320891	0.827136	0.0982523	0.0746119
96	-37.41425	-58.07411	20.65986	0.00905722	0.00374494	0.00873485	0.022163	0.00295439	0.00486311	0.0564461	0.368999	0.574555
97	-34.69094	-51.84653	17.15559	0.00905722	0.0342984	0.00873485	0.022163	0.0646526	0.00258776	0.446905	0.261202	0.291893
98	-44.62144	-62.19193	17.57049	0.00491549	0.0342984	0.000936564	0.0848397	0.00326294	0.00258776	0.74147	0.0955201	0.16301
99	-31.82801	-50.19677	18.36876	0.00491549	0.0342984	0.000936564	0.00295401	0.0287214	0.0385184	0.373086	0.231629	0.395286
100	-32.74918	-50.33471	17.58553	0.00585014	0.0440828	0.000426052	0.012856	0.0287214	0.0385184	0.759729	0.0579074	0.182363
101	-33.35859	-50.9676	17.60901	0.00650453	0.0440828	0.000166299	0.0118584	0.0287214	0.0385184	0.247977	0.202009	0.550015
102	-37.71312	-54.19337	16.48025	0.0479088	0.00227416	0.0295528	0.0118584	0.0287214	0.0385184	0.515787	0.0980644	0.386148
103	-40.72602	-56.40325	15.67723	0.0156552	0.0771824	0.0295528	0.0159202	0.0287214	0.0124207	0.258666	0.286915	0.454419
104	-40.87058	-56.86147	15.99089	0.0156552	0.0771824	0.0295528	0.00786666	0.0287214	0.0124207	0.057933	0.0518378	0.890229
105	-36.37919	-52.32641	15.94722	0.0156552	0.0296523	0.0390376	0.00626021	0.0694943	0.0124207	0.057933	0.0518378	0.890229
106	-43.23223	-57.49415	14.26192	0.0113694	0.0283431	0.032482	0.0476276	0.0819872	0.0139831	0.057933	0.0518378	0.890229
107	-43.49485	-56.12314	12.62829	0.0113694	0.0225229	0.032482	0.0476276	0.108622	0.0351144	0.114149	0.102139	0.783712
108	-44.71988	-60.24263	15.52275	0.0113694	0.00460481	0.0459221	0.0476276	0.0446688	0.0292263	0.301915	0.194133	0.503952
109	-42.74154	-56.89507	14.15353	0.0554973	0.00460481	0.0459221	0.0452366	0.0108424	0.0564722	0.301915	0.194133	0.503952
110	-40.48042	-57.2099	16.72949	0.0309656	0.00460481	0.0175941	0.0795772	0.0108424	0.00885052	0.285169	0.334482	0.380348
111	-33.48828	-49.41623	15.92795	0.0309656	0.0596152	0.0141048	0.00412778	0.0327502	0.0314515	0.378517	0.443972	0.177511
112	-29.93854	-48.78152	18.84298	0.0149764	0.0133322	0.0115296	0.00412778	0.0227506	0.0314515	0.251459	0.0389576	0.709583
113	-31.91935	-49.74704	17.82769	0.026526	0.00570331	0.0115296	0.0029082	0.0461182	0.0314515	0.213434	0.0330664	0.7535
114	-52.23928	-62.27106	10.03177	0.026526	0.101756	0.0781745	0.0254095	0.011237	0.0813033	0.465221	0.257885	0.276894
115	-52.59907	-64.33717	11.73811	0.0479619	0.101756	0.0781745	0.0254095	0.00574687	0.0215453	0.597435	0.263112	0.139453
116	-37.15109	-53.13637	15.98529	0.052218	0.0207534	0.0530008	0.0254095	0.0116689	0.00849234	0.410986	0.431045	0.157969
117	-39.80117	-57.76454	17.96338	0.00315648	0.0207534	0.0530008	0.0253724	0.0116689	0.00680101	0.336812	0.499537	0.163651
118	-27.27795	-46.45237	19.17442	0.0326896	0.0207534	0.0140992	0.0025424	0.0116689	0.00790459	0.382439	0.259069	0.358492
119	-42.39549	-57.26769	14.8722	0.0390731	0.0253055	0.0140992	0.095564	0.000992867	0.025088	0.443646	0.400045	0.156309
120	-40.78715	-56.33547	15.54832	0.0390731	0.0253055	0.00936836	0.095564	0.00769051	0.00576106	0.783105	0.188317	0.028578
121	-33.59745	-50.83872	17.24126	0.0390731	0.0253055	0.0170428	0.0337711	0.00769051	0.0164111	0.319042	0.591236	0.0897226
122	-33.72194	-53.0284	19.30646	0.00672891	0.0253055	0.0170428	0.0101228	0.00281164	0.0242561	0.211458	0.764145	0.024397
123	-35.17019	-54.64443	19.47424	0.00672891	0.0253055	0.026971	0.0101228	0.00281164	0.0100198	0.185483	0.234663	0.579854
124	-36.59033	-55.14556	18.55523	0.00672891	0.0532867	0.0286009	0.00497904	0.00194121	0.0100198	0.593885	0.207449	0.198666
125	-38.93195	-56.38962	17.45767	0.00672891	0.00476094	0.0286009	0.00497904	0.0786479	0.0100198	0.52564	0.242309	0.23205
126	-29.28214	-49.85114	20.569	0.00636165	0.0240199	0.000497695	0.00303704	0.0099144	0.0100198	0.52564	0.242309	0.23205
127	-32.93425	-51.91287	18.97862	0.00636165	0.0113457	8.45727e-05	0.0139592	0.0099144	0.0530199	0.52564	0.242309	0.23205
128	-32.5638	-52.70271	20.1389	0.00543533	0.0113457	0.00045899	0.0139592	0.0099144	0.0237801	0.588354	0.271219	0.140427
129	-37.70917	-55.74891	18.03974	0.00543533	0.0113457	0.0249266	0.0153859	0.0099144	0.0517843	0.428782	0.302304	0.268913
130	-39.48372	-52.89667	13.41296	0.00754753	0.0567528	0.0290838	0.0153859	0.0770361	0.0517843	0.533913	0.285432	0.180655
131	-35.10228	-50.59461	15.49233	0.0161109	0.0567528	0.0290838	0.00508933	0.0334139	0.0437493	0.694725	0.0263975	0.278878
132	-38.16078	-50.95001	12.78923	0.0272783	0.0567528	0.0290838	0.00508933	0.0334139	0.101987	0.254597	0.18522	0.560183
133	-32.3029	-51.27566	18.97275	0.0272783	0.00776601	0.0290838	0.00480149	0.00543334	0.020473	0.153702	0.508111	0.338187
134	-39.04364	-54.02877	14.98513	0.0272783	0.0135647	0.00337353	0.0661535	0.00543334	0.0814198	0.153702	0.508111	0.338187
135	-49.297	-64.18241	14.88541	0.00155798	0.0369697	0.0481974	0.0661535	0.0282599	0.018645	0.244796	0.333219	0.421985
136	-36.70902	-51.39589	14.68686	0.0140816	0.0369697	0.0103919	0.0328487	0.0252771	0.0853123	0.233398	0.317704	0.448898
137	-42.36609	-60.93149	18.5654	0.00945469	0.00192217	0.0395451	0.0107461	0.0252771	0.0183501	0.0603147	0.354574	0.585111
138	-35.91458	-56.04662	20.13204	0.00945469	0.00192217	0.0132493	0.0149666	0.0252771	0.00020013	0.880643	0.0397016	0.0796554
139	-43.42482	-63.2308	19.80599	0.00108515	0.016285	0.0132493	0.0149666	0.0252771	0.00257855	0.82583	0.0579339	0.116236
140	-35.20556	-52.37248	17.16692	0.00672488	0.0250798	0.0132493	0.0149666	0.0786038	0.00257855	0.615105	0.043151	0.341745
141	-33.7663	-53.99063	20.22432	0.00698636	0.0250798	0.0132493	0.0149666	0.0023132	0.000105193	0.159788	0.094197	0.746015
142	-35.51486	-54.25965	18.74479	0.00698636	0.0250798	0.0288358	0.00118593	0.0348955	0.00370597	0.058794	0.650123	0.291083
143	-31.28116	-48.20248	16.92132	0.0345982	0.0250798	0.0159151	0.00118593	0.0348955	0.0358346	0.0825448	0.912751	0.00470447
144	-30.98234	-48.57228	17.58994	0.0345982	0.0250798	0.0159151	0.00121865	0.0383872	0.0151425	0.0414596	0.458445	0.500095
145	-31.13576	-50.69807	19.56231	0.00935545	0.0179289	0.00321793	0.00121865	0.0383872	0.00959034	0.0354853	0.492602	0.471913
146	-30.48102	-48.39582	17.9148	0.0301234	0.0446792	0.00321793	0.00121865	0.0383872	0.00437383	0.0451575	0.354301	0.600542
147	-41.28358	-55.69597	14.4124	0.0301234	0.0029726	0.00887586	0.0273022	0.0383872	0.104267	0.0451575	0.354301	0.600542
148	-41.14733	-57.05086	15.90353	0.0236222	0.0029726	0.00887586	0.029593	0.004311	0.104267	0.0409122	0.23282	0.726268
149	-42.31671	-54.6992	12.38248	0.0275867	0.0382683	0.0952625	0.00169353	0.004311	0.096927	0.0159159	0.701548	0.282536
150	-42.99462	-55.52689	12.53227	0.0141987	0.0382683	0.049911	0.0191543	0.0417437	0.096927	0.00766721	0.579462	0.412871
151	-36.33658	-53.12242	16.78584	0.0141987	0.0354982	0.049911	0.00211391	0.0417437	0.00752208	0.00527971	0.710414	0.284306
152	-38.90753	-55.6214	16.71387	0.0477906	0.0354982	0.049911	0.0112916	0.00581932	0.00252483	0.00318946	0.42916	0.567651
153	-35.45844	-54.67687	19.21843	0.0205681	0.0093735	0.049911	0.000443084	0.000423938	0.00780831	0.0133629	0.482156	0.504481
154	-33.19862	-50.29589	17.09727	0.0205681	0.0224995	0.049911	0.000443084	0.0198054	0.0297643	0.445194	0.271126	0.28368
155	-30.55837	-47.35729	16.79892	0.0205681	0.0224995	0.00676494	0.0138442	0.0198054	0.0671696	0.57713	0.0953586	0.327511
156	-33.59485	-51.12003	17.52518	0.0205681	0.00980676	0.0192844	0.0138442	0.00133103	0.0671696	0.315848	0.0521872	0.631965
157	-46.06282	-64.03672	17.9739	0.00447602	0.00980676	0.0192844	0.0763903	0.00298699	0.00753825	0.80404	0.132851	0.0631093
158	-46.8057	-60.67763	13.87193	0.00791416	0.00980676	0.131321	0.0307026	0.00298699	0.0430747	0.109187	0.448278	0.442535
159	-35.83362	-52.17488	16.34126	0.0121376	0.0642662	0.00583281	0.0136195	0.0256314	0.0409152	0.163878	0.489598	0.346524
160	-33.87637	-51.06371	17.18734	0.020815	0.0642662	0.00454403	0.00149159	0.00864664	0.0409152	0.0681069	0.203475	0.728419
161	-34.58123	-50.23975	15.65852	0.020815	0.0742877	0.013538	0.00149159	0.0302033	0.0395976	0.749327	0.104185	0.146489
162	-37.74248	-52.39684	14.65436	0.0882365	0.0157908	0.0193706	0.00148744	0.0412332	0.0395976	0.413545	0.243742	0.342713
163	-36.52968	-51.99122	15.46154	0.0882365	0.0157908	2.11188e-05	0.0100007	0.0412332	0.0297085	0.352029	0.207484	0.440487
164	-28.07265	-45.11576	17.04311	0.0329943	0.038029	0.00036361	0.00205341	0.0412332	0.0297085	0.696314	0.141045	0.162641
165	-33.91302	-52.26456	18.35154	0.0329943	0.00125589	0.000648883	0.00494578	0.0412332	0.0297085	0.776974	0.0415449	0.181481
166	-35.67689	-50.71075	15.03387	0.0541334	0.0352162	0.0307347	0.00494578	0.0412332	0.0297085	0.151011	0.158149	0.69084
167	-39.80062	-57.55254	17.75193	0.00772401	0.00403261	0.0307347	0.0180204	0.0521597	0.0135108	0.533464	0.374295	0.0922416
168	-36.07441	-54.82936	18.75495	0.00772401	0.0119196	0.0307347	0.0180204	0.0194711	0.0125586	0.50921	0.393753	0.0970369
169	-37.51416	-57.27286	19.7587	0.0219996	0.000205663	0.0115599	0.0180204	0.0103117	0.0125586	0.8311	0.0105227	0.158377
170	-40.18687	-55.15587	14.969	0.0731687	0.0136628	0.073662	0.0180204	0.000883553	0.0182398	0.829166	0.112307	0.0585268
171	-31.76259	-49.58286	17.82028	0.0731687	0.0136628	0.00529538	0.00642452	0.00763606	0.0182398	0.686423	0.237306	0.0762714
172	-36.80025	-53.11306	16.31282	0.0731687	0.0136628	0.00224723	0.0432893	2.03776e-05	0.0307447	0.686423	0.237306	0.0762714
173	-31.19766	-50.02224	18.82458	0.0378073	0.0136628	0.00224723	0.0432893	2.03776e-05	0.00161365	0.663766	0.0324951	0.303739
174	-30.64405	-49.51223	18.86818	0.0378073	0.0129658	0.0363388	0.00878969	5.74216e-06	0.00161365	0.653051	0.0481128	0.298836
175	-30.25103	-49.55466	19.30363	0.0244363	0.015885	0.0363388	0.00878969	2.0244e-05	0.000870178	0.622916	0.0522918	0.324793
176	-35.16352	-55.40347	20.23995	0.0147236	0.015885	0.0215763	0.00878969	9.24706e-06	0.00131537	0.00137925	0.21606	0.78256
177	-27.02598	-47.10586	20.07989	0.0323217	0.015885	0.00853014	0.00928983	0.000149309	0.000233069	0.353699	0.0420108	0.604291
178	-35.6642	-56.4406	20.7764	0.0032987	0.0264871	0.00853014	0.00756959	0.00237986	0.000259806	0.265827	0.0315739	0.702599
179	-40.01718	-59.80252	19.78534	0.00343434	0.00440649	0.00864684	0.00756959	0.00237986	0.0475347	0.265827	0.0315739	0.702599
180	-34.36146	-54.06839	19.70693	0.00343434	0.0292707	0.00864684	0.00756959	0.00858393	0.0184797	0.496025	0.0222676	0.481708
181	-39.93763	-58.17221	18.23458	0.00343434	0.0292707	0.0212362	0.0327846	0.00858393	0.0184797	0.759401	0.0147777	0.225821
182	-41.19256	-58.60977	17.41721	0.00343434	0.020801	0.0212362	0.0235522	0.047273	0.0184797	0.117872	0.0329034	0.849225
183	-30.89862	-48.77449	17.87587	0.0176811	0.020801	0.0212362	0.00377994	0.047273	0.0122287	0.193321	0.0539646	0.752715
184	-32.48121	-53.02272	20.54151	0.0176811	0.00367502	0.0212362	0.00254174	0.00156756	0.00785476	0.358746	0.0690106	0.572243
185	-31.89058	-52.57945	20.68887	0.0176811	0.00367502	0.0212362	0.00448622	0.00156756	0.00212652	0.613693	0.22721	0.159097
186	-32.07873	-50.73747	18.65874	0.0152066	0.0198864	0.0212362	0.0200993	0.0243437	0.00212652	0.35725	0.375757	0.266994
187	-40.33521	-58.04896	17.71375	0.00319304	0.0198864	0.0212362	0.0200993	0.0529957	0.00975202	0.373301	0.331428	0.295271
188	-41.84765	-57.10723	15.25957	0.0958232	0.00265702	0.0212362	0.0200993	0.0406087	0.00975202	0.377386	0.335055	0.287559
189	-43.43404	-59.90835	16.47431	0.0958232	0.000458776	0.00534257	0.0200993	0.0275107	0.00975202	0.0648228	0.503075	0.432102
190	-39.90023	-58.3717	18.47147	0.0209099	0.000458776	0.00534257	0.0200993	0.0173127	0.0435838	0.086938	0.333542	0.57952
191	-33.3104	-51.36619	18.05578	0.00647611	0.0298287	0.00534257	0.0200993	0.0130499	0.0435838	0.557067	0.161803	0.28113
192	-33.76867	-51.53465	17.76598	0.00939766	0.0298287	0.00986205	0.0200993	0.0130499	0.0435838	0.208911	0.0606796	0.730409
193	-40.11414	-56.56039	16.44625	0.00939766	0.012233	0.063718	0.0200993	0.0130499	0.0412093	0.504087	0.36121	0.134702
194	-41.41164	-56.67048	15.25883	0.0249543	0.012233	0.063718	0.0451687	0.0130849	0.0310366	0.504087	0.36121	0.134702
195	-43.30943	-58.86332	15.55388	0.0254402	0.00417127	0.063718	0.0451687	0.0130849	0.0310366	0.364714	0.26134	0.373946
196	-48.36939	-61.73125	13.36186	0.00613187	0.00252652	0.063718	0.0451687	0.0592386	0.0621188	0.652403	0.155526	0.192071
197	-32.94356	-52.3474	19.40385	0.00275326	0.024354	0.00406158	0.00229831	0.0160619	0.0342382	0.864295	0.115389	0.0203162
