Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
44	-25.55095	-46.17625	20.6253	0.0222507	0.00854529	0.0026184	0.00121352	0.0165301	0.00124677	0.704345	0.150787	0.144867
45	-26.6265	-47.63073	21.00423	0.0136423	0.00854529	0.0026184	0.00121352	0.0165301	0.00012579	0.699505	0.149751	0.150743
46	-27.324	-48.25111	20.92711	0.0136423	0.00854529	0.0026184	0.00201502	0.0165301	0.00130451	0.41512	0.455173	0.129706
47	-28.91386	-48.20439	19.29053	0.0308741	0.00854529	0.0186844	0.000967306	0.0165301	0.0110755	0.377138	0.413526	0.209337
48	-25.37361	-44.48679	19.11318	0.0308741	0.0268891	0.0029894	0.000967306	0.0165301	0.0129805	0.824027	0.145113	0.03086
49	-25.42186	-44.2192	18.79733	0.0308741	0.0262458	0.0029894	8.09677e-05	0.0321457	0.00700432	0.790926	0.139284	0.0697902
50	-29.00476	-46.8462	17.84144	0.0109621	0.0262458	0.00330915	0.00149782	0.0321457	0.0497233	0.623007	0.311643	0.0653494
51	-33.60025	-49.46445	15.8642	0.0222712	0.00724264	0.00330915	0.00495773	0.0321457	0.104726	0.360802	0.63019	0.00900763
52	-32.51393	-48.42903	15.91509	0.0222712	0.00724264	0.00330915	0.00365096	0.0321457	0.104726	0.912045	0.0651852	0.0227697
53	-30.72236	-47.98105	17.2587	0.0222712	0.0310124	0.0193031	0.00365096	0.00951698	0.0530918	0.360832	0.518241	0.120927
54	-40.10558	-55.28818	15.18259	0.0222712	0.0739681	0.0193031	0.00178739	0.0628589	0.0119643	0.00124894	0.809793	0.188958
55	-29.93214	-47.28802	17.35588	0.0222712	0.0274733	0.0193031	0.00178739	0.0628589	0.00265726	0.307217	0.561712	0.131071
56	-34.31501	-50.60242	16.28741	0.0216009	0.0274733	0.0193031	0.029892	0.0628589	0.00265726	0.333715	0.396791	0.269493
57	-32.39771	-50.39595	17.99824	0.0216009	0.0114848	0.00914103	0.029892	0.0114115	0.0363275	0.385735	0.136212	0.478053
58	-43.26577	-57.11397	13.84821	0.0216009	0.0581823	0.0374082	0.029892	0.0114115	0.06792	0.0285813	0.51955	0.451869
59	-38.64128	-54.90695	16.26568	0.0216009	0.0549707	0.0374082	0.029892	0.0114115	0.00906017	0.585637	0.221616	0.192747
60	-37.811	-53.351	15.54	0.0281331	0.0422161	0.0327144	0.029892	0.0409605	0.00906017	0.15192	0.750841	0.0972392
61	-37.98241	-52.95918	14.97677	0.0233875	0.057769	0.0327144	0.0139252	0.0605814	0.00906017	0.15192	0.750841	0.0972392
62	-32.43762	-48.31002	15.8724	0.0233875	0.0519202	0.00472711	0.0162529	0.0690933	0.00906017	0.608444	0.334989	0.0565675
63	-30.72161	-48.85361	18.13201	0.0233875	0.032918	0.00334685	0.0162529	0.00606614	0.0344517	0.129106	0.745077	0.125817
64	-29.91226	-48.30591	18.39365	0.0448288	0.0139113	0.00896627	0.001481	0.00606614	0.0344517	0.144014	0.831111	0.0248755
65	-27.9807	-48.55707	20.57637	0.0135126	0.0139113	0.0132572	0.00272527	0.00606614	0.00418865	0.453303	0.468399	0.0782988
66	-28.04105	-47.96041	19.91936	0.0135126	0.0139113	0.0132572	0.00272527	0.0179105	0.00921381	0.709953	0.0218875	0.26816
67	-26.88715	-47.18643	20.29928	0.0135126	0.0139113	0.000811962	0.00689023	0.016436	0.00921381	0.640694	0.0197523	0.339554
68	-31.00237	-49.12149	18.11912	0.0187332	0.0275831	0.0311742	0.00764963	0.016436	0.015178	0.665346	0.00566375	0.32899
69	-26.82289	-46.66034	19.83745	0.0165797	0.0275831	0.00535688	0.00764963	0.00306179	0.012403	0.855373	0.0109835	0.133643
70	-25.14776	-45.91359	20.76583	0.0180473	0.0128849	0.00200852	0.00039099	0.00306179	0.012403	0.71982	0.00924292	0.270937
71	-29.24563	-47.77529	18.52965	0.0180473	0.0455585	0.0114326	0.0035618	0.0152099	0.012403	0.843353	0.0891081	0.0675386
72	-28.33306	-48.14232	19.80926	0.0180473	0.00881753	0.0114326	0.00357285	0.0152099	0.0162774	0.61415	0.11572	0.27013
73	-27.80117	-46.94616	19.14499	0.0180473	0.0258736	0.0114326	0.00357285	0.0152099	0.0162774	0.470164	0.429861	0.0999753
74	-28.95801	-46.70276	17.74475	0.0180473	0.0252711	0.0114326	0.00357285	0.0517651	0.0162774	0.489259	0.452782	0.0579591
75	-27.76235	-46.88902	19.12667	0.0180473	0.0204176	0.0114326	0.00354891	0.0168393	0.0205982	0.495414	0.458478	0.0461076
76	-31.47226	-48.80441	17.33216	0.0180473	0.0270589	0.0114326	0.0187783	0.0168393	0.0448039	0.438905	0.520247	0.0408483
77	-30.99764	-47.95525	16.95761	0.0410522	0.0270589	0.00395571	0.0187783	0.0109281	0.0448039	0.458598	0.498721	0.0426811
78	-28.36019	-46.84812	18.48793	0.036582	0.0270589	0.00387078	0.00976132	0.0109281	0.0190834	0.311246	0.401822	0.286933
79	-28.90871	-45.70139	16.79268	0.036582	0.017979	0.00387078	0.00313483	0.0867711	0.00247435	0.311246	0.401822	0.286933
80	-30.6125	-46.50125	15.88875	0.036582	0.017979	0.00352591	0.00196044	0.0867711	0.0272031	0.161726	0.211275	0.626999
81	-38.51989	-51.99908	13.47919	0.036582	0.017979	0.0352462	0.0321084	0.0867711	0.0272031	0.297643	0.388835	0.313522
82	-30.42194	-48.00255	17.58061	0.0397462	0.017979	0.00358518	0.0205121	0.0317726	0.0169858	0.272644	0.549547	0.177809
83	-31.57079	-48.73642	17.16563	0.0258566	0.0120905	0.00817641	0.0205121	0.0576146	0.0169858	0.306878	0.492986	0.200136
84	-26.96527	-46.14886	19.18359	0.0169145	0.0229325	0.00817641	0.000234891	0.0398028	0.00136138	0.490046	0.190362	0.319592
85	-28.81791	-48.34534	19.52743	0.0169145	0.0229325	0.00817641	0.00717513	0.0192714	0.00612407	0.138449	0.32161	0.539941
86	-31.64894	-51.06473	19.4158	0.00765901	0.0229325	0.00272987	0.00717513	0.0345988	0.00836508	0.112247	0.260746	0.627007
87	-29.51913	-47.19342	17.67428	0.0486298	0.0277645	0.00272987	0.00717513	0.0339258	0.00795069	0.227832	0.585444	0.186724
88	-32.53322	-50.2165	17.68328	0.0641496	0.0172028	0.00272987	0.01336	0.0296996	0.000802839	0.0839653	0.444859	0.471176
89	-30.27219	-48.12448	17.85229	0.03668	0.0172028	0.0258602	0.01336	0.0296996	0.000802839	0.69681	0.0954713	0.207719
90	-32.90588	-50.76289	17.85702	0.03668	0.00467472	0.0258602	0.01336	0.0391556	0.00375344	0.683223	0.0678766	0.2489
91	-36.42113	-53.40848	16.98735	0.03668	0.00197117	0.0258602	0.01336	0.0391556	0.0287868	0.747421	0.0742545	0.178324
92	-32.53482	-49.58609	17.05128	0.03668	0.0144263	0.0258602	0.0194677	0.0076836	0.0400546	0.747421	0.0742545	0.178324
93	-32.3842	-48.71229	16.3281	0.03668	0.0268031	0.0175021	0.0194677	0.0471449	0.0151428	0.364352	0.0361975	0.59945
94	-34.59059	-51.4107	16.82011	0.0395421	0.00902997	0.0175021	0.0217457	0.0471449	0.0151428	0.0855335	0.162479	0.751988
95	-36.23339	-54.68212	18.44873	0.0134095	0.0226911	0.0175021	0.0327724	0.006773	0.0151428	0.036798	0.700087	0.263115
96	-30.40787	-50.23459	19.82672	0.0134095	0.0226911	0.0175021	0.00128192	0.006773	0.0112517	0.071921	0.777086	0.150993
97	-37.02952	-53.85273	16.8232	0.0248032	0.0192565	0.0613041	0.0266398	0.006773	0.0112517	0.609545	0.32693	0.0635249
98	-39.23627	-55.25554	16.01927	0.0248032	0.0192565	0.0613041	0.0202465	0.00901077	0.0360493	0.0386243	0.639689	0.321687
99	-37.94168	-54.78919	16.84752	0.0143272	0.0232811	0.0613041	0.0128196	0.00162271	0.0360493	0.0386243	0.639689	0.321687
100	-30.51311	-50.26808	19.75497	0.0143272	0.0319133	0.0151486	0.00103206	0.00300061	0.00932982	0.0603834	0.436707	0.50291
101	-33.27069	-52.06234	18.79165	0.0143272	0.0104382	0.0155568	0.0331533	0.0166807	0.00932982	0.708724	0.135377	0.155899
102	-29.31244	-47.53092	18.21848	0.0143272	0.0312753	0.0107568	0.00376383	0.0166807	0.0373991	0.527632	0.356304	0.116064
103	-27.60802	-46.64159	19.03356	0.0143272	0.0357303	0.00138861	0.00376383	0.0166807	0.0213839	0.649111	0.292793	0.0580957
104	-28.94583	-46.62274	17.67691	0.0143272	0.0357303	0.00275283	0.00376383	0.0575479	0.0139863	0.584019	0.363711	0.0522699
105	-28.3578	-46.35023	17.99242	0.0143272	0.0357303	0.00275283	0.00397778	0.0575479	0.00567113	0.89072	0.0295604	0.0797198
106	-31.98941	-49.94866	17.95926	0.0401861	0.0484538	0.00275283	0.00200502	0.0089066	0.0185545	0.0392181	0.259893	0.700889
107	-33.79779	-50.47962	16.68184	0.00546031	0.0147302	0.00275283	0.00200502	0.0956938	0.0330158	0.607884	0.106068	0.286048
108	-40.38936	-55.89151	15.50215	0.0011318	0.0147302	0.00275283	0.0272719	0.0956938	0.0423675	0.468379	0.220252	0.311369
109	-41.93195	-58.12621	16.19426	0.0011318	0.0147302	0.00275283	0.0272719	0.077923	0.0423675	0.699382	0.24362	0.0569984
110	-38.09912	-56.99113	18.89201	0.0011318	0.0249897	0.0325479	0.00148349	0.00792462	0.0288317	0.69288	0.250651	0.0564685
111	-38.14354	-57.89124	19.7477	0.0011318	0.0249897	0.0325479	0.00420829	0.00792462	0.00413595	0.527598	0.395015	0.0773869
112	-34.19567	-54.07232	19.87666	0.00652716	0.0249897	0.0325479	0.00420829	0.000642843	0.0027113	0.411933	0.308416	0.279651
113	-34.33862	-54.79195	20.45333	0.00540734	0.0151965	0.00550425	0.0195794	0.0066059	0.00452719	0.221	0.165463	0.613537
114	-29.47549	-48.57013	19.09464	0.0195346	0.0297995	0.00731405	0.0195794	0.0066059	0.0088731	0.452838	0.11622	0.430942
115	-29.51271	-48.2278	18.71508	0.0195346	0.0162687	0.00731405	0.0195794	0.0271537	0.0116016	0.468066	0.0909064	0.441028
116	-32.78266	-50.29113	17.50847	0.0195563	0.0326762	0.00116646	0.0195794	0.0271537	0.0323012	0.0336417	0.432197	0.534161
117	-31.75362	-49.17963	17.42601	0.0227226	0.0326762	0.00970439	0.0195794	0.0271537	0.0227141	0.201476	0.349791	0.448733
118	-32.47251	-50.55114	18.07863	0.0201364	0.00983747	0.00970439	0.0282475	0.0271537	0.0227141	0.349917	0.607507	0.042576
119	-31.35006	-48.91781	17.56775	0.0201364	0.022955	0.00970439	0.0282475	0.0271537	0.0227141	0.653167	0.319257	0.0275758
120	-31.83471	-50.40521	18.5705	0.0151801	0.00868347	0.0230471	0.00838579	0.0271537	0.0227141	0.653167	0.319257	0.0275758
121	-28.14698	-47.15643	19.00944	0.0151801	0.0184547	0.00112761	0.00838579	0.0280317	0.0227141	0.359814	0.589287	0.0508996
122	-30.83304	-50.57248	19.73944	0.0151801	0.00448873	0.00421676	0.000329364	0.024013	0.0269226	0.25076	0.68967	0.0595701
123	-30.12162	-49.19754	19.07591	0.0310731	0.00448873	0.000759963	0.00492992	0.024013	0.0269226	0.281789	0.374594	0.343617
124	-25.96133	-45.24427	19.28294	0.0310731	0.0114883	8.94524e-05	0.00492992	0.024013	0.0152779	0.864987	0.0107718	0.124241
125	-26.28289	-45.47869	19.1958	0.0310731	0.0114883	0.00013692	0.00711974	0.024013	0.0152779	0.864987	0.0107718	0.124241
126	-30.02889	-49.25012	19.22123	0.0183964	0.00780134	0.0171934	0.00577414	0.024013	0.0152779	0.563481	0.355584	0.0809347
127	-30.13945	-48.61381	18.47436	0.0183964	0.0139622	0.0171934	0.00577414	0.024013	0.0282938	0.319299	0.335687	0.345014
128	-39.52809	-53.40261	13.87453	0.0183964	0.0476501	0.0653608	0.00577414	0.0602639	0.0282938	0.319299	0.335687	0.345014
129	-32.42417	-48.99836	16.57418	0.0183964	0.0476501	0.00408304	0.00357977	0.0602639	0.0224489	0.0520637	0.0630281	0.884908
130	-36.8713	-52.2	15.32871	0.0183964	0.0723664	0.0148513	7.43557e-05	0.0602639	0.0224489	0.0476373	0.0526313	0.899731
131	-30.22654	-47.12152	16.89498	0.0183964	0.0216415	0.0148513	0.00408099	0.0602639	0.0289512	0.507075	0.0272409	0.465684
132	-30.27191	-47.43347	17.16155	0.0183964	0.0216415	0.0148513	0.00293562	0.0602639	0.0232521	0.311101	0.0138209	0.675078
133	-29.83157	-47.48026	17.6487	0.0182081	0.0158811	0.0148513	0.00423815	0.0602639	0.0153902	0.480488	0.021346	0.498166
134	-31.60527	-48.45749	16.85222	0.0229605	0.0127284	0.0148513	0.00423815	0.0602639	0.0342409	0.19182	0.0206069	0.787573
135	-40.17269	-56.1122	15.93952	0.0229605	0.0127284	0.0148513	0.0751896	0.0127472	0.0342409	0.190232	0.0237759	0.785992
136	-32.00115	-48.29536	16.29421	0.0229605	0.0320534	0.0167847	0.00302615	0.0558635	0.0329226	0.114694	0.244363	0.640943
137	-29.57362	-46.99883	17.42521	0.0229605	0.0320534	0.0106587	0.00302615	0.0558635	0.0100088	0.220715	0.680068	0.0992177
138	-27.95148	-46.85625	18.90477	0.0229605	0.0258205	0.0106587	0.00229335	0.0248397	0.0100088	0.216027	0.665623	0.11835
139	-27.38585	-46.36447	18.97862	0.0276728	0.0258205	0.00405035	0.00229335	0.0248397	0.0100088	0.144609	0.445571	0.40982
140	-30.82237	-50.15636	19.33399	0.0276728	0.00663853	0.0141078	0.00229335	0.0248397	0.0100088	0.074393	0.22922	0.696387
141	-30.87781	-49.5373	18.6595	0.047669	0.0217144	0.01534	0.00691909	0.00270392	0.00853289	0.074393	0.22922	0.696387
142	-32.5296	-49.33837	16.80878	0.047669	0.0142698	0.01534	0.00691909	0.057668	0.00853289	0.0780432	0.240467	0.68149
143	-33.17399	-50.13876	16.96478	0.047669	0.00702622	0.0137685	0.00691909	0.057668	0.0133425	0.165712	0.510593	0.323695
144	-31.35932	-50.15671	18.79739	0.0219453	0.00677964	0.00916292	0.0134855	0.0184611	0.0295043	0.258381	0.396425	0.345194
145	-33.64475	-50.6194	16.97465	0.0500413	0.0326426	0.0226632	0.0134855	0.00579693	0.0215103	0.199422	0.534153	0.266425
146	-31.5101	-48.90363	17.39353	0.0365534	0.0326426	0.0226632	0.0162181	0.00579693	0.0215103	0.728886	0.173184	0.09793
147	-30.87865	-47.90992	17.03127	0.0365534	0.0377827	0.0237411	0.00134471	0.002075	0.0431889	0.714865	0.0983421	0.186793
148	-32.37617	-50.7989	18.42273	0.0138781	0.0163837	0.00405941	0.0282529	0.00319555	0.0431889	0.288937	0.245243	0.46582
149	-32.22636	-51.28195	19.05559	0.025837	0.0163837	0.0416383	0.00175259	0.00319555	0.00390197	0.0664534	0.160469	0.773078
150	-25.5881	-44.94303	19.35493	0.025837	0.0241131	0.00420313	0.00175259	0.00319555	0.0259217	0.873077	0.056298	0.0706246
151	-26.16005	-45.39389	19.23385	0.025837	0.0241131	0.00420313	0.0048617	0.00319555	0.0259217	0.796967	0.0117773	0.191255
152	-27.70474	-46.63691	18.93217	0.0169736	0.0241131	0.00385425	0.0109308	0.0140846	0.0259217	0.796967	0.0117773	0.191255
153	-30.2879	-48.95809	18.67019	0.0169736	0.0241131	0.0324544	0.00502516	0.0210371	0.00300121	0.796967	0.0117773	0.191255
154	-29.09397	-48.0788	18.98483	0.0162663	0.0241131	0.00279849	0.00643934	0.0210371	0.0238716	0.103335	0.875705	0.0209604
155	-26.37829	-45.36252	18.98422	0.0361845	0.0241131	0.00279849	0.00643934	0.0210371	0.00396896	0.576698	0.378724	0.0445778
156	-44.56206	-56.97747	12.41542	0.0361845	0.0109979	0.0487636	0.0615115	0.0902145	0.0155315	0.175101	0.631703	0.193197
157	-38.87265	-57.26022	18.38757	0.00676616	0.0123467	0.0487636	0.0160412	0.0104121	0.0155315	0.0577365	0.356274	0.58599
158	-37.3259	-55.27992	17.95402	0.0146129	0.0123467	0.0487636	0.0135139	0.0104121	0.021344	0.0676026	0.246272	0.686125
159	-41.68378	-56.25554	14.57176	0.07631	0.0284642	0.0487636	0.022543	0.0104121	0.021344	0.0920553	0.239814	0.668131
160	-30.50218	-49.33994	18.83777	0.0210639	0.009158	0.0059463	0.022543	0.0182467	0.021344	0.486681	0.322437	0.190882
161	-31.96216	-50.26601	18.30386	0.0210639	0.0396622	0.000366696	0.022543	0.0182467	0.0101282	0.0849324	0.574793	0.340275
162	-26.97323	-46.40837	19.43513	0.0210639	0.0396622	0.00273922	0.00126292	0.00810735	0.0101282	0.455347	0.167812	0.376841
163	-29.54245	-48.69325	19.15079	0.0210639	0.0396622	0.01004	0.00126292	0.00810735	0.0101282	0.099271	0.277522	0.623207
164	-28.90914	-47.58193	18.67279	0.0223247	0.0198929	0.01004	0.0118566	0.0282955	0.0101282	0.304327	0.0482464	0.647427
165	-29.27756	-48.64319	19.36563	0.0223247	0.0198929	0.0114385	0.0207277	0.00808033	0.00228433	0.414187	0.065663	0.52015
166	-27.96625	-47.69959	19.73334	0.0223247	0.00919647	0.0114385	0.00228731	0.00808033	0.0219797	0.562314	0.0588001	0.378886
167	-32.32758	-51.56363	19.23605	0.0223247	0.00919647	0.0114385	0.0155294	0.00808033	0.0215061	0.0474644	0.350626	0.601909
168	-35.23492	-51.97954	16.74463	0.0314115	0.0660115	0.0114385	0.00615775	0.00808033	0.0289463	0.123557	0.463343	0.4131
169	-30.54671	-49.07588	18.52917	0.0314115	0.0362674	0.0114385	0.00984141	0.00288352	0.0143833	0.123557	0.463343	0.4131
170	-33.00731	-51.84607	18.83875	0.00940697	0.0426758	0.0114385	0.0187645	0.00160753	0.0143833	0.831166	0.0242288	0.144605
171	-29.7731	-49.44131	19.66821	0.00940697	0.0426758	0.00512202	0.00484953	0.000541691	0.0143833	0.831166	0.0242288	0.144605
172	-29.91051	-50.2957	20.38519	0.00940697	0.014017	0.0131594	0.00682061	0.000782696	0.0143833	0.719618	0.0402367	0.240145
173	-28.73373	-47.91628	19.18255	0.0465263	0.014017	0.0131594	0.00682061	0.000782696	0.00814338	0.441199	0.0801916	0.478609
174	-31.39672	-49.37725	17.98052	0.0465263	0.0448804	0.0131594	0.00682061	0.000782696	0.00814338	0.361045	0.238356	0.400599
175	-33.05155	-49.21312	16.16157	0.0155941	0.0429666	0.0131594	0.000337039	0.000782696	0.0941769	0.145701	0.48043	0.37387
176	-32.8719	-50.60684	17.73494	0.0155941	0.0111033	0.00661957	0.000337039	0.000782696	0.0921817	0.0759476	0.148348	0.775704
177	-32.12512	-52.19246	20.06735	0.0155941	0.0111033	0.02516	0.00639213	0.000909797	0.00757163	0.0759476	0.148348	0.775704
178	-32.18546	-49.41859	17.23313	0.0155941	0.0502403	0.00589306	0.0075151	0.0264442	0.0338163	0.199188	0.374803	0.426009
179	-32.37232	-51.22802	18.8557	0.0105645	0.0088089	0.0102333	0.0075151	0.0269034	0.0338163	0.267748	0.52768	0.204572
180	-31.00431	-50.20843	19.20412	0.00918619	0.0130859	0.0102333	0.0075151	0.0298616	0.0190132	0.487628	0.193161	0.319211
181	-30.50924	-50.06289	19.55364	0.00918619	0.0130859	0.00658921	0.00218487	0.0298616	0.0190132	0.199818	0.489896	0.310286
182	-31.11194	-50.94487	19.83293	0.0217819	0.00378721	0.00658921	0.00218487	0.0193935	0.0190132	0.165762	0.560919	0.27332
183	-32.41308	-49.66706	17.25397	0.0321688	0.0140757	0.00846271	0.0186615	0.00491392	0.0606853	0.165762	0.560919	0.27332
184	-30.7207	-49.48733	18.76663	0.0321688	0.0236203	0.00846271	0.0186615	0.0103244	0.00689077	0.0710759	0.895466	0.0334578
185	-40.5884	-55.15838	14.56998	0.0321688	0.0469572	0.0311046	0.0370889	0.0299939	0.0305692	0.0710759	0.895466	0.0334578
186	-31.46935	-49.02572	17.55637	0.0191851	0.0360826	0.0119842	0.00338839	0.0299939	0.0305692	0.0710759	0.895466	0.0334578
187	-41.24627	-54.41591	13.16964	0.0902361	0.0260917	0.0280093	0.00102492	0.0620642	0.0364116	0.0710759	0.895466	0.0334578
188	-36.79781	-52.95965	16.16184	0.0407948	0.0327881	0.0652615	0.00102492	0.00119117	0.0259492	0.0708713	0.895767	0.0333614
189	-35.03994	-50.55275	15.51281	0.0407948	0.0327881	0.00504057	0.0266207	0.0593699	0.0190601	0.0572459	0.723551	0.219203
190	-38.27657	-53.31947	15.0429	0.0433158	0.0327881	0.0313921	0.0266207	0.0593699	0.00225327	0.0337794	0.556028	0.410192
191	-31.70027	-49.32823	17.62797	0.0433158	0.0327881	0.00826803	0.0266207	0.0125842	0.00578831	0.485834	0.392139	0.122028
192	-37.10279	-50.02483	12.92204	0.0549155	0.0327881	0.00826803	0.0266207	0.0749178	0.0526853	0.494386	0.477886	0.027728
193	-34.27377	-49.18037	14.90659	0.0389764	0.0327881	0.00257309	0.0266207	0.0455961	0.0526853	0.240297	0.71804	0.0416623
194	-32.32016	-48.73739	16.41723	0.0151157	0.0327881	0.0100776	0.00418934	0.0455961	0.0526853	0.106446	0.652068	0.241485
195	-31.94988	-49.36831	17.41843	0.0313365	0.00961796	0.0100776	0.0125156	0.0610612	0.0101363	0.106446	0.652068	0.241485
196	-32.02905	-50.58282	18.55377	0.0183945	0.0429717	0.0100776	0.0125156	0.0114982	0.0101363	0.106446	0.652068	0.241485
