Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
0	-31.42198	-48.05386	16.63188	0.0406455	0.0297512	0.00984443	0.00660541	0.0479817	0.0201125	0.112609	0.814936	0.0724549
1	-28.18695	-46.32467	18.13772	0.0406455	0.0297512	0.00682609	0.00660541	0.0200836	0.0123646	0.552108	0.411322	0.0365701
2	-27.89796	-46.73354	18.83557	0.0406455	0.0185283	0.0117834	0.00872731	0.00630914	0.0123646	0.728746	0.222481	0.0487731
3	-31.69192	-50.26341	18.57149	0.0526309	0.0185283	0.0117834	0.00872731	0.00630914	0.00715992	0.0456753	0.782731	0.171593
4	-28.81104	-48.49396	19.68292	0.0377548	0.0185283	0.00304337	0.00872731	0.00703238	0.00151544	0.0417301	0.801498	0.156772
5	-26.43482	-45.95913	19.52432	0.0387756	0.0185283	0.000413442	0.00872731	0.0127139	0.00151544	0.392806	0.508989	0.0982047
6	-27.13704	-46.61961	19.48257	0.0272155	0.0354454	0.000413442	0.00872731	0.00842877	0.00151544	0.356271	0.461648	0.182082
7	-30.42099	-47.70517	17.28418	0.0272155	0.0354454	0.00111768	0.00872731	0.00842877	0.0572576	0.158214	0.395676	0.44611
8	-27.47071	-45.65293	18.18222	0.0250746	0.0227177	0.0001998	0.00872731	0.0570836	0.00133091	0.374416	0.386147	0.239436
9	-33.59935	-49.81512	16.21577	0.0769807	0.0227177	0.00682681	0.0045467	0.053222	0.00133091	0.270655	0.390346	0.338999
10	-35.76719	-51.25246	15.48527	0.0769807	0.0271965	0.00682681	0.0188244	0.053222	0.00133091	0.306132	0.338931	0.354937
11	-31.23148	-48.85341	17.62194	0.0206394	0.0271965	0.00682681	0.0188244	0.053222	0.00281075	0.154725	0.411597	0.433679
12	-29.9784	-48.02448	18.04608	0.0206394	0.0243149	0.00682681	0.0188244	0.0245864	0.0234375	0.388513	0.215183	0.396304
13	-37.90394	-53.74217	15.83824	0.0206394	0.0207391	0.0724877	0.0134285	0.0245864	0.0234375	0.480214	0.252308	0.267478
14	-30.23694	-47.5131	17.27615	0.0206394	0.0282831	0.00925035	0.0134285	0.0518338	0.0149632	0.418578	0.348275	0.233147
15	-34.30243	-49.60268	15.30025	0.0720024	0.0194993	0.00925035	0.0134285	0.0518338	0.0231177	0.78356	0.176711	0.0397297
16	-29.91841	-47.29159	17.37318	0.0367247	0.0340376	0.00925035	0.0134285	0.0193481	0.0231177	0.691376	0.251973	0.0566509
17	-30.70278	-48.41652	17.71374	0.0141107	0.0340376	0.00925035	0.00526939	0.041377	0.0231177	0.223288	0.0813777	0.695334
18	-29.75905	-48.08103	18.32198	0.0141107	0.02101	0.00925035	0.00267953	0.041377	0.0231177	0.192234	0.209135	0.598631
19	-28.38824	-46.09898	17.71074	0.0307312	0.022297	0.00925035	0.000466404	0.041377	0.0231177	0.257297	0.279918	0.462785
20	-28.31333	-46.53322	18.21989	0.0498856	0.0170093	0.00238917	0.000466404	0.041377	0.00303921	0.205251	0.34824	0.446509
21	-32.26214	-47.37274	15.1106	0.0359164	0.0426191	0.01082	0.000466404	0.0679647	0.0362149	0.205251	0.34824	0.446509
22	-32.00729	-45.94164	13.93435	0.0359164	0.0426191	0.00593937	0.0018936	0.10162	0.0362149	0.530347	0.319115	0.150538
23	-27.17527	-45.62852	18.45325	0.0411366	0.0167175	0.00202072	0.00142565	0.0106595	0.0362149	0.62849	0.128375	0.243135
24	-26.50268	-45.8163	19.31362	0.0411366	0.0243701	0.00446475	0.00142565	0.00139631	0.0132904	0.458567	0.393508	0.147924
25	-28.06506	-44.902	16.83694	0.0411366	0.0243701	0.00446475	0.00142565	0.0666326	0.0116458	0.710632	0.0494928	0.239875
26	-29.76776	-46.39188	16.62412	0.0292051	0.0243701	0.00446475	0.0188217	0.0666326	0.0116458	0.823926	0.0683501	0.107723
27	-29.13542	-47.94623	18.81081	0.0292051	0.0245617	0.00442706	0.0188217	0.0108644	0.0111141	0.238763	0.113505	0.647732
28	-28.2768	-45.67025	17.39344	0.028634	0.0245617	0.00399337	0.0014027	0.0656809	0.0111141	0.216474	0.19626	0.587266
29	-28.83093	-46.24043	17.4095	0.028634	0.0245617	0.00399337	0.0107963	0.0656809	0.00130823	0.34397	0.482757	0.173272
30	-39.9878	-52.98762	12.99982	0.028634	0.0327642	0.039725	0.03378	0.113172	0.000122588	0.173749	0.0676274	0.758624
31	-36.27116	-49.95683	13.68567	0.0292363	0.0286654	0.0207716	0.03378	0.113172	0.00496252	0.604402	0.235249	0.160349
32	-31.44186	-46.00266	14.5608	0.0377023	0.0286654	0.0163953	0.00363357	0.113172	0.00854926	0.764236	0.105371	0.130393
33	-29.37428	-47.81709	18.44281	0.0377023	0.0286654	0.014302	0.0156879	0.00353608	0.00854926	0.732622	0.142379	0.124999
34	-27.75022	-46.7612	19.01099	0.0377023	0.0286654	0.014302	0.00330825	0.00353608	0.00634034	0.477111	0.170098	0.352791
35	-29.032	-48.14486	19.11286	0.0363527	0.0287455	0.014302	0.00330825	0.00502559	0.00350465	0.108545	0.16626	0.725195
36	-28.41322	-46.63096	18.21774	0.0450169	0.0277929	0.014302	0.000220174	0.0233853	0.00350465	0.390112	0.597538	0.0123502
37	-27.96959	-45.85208	17.88248	0.0450169	0.0277929	0.014302	0.000266798	0.0233853	0.0120661	0.955699	0.0140449	0.0302556
38	-28.01381	-46.39043	18.37662	0.0541927	0.0277929	0.00791613	0.00111889	0.00705557	0.0120661	0.955699	0.0140449	0.0302556
39	-37.43552	-53.21754	15.78203	0.0222251	0.0472053	0.0671901	0.00278026	0.0252949	0.0120661	0.541552	0.00795865	0.450489
40	-26.36805	-45.43751	19.06946	0.0222251	0.0391411	0.000973131	0.0022118	0.0252949	0.00250686	0.778658	0.0195739	0.201768
41	-26.98234	-48.06639	21.08405	0.00910691	0.0277068	0.000973131	0.000109394	0.00247159	0.000258182	0.617584	0.222386	0.16003
42	-25.68654	-47.24742	21.56088	0.0139397	0.00943617	0.00202107	0.000195365	0.00247159	0.000318855	0.814632	0.132493	0.0528753
43	-27.4412	-47.91609	20.4749	0.0139397	0.038937	0.000771258	0.000102265	0.00247159	4.48381e-05	0.262427	0.527184	0.210389
44	-26.69189	-46.14226	19.45037	0.0444098	0.0281701	0.00278837	7.60538e-05	0.00708335	4.48381e-05	0.261729	0.150177	0.588094
45	-27.21037	-47.14215	19.93178	0.0526352	0.0104988	0.00278837	0.00193314	0.00230893	4.73898e-05	0.592144	0.173794	0.234062
46	-27.8396	-48.70945	20.86985	0.0165395	0.0104988	0.001605	0.0168151	7.90907e-05	0.000588243	0.592144	0.173794	0.234062
47	-28.5225	-49.1129	20.5904	0.0152224	0.0104988	0.00454671	0.0168151	0.00562969	0.000588243	0.592144	0.173794	0.234062
48	-34.18447	-55.2223	21.03783	0.0101825	0.00351767	0.00454671	0.0168151	0.00562969	0.00112111	0.184842	0.347352	0.467806
49	-31.78137	-52.32374	20.54238	0.0101825	0.00677741	0.00454671	0.0168151	0.0141681	0.00204434	0.325463	0.287431	0.387106
50	-31.16539	-49.34729	18.1819	0.0101825	0.0264687	0.000337653	0.0162217	0.0358742	0.0260573	0.299388	0.357319	0.343293
51	-31.26507	-48.97624	17.71117	0.0101825	0.0264687	0.000137524	0.0162217	0.0481608	0.0260573	0.400046	0.103524	0.496431
52	-30.16861	-47.79528	17.62667	0.0299072	0.00868232	0.000368826	0.0162217	0.0481608	0.0260573	0.451441	0.0946553	0.453904
