Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
61	-42.40723	-58.84188	16.43465	0.00744171	0.0275345	0.00183796	0.0806736	0.027556	0.0149609	0.327262	0.351409	0.321329
62	-34.0571	-51.80421	17.7471	0.00744171	0.0275345	0.00180055	0.0314944	0.027556	0.0304787	0.609602	0.0418651	0.348532
63	-34.99178	-52.5963	17.60452	0.00744171	0.0275345	0.0224685	0.0144876	0.027556	0.0304787	0.383278	0.123768	0.492954
64	-31.51465	-50.00848	18.49382	0.00673787	0.0275345	0.00400512	0.0108208	0.027556	0.0304787	0.612858	0.0776943	0.309448
65	-32.87217	-49.88783	17.01566	0.0154325	0.0275345	0.027959	0.0108208	0.0328611	0.0304787	0.465566	0.299359	0.235076
66	-42.74771	-60.59876	17.85104	0.00287053	0.00946239	0.027959	0.0232214	0.0328611	0.0272628	0.124614	0.54458	0.330806
67	-39.92368	-57.95586	18.03218	0.000268116	0.00946239	0.050658	0.0105561	0.0328611	0.0151806	0.17963	0.221588	0.598782
68	-43.78315	-59.60067	15.81753	0.0210225	0.00946239	0.0165167	0.0861675	0.0328611	0.00982005	0.033556	0.041394	0.92505
69	-42.15222	-59.9571	17.80488	0.0070037	0.0066756	0.0165167	0.0618503	0.0151405	0.0176358	0.628799	0.0850119	0.28619
70	-35.12529	-53.94458	18.81929	0.0070037	0.0125322	0.0165167	0.0231651	0.027321	0.0122375	0.641913	0.0659279	0.292159
71	-44.96822	-57.99057	13.02235	0.0588309	0.0634564	0.0634371	0.0231651	0.026493	0.0122375	0.320475	0.125108	0.554416
72	-35.21293	-52.64024	17.42731	0.0222459	0.0634564	0.0110573	0.023958	0.00446749	0.009332	0.654462	0.0367429	0.308795
73	-34.51414	-52.38123	17.8671	0.0224165	0.0634564	0.0110573	0.0108066	0.00973298	0.00575525	0.150158	0.583101	0.26674
74	-43.05388	-61.32929	18.27541	0.00340959	0.0634564	0.0238758	0.0108066	0.00973298	0.00145981	0.150158	0.583101	0.26674
75	-38.0498	-54.58932	16.53952	0.00340959	0.0634564	0.0122	0.0108066	0.00747988	0.0599597	0.240648	0.331867	0.427486
76	-31.42533	-49.88641	18.46108	0.0322857	0.00436604	0.000622888	0.00325977	0.00747988	0.0599597	0.400395	0.304954	0.294651
77	-31.80323	-49.65285	17.84962	0.0433957	0.00402702	0.00111056	0.0249157	0.0486547	0.00157024	0.757922	0.123119	0.118959
78	-31.60695	-51.02314	19.4162	0.0433957	0.00402702	0.00111056	0.0249157	0.00546496	0.00453619	0.419855	0.475534	0.104612
79	-47.3807	-68.05178	20.67109	0.000992677	0.00402702	0.00111056	0.0249157	0.00960847	0.0105749	0.282379	0.541719	0.175901
80	-36.33897	-53.72678	17.38781	0.0268328	0.00402702	0.00246021	0.0249157	0.0127255	0.0645701	0.0578996	0.662429	0.279672
81	-48.86956	-62.66974	13.80017	0.0268328	0.000440645	0.0764813	0.0259566	0.0127255	0.0852114	0.239055	0.174669	0.586276
82	-43.97041	-62.28899	18.31858	0.0268328	2.36243e-05	0.0448816	0.0117011	0.0127255	0.0154681	0.258135	0.18929	0.552575
83	-42.85257	-60.91461	18.06204	0.0268328	2.36243e-05	0.0414425	0.0117011	0.0236876	0.0145322	0.561519	0.111881	0.326601
84	-29.54352	-48.74248	19.19896	0.0268328	0.00759428	0.00455888	0.0117011	0.0238086	0.0145322	0.22534	0.197658	0.577002
85	-30.36781	-48.02923	17.66141	0.0268328	0.0470726	0.00455888	0.0117011	0.0238086	0.0145322	0.452987	0.397341	0.149672
86	-34.11637	-53.05789	18.94151	0.00695557	0.0470726	0.0144421	0.0117011	0.000934546	0.0145322	0.802193	0.0933189	0.104488
87	-36.43956	-55.11316	18.67359	0.00695557	0.0470726	0.0144421	0.0117011	0.000934546	0.0214114	0.0706061	0.438458	0.490936
88	-36.50147	-55.55256	19.05109	0.00695557	0.0470726	0.0144421	0.0117011	0.000934546	0.0117187	0.0779549	0.380012	0.542034
89	-47.75427	-64.85571	17.10144	0.00190446	0.0136033	0.0144421	0.0531942	0.0313616	0.0283786	0.0851488	0.41508	0.499771
90	-47.93792	-64.06043	16.12251	0.00305333	0.00561676	0.0337856	0.0531942	0.0439911	0.0283786	0.0939934	0.354323	0.551683
91	-42.2269	-60.85348	18.62658	0.00214072	0.00561676	0.0337856	0.0156953	0.0181075	0.0283786	0.16421	0.619018	0.216772
92	-37.89189	-57.03618	19.14429	0.00256399	0.0154755	0.0337856	0.00644779	0.00541809	0.0267405	0.0288266	0.93312	0.0380535
93	-41.03181	-56.78299	15.75118	0.106943	0.0154755	0.0173322	0.0160241	0.00541809	0.016361	0.204947	0.724002	0.0710505
94	-33.74343	-53.87483	20.13141	0.00869326	0.0123741	0.0173322	0.0160241	0.000155887	0.0105067	0.191958	0.741494	0.0665476
95	-34.39725	-52.65933	18.26208	0.00694404	0.0123741	0.00793704	0.0160241	0.00731994	0.0624843	0.437388	0.529606	0.0330063
96	-49.09247	-60.40285	11.31037	0.00694404	0.000409895	0.135375	0.0160241	0.0947266	0.0380976	0.0273921	0.970541	0.00206707
97	-42.89644	-56.95902	14.06258	0.00694404	0.011676	0.135375	0.0046287	0.0241898	0.0380976	0.0217505	0.976608	0.00164134
98	-41.31299	-56.03637	14.72338	0.0234587	0.0152891	0.135375	0.0046287	0.0149914	0.0102012	0.0217505	0.976608	0.00164134
99	-34.57536	-52.58855	18.01318	0.0231206	0.0152891	0.0512432	0.0046287	0.0149914	0.0102012	0.0605237	0.686104	0.253373
100	-43.53689	-59.95426	16.41736	0.00909009	0.0217213	0.0512432	0.0521592	0.0149914	0.0112436	0.316399	0.302516	0.381084
101	-44.07035	-59.35913	15.28877	0.00909009	0.0217213	0.0512432	0.0521592	0.0439693	0.0112436	0.406625	0.238317	0.355059
102	-44.02578	-61.72309	17.6973	0.00909009	0.000484117	0.00461363	0.0521592	0.0188305	0.0424073	0.716305	0.0613829	0.222312
103	-45.39876	-60.38332	14.98457	0.0113589	0.000226748	0.0132328	0.0521592	0.0773184	0.0429414	0.716305	0.0613829	0.222312
104	-44.03249	-60.48008	16.44759	0.0113589	0.000226748	0.0183853	0.0460935	0.0773184	0.00628993	0.745352	0.0638719	0.190777
105	-53.90895	-73.15155	19.2426	0.00240401	0.000226748	0.0260468	0.0460935	0.00684626	0.00628993	0.500255	0.495258	0.00448743
106	-38.02522	-56.36004	18.33482	0.0328191	0.000226748	0.0110281	0.0460935	0.00684626	0.0142021	0.460739	0.456136	0.083125
107	-33.01165	-50.38366	17.37201	0.0328191	0.0143324	0.0110281	0.0460935	0.017462	0.0142021	0.895131	0.0634279	0.0414412
108	-33.50511	-50.5921	17.08699	0.0328191	0.0382428	0.00244389	0.0460935	0.00945396	0.0142021	0.896785	0.0616976	0.0415178
109	-48.42891	-65.15216	16.72325	0.00388206	0.00609931	0.00256758	0.0940088	0.0347161	0.0113208	0.896785	0.0616976	0.0415178
110	-29.83576	-49.75076	19.91501	0.0113544	0.00609931	0.00256758	0.00458445	0.0347161	0.0113208	0.640716	0.181655	0.177629
111	-32.33298	-51.48748	19.1545	0.0152352	0.00609931	0.016756	0.00604228	0.0347161	0.0113208	0.199687	0.579398	0.220914
112	-29.36543	-48.45075	19.08531	0.0258492	0.0252504	0.016756	0.00604228	0.00650488	0.0115432	0.131777	0.382355	0.485868
113	-38.35798	-58.0745	19.71652	0.00166638	0.0298506	0.016756	0.00464381	0.00650488	0.0163173	0.485244	0.226692	0.288064
114	-51.45528	-71.72889	20.27362	0.00166638	0.00103517	0.016756	0.00464381	0.00153272	0.0358008	0.0703037	0.132548	0.797148
115	-41.64203	-61.10808	19.46605	0.00161055	0.0229858	0.0051003	0.0243742	0.0200029	0.00809633	0.23668	0.528859	0.234461
116	-31.33219	-51.96772	20.63553	0.0146258	0.00225606	0.0051003	0.00206085	0.0200029	0.00809633	0.819431	0.097737	0.0828322
117	-35.8558	-55.77287	19.91707	0.0146258	0.00154509	0.00859338	0.0281616	0.00956728	0.00809633	0.694877	0.234881	0.0702416
118	-36.06745	-56.20614	20.13869	0.0146258	0.00154509	0.00859338	0.0281616	0.00417279	0.00780035	0.730487	0.207469	0.062044
119	-40.78299	-58.78624	18.00325	0.00924377	0.00154509	0.00993434	0.0407438	0.0580812	0.000181109	0.497498	0.141297	0.361204
120	-45.25007	-61.31547	16.0654	0.00924377	0.00154509	0.0464759	0.0407438	0.0580812	0.0133959	0.057135	0.516375	0.42649
121	-50.68764	-69.94762	19.25998	0.00296353	0.00100386	0.00174661	0.0407438	0.00461248	0.0363909	0.051224	0.519613	0.429163
122	-39.6357	-57.89305	18.25736	0.00296353	0.0257483	0.055824	0.0238138	0.00397303	0.000881954	0.477556	0.411747	0.110697
123	-43.97136	-59.07011	15.09875	0.0299038	0.0257483	0.0825861	0.0514887	0.00397303	0.000605754	0.384888	0.33185	0.283262
124	-45.16137	-62.61194	17.45057	0.00451009	0.0096787	0.0487264	0.0514887	0.0186588	0.000857211	0.406539	0.295704	0.297757
125	-47.01648	-61.01864	14.00216	0.0078391	0.0096787	0.0487264	0.0561604	0.0186588	0.0813986	0.366731	0.364669	0.268601
126	-33.77821	-52.39034	18.61213	0.0078391	0.0108271	0.0181571	0.00420393	0.0613298	0.00173844	0.358436	0.353739	0.287825
127	-35.37582	-51.33811	15.96229	0.0484397	0.00771239	0.00444438	0.0484686	0.0613298	0.00173844	0.509561	0.270413	0.220026
128	-40.48147	-53.90041	13.41894	0.0484397	0.0339007	0.0335544	0.0477255	0.0613298	0.0124869	0.404756	0.249685	0.345559
129	-45.80499	-62.10664	16.30165	0.00253564	0.0339007	0.0335544	0.0477255	0.0155207	0.030183	0.184332	0.394195	0.421473
130	-33.56187	-51.60454	18.04267	0.00688167	0.0243863	0.0171659	0.00400758	0.0483768	0.0178987	0.282869	0.249525	0.467606
131	-27.22619	-45.03788	17.81169	0.0308574	0.0216113	0.00189596	0.00400758	0.0483768	0.0178987	0.505104	0.123804	0.371092
132	-29.95152	-47.77496	17.82344	0.0308574	0.0216113	0.0287457	0.00400758	0.0212254	0.0178987	0.505104	0.123804	0.371092
133	-36.30612	-52.59635	16.29024	0.0308574	0.0216113	0.0357077	0.0364123	0.0212254	0.0178987	0.311131	0.295199	0.39367
134	-37.85996	-55.83536	17.97539	0.0308574	0.000322795	0.0137278	0.0364123	0.0212254	0.0178987	0.466005	0.442143	0.0918511
135	-46.75466	-67.26089	20.50623	0.00395912	0.000322795	0.00896887	0.0195357	0.00477702	0.0178987	0.879771	0.100925	0.0193037
136	-46.19026	-64.67684	18.48658	0.00611522	0.000490536	0.0566681	0.0195357	0.00661075	0.0178987	0.879771	0.100925	0.0193037
137	-38.7881	-56.48311	17.69501	0.00611522	0.0343798	0.0566681	0.0195357	0.00353633	0.00740854	0.366658	0.531654	0.101688
138	-39.90844	-55.4616	15.55315	0.00611522	0.0385168	0.0484805	0.0195357	0.0186008	0.0513893	0.728353	0.228032	0.0436151
139	-45.28424	-56.34012	11.05588	0.00611522	0.0385168	0.0975703	0.0195357	0.084984	0.0513893	0.728353	0.228032	0.0436151
140	-34.52823	-53.60448	19.07626	0.00709295	0.0385168	0.00615981	0.0195357	0.0134568	0.00741639	0.230704	0.645779	0.123517
141	-31.78199	-49.05935	17.27736	0.031875	0.0385168	0.00615981	0.0195357	0.0055741	0.0367059	0.28789	0.597775	0.114335
142	-35.10415	-51.36868	16.26453	0.055935	0.0404623	0.00615981	0.0195357	0.0055741	0.0367059	0.190191	0.734274	0.0755343
143	-34.98001	-51.28964	16.30963	0.055935	0.0316285	0.0138356	0.0195357	0.0055741	0.0367059	0.175958	0.679324	0.144718
144	-40.91856	-60.24481	19.32625	0.00363429	0.0189525	0.0138356	0.0382264	0.00379974	0.00731103	0.175958	0.679324	0.144718
145	-35.07224	-52.22613	17.15389	0.0446985	0.00306532	0.0138356	0.0126713	0.051049	0.0162178	0.23942	0.667202	0.0933785
146	-32.79266	-50.86391	18.07125	0.0446985	0.00776427	0.0138356	0.023744	0.011723	0.0162178	0.297457	0.504275	0.198268
147	-39.18326	-54.89697	15.71371	0.0945074	0.0121869	0.0360866	0.00806729	0.011723	0.0159448	0.355212	0.0662769	0.578511
148	-48.50472	-59.28164	10.77692	0.0945074	0.000323942	0.0181766	0.0784641	0.0866921	0.0271097	0.355212	0.0662769	0.578511
149	-45.5403	-58.72171	13.18141	0.0945074	0.00131602	0.0181766	0.0435671	0.0519253	0.0340434	0.187081	0.0349064	0.778013
150	-46.28371	-62.12994	15.84623	0.0945074	0.00110377	0.0305704	0.013763	0.00112519	0.0340434	0.0753454	0.0140582	0.910596
151	-34.42598	-51.77639	17.35041	0.0349306	0.0202653	0.0305704	0.013763	0.00291893	0.0340434	0.0495144	0.352073	0.598413
152	-34.88645	-50.9923	16.10585	0.0349306	0.00622459	0.0305704	0.013763	0.0503216	0.0326371	0.695044	0.145024	0.159932
153	-32.84865	-49.95121	17.10257	0.0349306	0.00622459	0.00497843	0.013763	0.0503216	0.0326371	0.173459	0.762518	0.064023
154	-36.37888	-54.88636	18.50748	0.0349306	0.00531081	0.00497843	0.0573008	0.00289924	0.00136255	0.114245	0.817146	0.0686096
155	-42.20624	-57.7292	15.52295	0.0349306	0.0575401	0.0293805	0.0573008	0.00289924	0.00136255	0.580713	0.329169	0.0901175
156	-40.81072	-56.73574	15.92502	0.0359774	0.0575401	0.0293805	0.042969	0.00289924	0.00432392	0.25105	0.641038	0.107912
157	-39.58063	-57.35307	17.77243	0.0104499	0.0142746	0.040824	0.042969	0.00289924	0.0142389	0.533489	0.299982	0.166529
158	-47.68485	-65.84805	18.1632	0.00133672	0.00531817	0.040824	0.042969	0.00665583	0.0185185	0.725829	0.0884621	0.185709
159	-45.88261	-63.50585	17.62323	0.00133672	0.0214683	0.040824	0.042969	0.00437011	0.0185185	0.725829	0.0884621	0.185709
160	-40.70841	-59.08361	18.3752	0.0124798	0.00402501	0.040824	0.042969	0.00529698	0.00458412	0.672627	0.081978	0.245395
161	-40.70151	-60.65273	19.95123	0.00501372	0.00402501	0.00816258	0.042969	0.00529698	0.00424523	0.711015	0.0866566	0.202329
162	-39.6204	-58.62088	19.00049	0.00501372	0.0284364	0.00816258	0.042969	0.00529698	0.00424523	0.162218	0.832641	0.00514095
163	-42.10913	-60.17321	18.06409	0.00501372	0.0158177	0.022585	0.042969	0.0285376	0.00324415	0.144304	0.850445	0.00525088
164	-33.50893	-51.84726	18.33833	0.0229234	0.0158177	0.0170534	0.042969	0.00911786	0.00324415	0.440016	0.543973	0.0160111
165	-40.52759	-55.36909	14.8415	0.0309965	0.0158177	0.0441092	0.042969	0.0353276	0.0316909	0.0883304	0.69676	0.214909
166	-42.57353	-56.76136	14.18783	0.0309965	0.0421874	0.0490827	0.042969	0.0511081	0.00135107	0.0883304	0.69676	0.214909
167	-39.37183	-54.88065	15.50882	0.0309965	0.0291883	0.00771894	0.0634139	0.0511081	0.00135107	0.0424822	0.339312	0.618206
168	-55.15335	-65.66219	10.50884	0.146864	0.0130132	0.035419	0.0565438	0.0511081	0.0092091	0.0807924	0.401181	0.518026
169	-40.37368	-55.36673	14.99306	0.0356179	0.004796	0.035419	0.0565438	0.0554337	0.0092091	0.53751	0.397935	0.0645551
170	-36.07134	-51.98246	15.91112	0.0356179	0.004796	0.0267031	0.00283914	0.00755529	0.0959357	0.845516	0.0713997	0.0830844
171	-45.5434	-60.9191	15.3757	0.00673457	0.00434739	0.0221606	0.0504611	0.00755529	0.0959357	0.657969	0.0646072	0.277424
172	-44.62244	-59.45424	14.8318	0.0121594	0.00434739	0.0307012	0.0504611	0.00755529	0.0959357	0.394481	0.129808	0.475711
173	-37.98798	-57.77418	19.7862	0.0121594	0.00421031	0.024632	0.0228706	0.00755529	0.00252225	0.0518946	0.684579	0.263527
174	-32.07406	-51.74949	19.67543	0.0121594	0.0125822	0.024632	0.0142885	0.00755529	0.00557641	0.476255	0.37817	0.145575
175	-32.39525	-50.95821	18.56296	0.0418144	0.0125822	0.024632	0.0142885	0.00755529	0.00448558	0.0910074	0.579135	0.329858
176	-37.12786	-53.81515	16.6873	0.0119099	0.0125822	0.024632	0.0142885	0.00657314	0.083532	0.0944606	0.60111	0.304429
177	-31.64148	-50.1195	18.47802	0.0220851	0.0259437	0.024632	0.0142885	0.00594952	0.01464	0.200942	0.15146	0.647598
178	-40.03383	-53.73344	13.69961	0.0619901	0.00811936	0.0226649	0.0142885	0.0396212	0.0835463	0.136325	0.163708	0.699967
179	-33.47634	-51.28108	17.80475	0.0619901	0.0131512	0.0226649	0.00312981	0.00515401	0.0187361	0.100832	0.0555728	0.843595
180	-44.56315	-56.99905	12.4359	0.0415589	0.0608631	0.0226649	0.0640686	0.054786	0.0187361	0.475865	0.320967	0.203168
181	-37.35522	-55.71777	18.36255	0.00399266	0.00953117	0.0226649	0.00079308	0.054786	0.0187361	0.487386	0.41064	0.101973
182	-37.85159	-54.29518	16.44359	0.00399266	0.00953117	0.0138357	0.00079308	0.054786	0.0768367	0.498924	0.413488	0.087588
183	-37.19538	-54.03512	16.83974	0.00461234	0.00953117	0.0138357	0.0091327	0.054786	0.0577057	0.873608	0.0297596	0.096632
184	-42.42919	-58.43568	16.00648	0.00249149	0.00953117	0.030759	0.00497857	0.0174052	0.105833	0.433106	0.133478	0.433416
185	-38.79693	-53.09173	14.29481	0.0725513	0.00953117	0.00805354	0.00157358	0.0174052	0.105833	0.176069	0.472059	0.351872
186	-40.25542	-54.35327	14.09785	0.0725513	0.00953117	0.00805354	0.00663054	0.0174052	0.105833	0.0659163	0.771313	0.16277
187	-41.57759	-55.54077	13.96319	0.0725513	0.00501013	0.0140372	0.0250926	0.000938316	0.105833	0.413824	0.171645	0.414532
188	-47.24932	-65.20444	17.95512	0.00497736	0.00501013	0.0138159	0.0806628	0.00616473	0.010334	0.493527	0.0121019	0.494371
189	-36.45685	-55.64371	19.18687	0.0212476	0.00505917	0.0138159	0.0175757	0.00616473	0.0254754	0.00818292	0.720851	0.270966
190	-48.53085	-64.60311	16.07226	0.00314515	0.00505917	0.0282388	0.0320934	0.00616473	0.0946085	0.119132	0.032722	0.848146
191	-41.9019	-59.73142	17.82951	0.00314515	0.0202817	0.0240928	0.0320934	0.00616473	0.0384123	0.157301	0.0313041	0.811394
192	-36.50379	-57.31543	20.81164	0.00314515	0.0110782	0.00798011	0.0041756	0.00616473	0.0150766	0.109994	0.0330615	0.856945
193	-57.26775	-68.76442	11.49667	0.0809544	0.0361884	0.0258408	0.122569	0.00616473	0.0150766	0.0137289	0.922946	0.063325
194	-38.68358	-55.05868	16.3751	0.0831788	0.0361884	0.0158201	0.0093229	0.00194709	0.0150766	0.0464584	0.667754	0.285788
195	-39.50286	-56.07172	16.56886	0.0831788	0.0361884	0.021804	0.0093229	0.00194709	0.00411756	0.0205233	0.294985	0.684492
196	-32.64108	-51.52634	18.88525	0.0144262	0.0361884	0.0260623	0.0105494	0.00573876	0.00411756	0.253789	0.224733	0.521478
