Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
18	-43.81727	-58.22709	14.40982	0.0185661	0.00747433	0.129996	0.00847606	0.0388668	0.00861602	0.615141	0.27448	0.110379
19	-33.15003	-52.10028	18.95024	0.0185661	0.00901904	0.0453382	0.00726578	0.00660887	0.00861602	0.615141	0.27448	0.110379
20	-34.4072	-52.86931	18.46211	0.0185661	0.00901904	0.0453382	0.00726578	0.00660887	0.0211495	0.324941	0.0836119	0.591447
21	-46.03758	-58.92972	12.89214	0.0917679	0.00901904	0.081781	0.0130032	0.0135751	0.0418169	0.140883	0.602686	0.256431
22	-36.81321	-54.94432	18.13111	0.00863026	0.0168922	0.0414684	0.0130032	0.0135751	0.0228772	0.195395	0.448953	0.355652
23	-37.25027	-54.82441	17.57415	0.00863026	0.0301676	0.0414684	0.0130032	0.0135751	0.0239024	0.145413	0.486038	0.368549
24	-31.27974	-50.15987	18.88013	0.00863026	0.0301676	0.0107963	0.00350492	0.0135751	0.0305402	0.219792	0.734646	0.0455612
25	-35.11674	-54.66713	19.55039	0.00262618	0.0301676	0.0142431	0.00155164	0.0135751	0.0178409	0.782704	0.204607	0.0126893
26	-37.32646	-55.86285	18.53639	0.00262618	0.0301676	0.0353967	0.00643371	0.0135751	0.0178409	0.146884	0.850654	0.00246177
27	-39.4425	-55.32198	15.87948	0.0110287	0.0376816	0.0353967	0.0311783	0.0411333	0.0178409	0.265622	0.732259	0.00211914
28	-34.77736	-52.662	17.88464	0.013998	0.0376816	0.0353967	0.0155928	0.00481139	0.0152942	0.43076	0.565804	0.00343662
29	-31.84555	-48.24467	16.39912	0.013998	0.0352113	0.00657986	0.0155928	0.0765846	0.0129507	0.70402	0.112856	0.183125
30	-31.54376	-47.98749	16.44373	0.013998	0.0352113	0.0190671	0.00196012	0.0765846	0.0129507	0.70402	0.112856	0.183125
31	-31.18486	-49.76422	18.57936	0.0239824	0.0352113	0.0190671	0.00290408	0.0108212	0.0129507	0.0542725	0.35195	0.593778
32	-29.96719	-48.11023	18.14304	0.0239824	0.037774	0.0190671	0.00290408	0.0225881	0.00982433	0.299495	0.309293	0.391212
33	-31.64623	-51.4383	19.79207	0.0260178	0.00406159	0.0104823	0.000824986	0.0225881	0.00982433	0.0648593	0.0669813	0.868159
34	-32.96792	-52.93032	19.96239	0.0227767	0.00174989	0.0104823	0.00200455	0.0225881	0.00982433	0.379771	0.0444252	0.575804
35	-30.70535	-47.65817	16.95283	0.0227767	0.0346379	0.0104823	0.00282743	0.0225881	0.0533878	0.182307	0.117897	0.699796
36	-30.83115	-48.89294	18.06179	0.0159673	0.0154975	0.010624	0.000161582	0.0225881	0.0533878	0.100726	0.0285082	0.870765
37	-35.31876	-51.30948	15.99073	0.0564849	0.0519875	0.010624	0.000161582	0.00746849	0.0446766	0.128286	0.0276345	0.844079
38	-32.47088	-48.59833	16.12745	0.0564849	0.0372529	0.010624	0.00204973	0.0168045	0.0446766	0.451356	0.0972278	0.451416
39	-34.44017	-50.42606	15.98589	0.0564849	0.00959134	0.0276158	0.00318613	0.0299725	0.0446766	0.493543	0.106315	0.400142
40	-40.67225	-55.61581	14.94356	0.0662604	0.00586587	0.0276158	0.0512766	0.0025952	0.0446766	0.692346	0.136247	0.171407
41	-33.49315	-51.61804	18.12489	0.020448	0.00586587	0.0174676	0.0289388	0.042552	0.0013337	0.692346	0.136247	0.171407
42	-29.89734	-48.73613	18.83878	0.020448	0.0102892	0.0142274	0.0158093	0.0361683	0.0013337	0.644139	0.157596	0.198265
43	-29.17308	-47.52349	18.3504	0.0222434	0.0309247	0.00127412	0.0158093	0.0361683	0.0043958	0.251091	0.0614324	0.687477
44	-40.32389	-55.48707	15.16318	0.026421	0.0502673	0.0602717	0.0158093	0.0322761	0.00760605	0.127766	0.0715486	0.800685
45	-37.52811	-55.58418	18.05607	0.00766324	0.0502673	0.00996483	0.0158093	0.0322761	0.00239228	0.068879	0.570825	0.360296
46	-33.54933	-49.21656	15.66722	0.0172451	0.0502673	0.00996483	0.0158093	0.0840307	0.00239228	0.671896	0.201145	0.126959
47	-28.36872	-48.23697	19.86825	0.0172451	0.0290627	0.00996483	0.0116108	0.00156737	0.00239228	0.482687	0.341995	0.175317
48	-44.90143	-64.26764	19.36621	0.00139272	0.0290627	0.00996483	0.0374203	0.00156737	0.0053257	0.482687	0.341995	0.175317
49	-40.05637	-57.27166	17.21528	0.000819185	0.0290627	0.00996483	0.0230099	0.00156737	0.0755373	0.260542	0.560902	0.178555
50	-47.29016	-64.8615	17.57135	0.000770097	0.0290627	0.00997152	0.0612358	0.00156737	0.0282114	0.754346	0.174618	0.0710357
51	-42.55061	-62.65995	20.10934	0.00107108	0.0290627	0.0135991	0.0122361	0.00577588	0.00390805	0.773199	0.0998809	0.12692
52	-41.18517	-60.56676	19.38158	0.00107108	0.0202137	0.0348689	0.0122361	0.00577588	0.0101732	0.371562	0.0564453	0.571993
53	-36.87176	-55.14758	18.27582	0.00593851	0.0202137	0.0348689	0.0122361	0.00577588	0.0336976	0.371562	0.0564453	0.571993
54	-40.41815	-57.50221	17.08405	0.00593851	0.0202137	0.0348689	0.0316919	0.0329017	0.017716	0.364673	0.0570641	0.578263
55	-37.9596	-55.76671	17.8071	0.00530998	0.0202137	0.0169323	0.0316919	0.0329017	0.017716	0.498812	0.0740384	0.42715
56	-32.65179	-49.17403	16.52224	0.0409697	0.0235175	0.0269578	0.0156933	0.0329017	0.017716	0.426999	0.207347	0.365654
57	-34.14577	-51.10902	16.96325	0.0409697	0.00788074	0.0269578	0.0156933	0.037215	0.017716	0.244066	0.273543	0.482391
58	-51.1297	-63.25742	12.12771	0.0808215	0.0352893	0.0269578	0.099558	0.0102481	0.017716	0.244066	0.273543	0.482391
59	-39.62738	-55.37566	15.74828	0.0971909	0.0159762	0.00550286	0.0239193	0.0173229	0.017716	0.18314	0.454887	0.361973
60	-32.52735	-51.65983	19.13248	0.0071592	0.0159762	0.00550286	0.00627112	0.0173229	0.0385024	0.117499	0.171174	0.711327
61	-33.43245	-51.71743	18.28498	0.0531946	0.00556278	0.00372409	0.00627112	0.00524037	0.0385024	0.113788	0.871135	0.0150766
62	-37.90624	-57.70739	19.80115	0.00407412	0.00556278	0.00372409	0.0100416	0.011661	0.0385024	0.131883	0.850643	0.0174741
63	-36.97108	-54.90026	17.92919	0.00360937	0.0258617	0.036883	0.00386288	0.0129116	0.0385024	0.128223	0.854788	0.0169892
64	-34.95159	-53.0453	18.0937	0.00809921	0.0258617	0.036883	0.00395327	0.00410722	0.0385024	0.267755	0.556709	0.175536
65	-41.04821	-57.7171	16.6689	0.00323028	0.0166382	0.036883	0.018737	0.0710504	0.00745149	0.604489	0.256863	0.138647
66	-35.55845	-52.31877	16.76032	0.0124007	0.0291498	0.036883	0.018737	0.0223093	0.0321632	0.604489	0.256863	0.138647
67	-33.6999	-51.59833	17.89843	0.00834552	0.0291498	0.0269888	0.00681808	0.0108371	0.0402813	0.462104	0.160407	0.377489
68	-36.00969	-51.66808	15.65839	0.0311241	0.019243	0.0269888	0.0386522	0.023647	0.0402813	0.462104	0.160407	0.377489
69	-36.30199	-50.48392	14.18192	0.0311241	0.0692269	0.0269888	0.00547613	0.068812	0.0162185	0.786592	0.063641	0.149767
70	-38.27442	-54.29335	16.01892	0.0752986	0.00295123	0.00192273	0.00547613	0.068812	0.0162185	0.12968	0.218176	0.652144
71	-34.74393	-53.91964	19.17571	0.0342102	0.00295123	0.014465	0.0182838	0.00349609	0.0162185	0.132447	0.201492	0.66606
72	-37.0347	-55.61108	18.57637	0.0342102	0.00317243	0.014465	0.0479582	0.00349609	0.00171157	0.137531	0.170846	0.691624
73	-39.32526	-56.64679	17.32153	0.00995116	0.00317243	0.00296235	0.0479582	0.0706411	0.002548	0.529438	0.123698	0.346864
74	-36.60726	-55.69634	19.08908	0.00995116	0.00317243	0.00296235	0.0324455	0.0407698	0.002548	0.324112	0.566404	0.109484
75	-29.56276	-48.04033	18.47756	0.0309915	0.0186939	0.00808324	0.0209085	0.0263255	0.002548	0.305814	0.581738	0.112448
76	-39.16488	-55.51108	16.34621	0.0309915	0.0356814	0.00808324	0.0688367	0.00104979	0.0176331	0.150514	0.711882	0.137604
77	-39.16446	-57.52923	18.36476	0.00674783	0.0356814	0.00808324	0.0460395	0.00104979	0.0128452	0.150514	0.711882	0.137604
78	-49.34913	-60.59772	11.2486	0.0466511	0.00415221	0.0817417	0.0460395	0.00104979	0.113529	0.162023	0.68985	0.148127
79	-43.74815	-59.09506	15.34692	0.0324108	0.0252083	0.0817417	0.0460395	0.00104979	0.00148365	0.0918369	0.74763	0.160533
80	-39.5884	-55.60035	16.01195	0.0324108	0.0252083	0.0817417	0.0213058	0.0087078	0.00148365	0.0918369	0.74763	0.160533
81	-33.93456	-51.81379	17.87923	0.0324108	0.0586452	0.0211838	0.00133549	0.00645154	0.00288662	0.0912084	0.506938	0.401854
82	-39.32405	-56.15282	16.82877	0.00345925	0.0375265	0.0211838	0.00770292	0.0747065	0.00530654	0.576564	0.270538	0.152898
83	-34.83109	-48.44319	13.6121	0.00345925	0.0641786	0.000810584	0.000407167	0.0747065	0.0889151	0.784023	0.13799	0.0779869
84	-36.32239	-56.66887	20.34648	0.00171843	0.0146843	0.000810584	7.59104e-05	0.0347914	0.0074832	0.783246	0.155557	0.0611966
85	-25.3191	-44.37509	19.05599	0.034568	0.0279989	0.00172073	7.59104e-05	0.0184878	0.00984735	0.783246	0.155557	0.0611966
86	-34.44797	-50.98005	16.53209	0.0815258	0.0279989	0.0181336	7.59104e-05	0.0184878	0.0112811	0.353593	0.36595	0.280456
87	-29.57463	-49.61447	20.03984	0.00905774	0.0279989	0.0135258	7.59104e-05	0.0130763	0.00370275	0.453599	0.469451	0.0769494
88	-29.46666	-49.03846	19.5718	0.00905774	0.0279989	0.0135258	0.00310674	0.0130763	0.0126894	0.957432	0.00143079	0.0411367
89	-32.6048	-50.12215	17.51735	0.0203723	0.00308819	0.00211208	0.0116928	0.0850593	0.00988055	0.957432	0.00143079	0.0411367
90	-56.17735	-64.42194	8.244587	0.0203723	0.0274506	0.0901953	0.106001	0.0502873	0.0759884	0.781919	0.0011685	0.216912
91	-31.27669	-48.2748	16.99812	0.0203723	0.0274506	0.00211904	0.0302765	0.0502873	0.0150315	0.665528	0.000994564	0.333477
92	-32.36534	-48.58782	16.22248	0.0306443	0.0274506	0.0336455	0.0081284	0.0502873	0.0152965	0.527807	0.134399	0.337794
93	-37.76954	-51.88963	14.12009	0.0306443	0.0408251	0.0336455	0.0222684	0.0767542	0.0152965	0.150996	0.197711	0.651293
94	-31.82927	-48.4705	16.64123	0.0306443	0.0408251	0.00811153	0.0222684	0.0375549	0.0152965	0.626345	0.215466	0.158189
95	-40.84554	-57.44224	16.5967	0.0306443	0.00302635	0.0485907	0.0222684	0.0375549	0.0137593	0.0423804	0.552207	0.405413
96	-41.68454	-61.51253	19.82799	0.00161998	0.00996397	0.0057995	0.0222684	0.0270105	0.00621447	0.716867	0.219127	0.0640061
97	-48.25344	-62.90068	14.64724	0.00401324	0.117358	0.0057995	0.0284589	0.0270105	0.0232583	0.777988	0.149779	0.0722327
98	-47.77672	-60.85298	13.07626	0.0590669	0.117358	0.0057995	0.011497	0.0292557	0.0232583	0.208339	0.041717	0.749944
99	-51.34655	-63.23188	11.88533	0.0590669	0.117358	0.0455116	0.011497	0.020122	0.0232583	0.468877	0.0248387	0.506284
100	-58.15036	-68.21143	10.06107	0.0590669	0.0882829	0.0455116	0.0827429	0.00211212	0.0459378	0.213009	0.0885227	0.698468
101	-48.83139	-63.9419	15.1105	0.00797138	0.00385502	0.020663	0.0876714	0.0465619	0.0272813	0.329407	0.136895	0.533697
102	-42.69743	-60.0359	17.33846	0.00343777	0.00385502	0.0420005	0.0101688	0.050055	0.0272813	0.125418	0.216046	0.658536
103	-46.17225	-59.99339	13.82114	0.0289265	0.00230851	0.0496512	0.0688875	0.050055	0.0272813	0.232414	0.0754808	0.692106
104	-47.9682	-61.57632	13.60811	0.110212	0.00230851	0.0134895	0.0688875	0.0104013	0.0272813	0.211768	0.0687758	0.719456
105	-32.46625	-52.07955	19.6133	0.0156081	0.00515832	0.0134895	0.013886	0.0128043	0.0174431	0.34927	0.0567784	0.593951
106	-30.81	-49.48327	18.67327	0.0135406	0.0167409	0.00334691	0.020736	0.0140402	0.034121	0.34927	0.0567784	0.593951
107	-27.56154	-45.80378	18.24225	0.0279075	0.0167409	0.00334691	0.00317209	0.0353898	0.0270354	0.34927	0.0567784	0.593951
108	-32.64117	-50.16208	17.52091	0.0515478	0.00647973	0.0191686	0.00317209	0.0353898	0.0163558	0.332857	0.0352282	0.631915
109	-31.60246	-49.58039	17.97793	0.0515478	0.00647973	0.00700782	0.00309009	0.0505215	0.00173254	0.151923	0.0447823	0.803295
110	-30.00861	-48.88357	18.87496	0.0214636	0.00647973	0.00765783	0.0094918	0.0505215	0.00173254	0.388253	0.114445	0.497302
111	-40.4568	-57.56758	17.11077	0.00398251	0.0302055	0.00765783	0.046266	0.0136021	0.0409306	0.187361	0.425134	0.387505
112	-38.11403	-54.91462	16.80059	0.0215939	0.00646772	0.0625084	0.00550605	0.0136021	0.0409306	0.299266	0.679054	0.0216791
113	-33.96233	-51.12111	17.15878	0.0215939	0.0133328	0.0249574	0.0204396	0.0136021	0.0474861	0.281123	0.637885	0.0809928
114	-44.76188	-63.61047	18.84859	0.000263078	0.0133328	0.0249574	0.0204396	0.0371823	0.0018489	0.0676088	0.153409	0.778982
115	-40.70688	-53.43067	12.7238	0.0668937	0.0343449	0.0249574	0.0204396	0.0371823	0.0714677	0.175542	0.13565	0.688808
116	-34.36132	-50.35401	15.99269	0.0420435	0.0343449	0.034813	0.0143606	0.0371823	0.00860854	0.347445	0.000436199	0.652119
117	-36.20369	-52.75891	16.55522	0.0343148	0.0607971	0.0182323	0.00279416	0.0371823	0.00358841	0.0159906	0.000657759	0.983352
118	-34.30674	-50.05319	15.74646	0.0343148	0.00792995	0.0182323	0.00279416	0.0371823	0.0772216	0.268669	0.380967	0.350364
119	-36.18815	-51.27807	15.08991	0.0343148	0.022563	0.0520361	0.00279416	0.00560293	0.0772216	0.268669	0.380967	0.350364
120	-42.55292	-58.62506	16.07214	0.00136483	0.0150594	0.0520361	0.0180278	0.00560293	0.0772216	0.229222	0.176241	0.594537
121	-43.59948	-60.15982	16.56034	0.0011224	0.0150594	0.0228033	0.02139	0.0383547	0.0580479	0.307717	0.368637	0.323646
122	-48.26353	-66.17004	17.90651	0.000828154	0.00237067	0.0228033	0.0246208	0.0383547	0.0332357	0.307717	0.368637	0.323646
123	-42.17817	-57.5939	15.41573	0.0067797	0.0137074	0.0872919	0.0246208	0.0205314	0.0332357	0.692151	0.231248	0.0766016
124	-42.78699	-59.36473	16.57773	0.0067797	0.00397746	0.0872919	0.015832	0.00921422	0.0332357	0.692151	0.231248	0.0766016
125	-56.66474	-70.46331	13.79857	0.0870352	0.000531273	0.105295	0.000324549	0.00921422	0.0252889	0.0247081	0.102806	0.872486
126	-32.59937	-50.28862	17.68925	0.0509272	0.0101086	0.0319281	0.000324549	0.00921422	0.0252889	0.30526	0.0371883	0.657552
127	-31.32421	-48.49342	17.16921	0.0509272	0.0234612	0.0319281	0.000324549	0.00921422	0.0252889	0.588486	0.0691646	0.34235
128	-40.67663	-55.89878	15.22215	0.00938885	0.0234612	0.132397	0.000172677	0.000428757	0.0252889	0.403716	0.361424	0.23486
129	-29.62513	-48.08555	18.46043	0.0265926	0.0263928	0.0291977	8.988e-05	0.000428757	0.0252889	0.403716	0.361424	0.23486
130	-29.96187	-48.73243	18.77056	0.0178845	0.0263928	0.0291977	8.988e-05	0.00117386	0.0252889	0.448249	0.182776	0.368975
131	-34.48402	-53.44987	18.96585	0.00540068	0.012543	0.0291977	0.000280995	0.0223021	0.0252889	0.937356	0.0207517	0.0418921
132	-33.89704	-53.52688	19.62984	0.00540068	0.0093025	0.0154429	0.000227325	0.0223021	0.0252889	0.407886	0.196147	0.395967
133	-29.01399	-48.23701	19.22301	0.0107915	0.0245216	0.00482864	0.000677494	0.0223021	0.0252889	0.212444	0.118369	0.669187
134	-36.30447	-56.11062	19.80615	0.00244911	0.0245216	0.00257767	0.0022623	0.0358247	0.00580223	0.197781	0.179222	0.622998
135	-29.16621	-48.56843	19.40222	0.035592	0.00379007	0.00125067	0.00154935	0.0358247	0.00580223	0.50514	0.0290968	0.465763
136	-42.23373	-57.23914	15.0054	0.035592	0.000106897	0.00319548	0.093964	0.0358247	0.0280194	0.50514	0.0290968	0.465763
137	-43.77477	-59.21966	15.44489	0.035592	0.000106897	0.0178795	0.093964	0.00985637	0.0280194	0.477534	0.39454	0.127926
138	-32.91286	-49.21256	16.2997	0.035592	0.010755	0.0178795	0.0223329	0.0488909	0.0280194	0.719893	0.257798	0.0223093
139	-34.88979	-50.40119	15.51139	0.035592	0.010755	0.0178795	0.0243636	0.067101	0.0280194	0.276889	0.710825	0.0122859
140	-36.30885	-51.31346	15.00461	0.0189421	0.0336446	0.046345	0.00721483	0.067101	0.0234754	0.276889	0.710825	0.0122859
141	-35.33869	-50.8056	15.46691	0.0189421	0.032892	0.046345	0.00721483	0.067101	0.0123579	0.498924	0.492563	0.00851347
142	-29.49838	-47.18421	17.68583	0.0189421	0.032892	0.00999217	0.00721483	0.0239888	0.0348496	0.519465	0.47237	0.00816447
143	-28.18162	-46.19153	18.00991	0.0279952	0.032892	0.00999217	0.00530304	0.0085263	0.0348496	0.872873	0.0516985	0.0754283
144	-30.25936	-48.42858	18.16922	0.0279952	0.032892	0.00999217	0.0246577	0.0085263	0.0114043	0.843724	0.0833665	0.0729094
145	-35.03269	-50.91602	15.88333	0.0279952	0.032892	0.00999217	0.0246577	0.0760552	0.00256843	0.0191206	0.185512	0.795367
146	-29.23846	-48.48619	19.24774	0.0279952	0.032892	0.0120681	0.0128296	0.0017904	0.000200226	0.265294	0.572297	0.162409
147	-38.18353	-54.95517	16.77164	0.0279952	0.032892	0.000786427	0.0761918	0.0133504	0.00013644	0.239899	0.613239	0.146863
148	-31.00159	-48.95823	17.95664	0.0279952	0.032892	0.00436872	0.0121453	0.0133504	0.0301743	0.0625072	0.553612	0.38388
149	-33.25073	-49.90449	16.65376	0.0327538	0.032892	0.0330631	0.0121453	0.0133504	0.0301743	0.38845	0.452979	0.158571
150	-34.00491	-50.9265	16.9216	0.0327538	0.0367449	0.00338676	0.0444275	0.0133504	0.0168385	0.459039	0.353575	0.187387
151	-33.64646	-50.67561	17.02915	0.0327538	0.0367449	0.00325382	0.0444275	0.0107219	0.0168385	0.612208	0.174301	0.213491
152	-39.49401	-54.20631	14.7123	0.0164673	0.0230927	0.0891562	0.0112697	0.0474037	0.0168385	0.299918	0.595494	0.104588
153	-31.08408	-48.30204	17.21796	0.0164673	0.0353844	0.0125288	0.0112697	0.0474037	0.0168385	0.512424	0.309657	0.17792
154	-31.09803	-47.52557	16.42754	0.0429491	0.0353844	0.00634185	0.0112697	0.0474037	0.0168385	0.356728	0.519411	0.123861
155	-40.83629	-53.4551	12.6188	0.0429491	0.00415928	0.00634185	0.0112697	0.0489533	0.144308	0.221992	0.323229	0.454779
156	-48.89509	-58.18336	9.288269	0.0429491	0.00415928	0.0201875	0.0829396	0.0489533	0.144308	0.112995	0.664557	0.222448
157	-44.1609	-57.15461	12.99371	0.0429491	0.00410488	0.0201875	0.0829396	0.0755294	0.0226448	0.203248	0.561616	0.235136
158	-38.95129	-54.06075	15.10946	0.00927686	0.0353582	0.0201875	0.0310341	0.0755294	0.0226448	0.212049	0.585935	0.202016
159	-40.39973	-54.76286	14.36314	0.00927686	0.0353582	0.0201875	0.0310341	0.0755294	0.0418074	0.0484898	0.407257	0.544254
160	-38.10238	-55.75972	17.65734	0.00692089	0.0326248	0.0175126	0.0251712	0.00457382	0.0418074	0.0484898	0.407257	0.544254
161	-36.20863	-53.548	17.33937	0.0103092	0.0326248	0.0175126	0.0314949	0.00302606	0.0418074	0.235135	0.435727	0.329138
162	-43.1078	-57.58191	14.47412	0.0211615	0.0196057	0.00875773	0.103908	0.00116083	0.0557503	0.452414	0.0979237	0.449663
163	-29.50339	-47.26668	17.76329	0.0280096	0.0109731	0.00875773	0.014873	0.0616487	0.00162833	0.728872	0.208775	0.0623531
164	-30.73818	-47.48329	16.7451	0.0280096	0.0236305	0.0180961	0.0120741	0.0616487	0.00857464	0.505023	0.144657	0.350321
165	-36.64938	-53.31274	16.66335	0.0115869	0.0383466	0.00587996	0.0280958	0.0616487	0.00857464	0.0501079	0.677067	0.272825
166	-47.59169	-60.13589	12.5442	0.0115869	0.0383466	0.0267639	0.0783316	0.0616487	0.0432192	0.0626115	0.596485	0.340904
167	-45.00526	-58.16734	13.16208	0.0115869	0.0436821	0.00556363	0.0783316	0.0616487	0.0432192	0.0626115	0.596485	0.340904
168	-40.24709	-55.61902	15.37193	0.0588387	0.0436821	0.00556363	0.0651764	0.00984207	0.00418875	0.757395	0.0778786	0.164726
169	-42.9102	-57.76334	14.85314	0.0588387	0.0122403	0.0209196	0.0945827	0.00984207	0.00418875	0.663834	0.0682582	0.267908
170	-34.12294	-50.98748	16.86454	0.0588387	0.0233302	0.0297258	0.0122633	0.0204759	0.00433318	0.180055	0.708174	0.11177
171	-34.72967	-50.72574	15.99606	0.0588387	0.0280068	0.0297258	0.0122633	0.0204759	0.0219556	0.344466	0.566176	0.0893587
172	-38.37835	-53.27845	14.9001	0.0401555	0.0280068	0.0787145	0.0147523	0.0158217	0.0219556	0.852204	0.140038	0.00775842
173	-40.67501	-58.49784	17.82282	0.0012295	0.00519436	0.0654084	0.0147523	0.0158217	0.0219556	0.590173	0.375167	0.0346603
174	-51.26962	-63.17157	11.90195	0.0498911	0.10048	0.0901218	0.0159876	0.0148149	0.00509202	0.559979	0.402807	0.0372139
175	-40.33553	-54.54944	14.21391	0.0498911	0.0108177	0.0901218	0.00982599	0.0524567	0.00391174	0.524508	0.435278	0.0402138
176	-51.67257	-60.69086	9.018287	0.0734515	0.0206061	0.0301146	0.087189	0.00939691	0.129671	0.0738921	0.921896	0.0042118
177	-45.55665	-56.09184	10.53519	0.0175108	0.0545384	0.0301146	0.0674771	0.00939691	0.132443	0.651204	0.138077	0.210719
178	-38.90836	-51.68456	12.7762	0.0430456	0.0144905	0.0157917	0.0115532	0.0366162	0.132443	0.0814863	0.363609	0.554905
179	-35.4628	-50.34492	14.88212	0.0430456	0.0247396	0.0157917	0.0181576	0.0143046	0.0838288	0.173538	0.240645	0.585817
180	-35.47123	-53.9752	18.50397	0.00933743	0.0429006	0.0157917	0.0199785	0.00839275	0.0104715	0.198537	0.337707	0.463756
181	-32.81338	-48.46045	15.64707	0.0110511	0.0429006	0.0125846	0.00541963	0.054499	0.0537718	0.613091	0.163029	0.22388
182	-38.2735	-52.47231	14.19881	0.0708035	0.008913	0.0125846	0.00322795	0.0681117	0.0537718	0.134878	0.290632	0.574491
183	-42.77626	-61.43122	18.65496	0.00314601	0.00517346	0.0024201	0.0283939	0.0100904	0.0537718	0.103141	0.222246	0.674613
184	-34.78989	-52.8164	18.02651	0.0316158	0.00562016	0.00117032	0.0489781	0.0100904	0.0216573	0.222642	0.479744	0.297614
185	-43.00173	-61.88575	18.88402	0.00148846	0.0059566	0.0369136	0.0210081	0.0100904	0.0216573	0.167094	0.360052	0.472854
186	-38.50124	-56.79968	18.29844	0.0105067	0.00614597	0.0369136	0.0268359	0.0100904	0.0216573	0.530366	0.203015	0.266619
187	-38.13983	-55.90067	17.76084	0.0105067	0.00556907	0.0112979	0.0378554	0.00477756	0.0559466	0.530366	0.203015	0.266619
188	-37.56234	-53.73088	16.16854	0.0370888	0.00717949	0.0182796	0.0378554	0.0104876	0.0559466	0.132443	0.375031	0.492526
189	-39.26874	-54.91858	15.64984	0.0157387	0.0639399	0.0182796	0.0157634	0.0104876	0.0559466	0.0305139	0.0850661	0.88442
190	-36.6809	-53.39393	16.71303	0.0295342	0.0492947	0.0182796	0.0218289	0.0298605	0.00405928	0.0305139	0.0850661	0.88442
191	-34.04203	-51.86811	17.82608	0.0295342	0.0106461	0.0182796	0.0318986	0.0298605	0.00405928	0.115995	0.323369	0.560637
192	-38.1382	-54.37136	16.23316	0.019024	0.0260953	0.0182796	0.0619632	0.0206622	0.0191542	0.458476	0.467814	0.0737096
193	-40.61963	-56.19105	15.57141	0.019024	0.0260953	0.0328068	0.0619632	0.0287771	0.0135031	0.341861	0.348824	0.309315
194	-37.64904	-52.67111	15.02208	0.019024	0.0260953	0.00661359	0.0619632	0.0681997	0.0143786	0.554502	0.108352	0.337146
195	-36.77324	-54.06436	17.29112	0.019024	0.0260953	0.0452134	0.0208955	0.00117591	0.0256098	0.101672	0.580275	0.318053
196	-38.36077	-54.51005	16.14928	0.019024	0.0260953	0.0452134	0.0360346	0.015355	0.0256098	0.325598	0.416767	0.257636
