Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
13	-34.80355	-48.78374	13.9802	0.0167248	0.0346942	0.0279216	0.00421496	0.0977719	0.0416986	0.482837	0.382371	0.134792
14	-32.23604	-49.76712	17.53109	0.0167248	0.0143192	0.0279216	0.00667613	0.0245122	0.0416986	0.490192	0.388196	0.121612
15	-30.80595	-49.12732	18.32137	0.020523	0.0143192	0.0279216	0.00140574	0.0056929	0.0416986	0.389093	0.564635	0.046272
16	-31.50305	-49.9801	18.47706	0.0103037	0.0150746	0.0179664	0.00140574	0.0056929	0.0571204	0.501152	0.393498	0.10535
17	-34.15601	-52.8872	18.73119	0.0103037	0.00684699	0.0179664	0.00310798	0.0056929	0.0571204	0.353193	0.57256	0.0742467
18	-37.01273	-55.61719	18.60447	0.0103037	0.00684699	0.0389209	0.0192101	0.0056929	0.0233176	0.91761	0.0034827	0.0789071
19	-34.85699	-53.22842	18.37143	0.0235108	0.00684699	0.0389209	0.0296827	0.00982316	0.00149126	0.91761	0.0034827	0.0789071
20	-32.89263	-52.32726	19.43463	0.0235108	0.00684699	0.0389209	0.00345745	0.00982316	0.000417474	0.15828	0.0281451	0.813575
21	-39.31913	-56.71724	17.39811	0.0235108	0.0152474	0.0332394	0.0604125	0.00243929	0.000417474	0.15828	0.0281451	0.813575
22	-43.10628	-61.65281	18.54652	0.00650377	0.00720485	0.0332394	0.0527276	0.00568687	0.000417474	0.559073	0.0994137	0.341513
23	-37.43868	-54.06196	16.62328	0.0177344	0.00720485	0.0332394	0.0171676	0.0627179	0.0170974	0.107229	0.508167	0.384604
24	-48.00698	-59.90056	11.89358	0.133726	0.00715976	0.0332394	0.0171676	0.0682119	0.0170974	0.831491	0.0959159	0.0725934
25	-47.03756	-62.71072	15.67316	0.133726	0.00481675	0.0111663	0.00812177	0.00462851	0.0170974	0.160007	0.478126	0.361867
26	-49.88645	-63.86597	13.97952	0.133726	0.0605574	0.00885732	0.00812177	0.00339724	0.00838328	0.213265	0.482019	0.304716
27	-30.39694	-48.41643	18.01949	0.0503482	0.0310805	0.00957926	0.00723534	0.0126857	0.00838328	0.213265	0.482019	0.304716
28	-33.01586	-50.31486	17.299	0.0485012	0.0310805	0.0288843	0.0114605	0.00950195	0.00838328	0.241731	0.546358	0.211911
29	-31.4701	-49.04706	17.57696	0.0485012	0.0310805	0.0288843	0.00882991	0.00950195	0.00387698	0.610638	0.130943	0.258419
30	-31.51965	-50.09787	18.57822	0.00732223	0.0385456	0.00160794	0.00882991	0.00950195	0.0391586	0.342556	0.223306	0.434138
31	-32.99559	-51.8253	18.82971	0.0166893	0.0123013	0.0260176	0.00882991	0.0176087	0.017062	0.0738416	0.832575	0.0935832
32	-38.12093	-56.68468	18.56375	0.0179074	0.00327123	0.0355899	0.0138985	0.0176087	0.017062	0.0738416	0.832575	0.0935832
33	-33.08081	-52.02813	18.94732	0.0179074	0.00327123	0.00989512	0.0138985	0.0334549	0.017062	0.463176	0.308619	0.228205
34	-28.78223	-47.58518	18.80295	0.032916	0.0160188	0.00989512	0.00664243	0.0334549	0.000268824	0.118746	0.0236557	0.857598
35	-44.96066	-58.07606	13.1154	0.032916	0.0329145	0.00989512	0.112512	0.0334549	0.0235385	0.7871	0.155324	0.0575759
36	-44.7378	-58.23197	13.49418	0.032916	0.0329145	0.00446693	0.112512	0.0291576	0.0235385	0.424451	0.558519	0.0170302
37	-52.12329	-67.07012	14.94683	0.00225704	0.0262748	0.00446693	0.112512	0.0291576	0.0235385	0.596488	0.339771	0.063741
38	-33.46738	-51.81393	18.34655	0.00793948	0.017257	0.00446693	0.028555	0.0291576	0.0235385	0.693171	0.235047	0.0717819
39	-33.09389	-50.97196	17.87808	0.0129714	0.017257	0.00446693	0.028555	0.0361542	0.0235385	0.204466	0.0693323	0.726202
40	-32.76311	-49.61201	16.84889	0.0129714	0.017257	0.00137784	0.028555	0.0361542	0.0530532	0.564234	0.314246	0.12152
41	-36.64948	-52.05526	15.40578	0.0181019	0.017257	0.0441333	0.0177227	0.0361542	0.0530532	0.5442	0.303088	0.152711
42	-45.04669	-61.51857	16.47189	0.0729044	0.000655695	0.014966	0.00118228	0.0162873	0.0530532	0.141758	0.0789511	0.779291
43	-41.95942	-59.61518	17.65576	0.0428992	0.000655695	0.0212727	0.00193785	0.00883286	0.0530532	0.141758	0.0789511	0.779291
44	-44.92013	-62.32074	17.40061	0.010976	0.000474002	0.0212727	0.0226814	0.00883286	0.0709658	0.468356	0.471218	0.0604259
45	-43.89394	-61.43086	17.53692	0.010976	0.000474002	0.0212727	0.0226814	0.0226224	0.0536765	0.536047	0.286	0.177953
46	-37.58523	-53.95879	16.37355	0.010976	0.00975849	0.0176089	0.0226814	0.0468724	0.0536765	0.139795	0.142377	0.717828
47	-37.07202	-53.18024	16.10822	0.010976	0.0200856	0.05871	0.00525799	0.0316665	0.0416903	0.468971	0.477631	0.0533981
48	-34.41311	-52.1666	17.75349	0.0138454	0.0200856	0.0341857	0.0201767	0.0350511	0.00279771	0.482792	0.458937	0.0582711
49	-43.08505	-55.97435	12.8893	0.0375249	0.0200856	0.0756661	0.0438668	0.0710948	0.00279771	0.645196	0.304511	0.0502935
50	-41.88717	-56.03626	14.14909	0.00891468	0.0129243	0.0756661	0.0107435	0.0221922	0.0882485	0.645196	0.304511	0.0502935
51	-40.40834	-58.09212	17.68378	0.0126883	0.002564	0.0756661	0.0107435	0.0221922	0.00407783	0.161503	0.796809	0.0416881
52	-30.71822	-50.78514	20.06691	0.0126883	0.00731124	0.00753464	0.0107435	0.0221922	0.00627227	0.29781	0.675042	0.0271486
53	-35.32408	-53.06622	17.74213	0.018954	0.00731124	0.0416315	0.0109826	0.0221922	0.025362	0.345486	0.623019	0.0314948
54	-41.55419	-55.80847	14.25428	0.018954	0.00161647	0.0416315	0.00560385	0.122821	0.025362	0.0282432	0.924996	0.0467603
55	-37.3214	-50.63855	13.31715	0.018954	0.011713	0.0385797	0.00560385	0.139838	0.025362	0.865385	0.0733652	0.0612494
56	-36.56316	-49.69169	13.12853	0.018954	0.0391123	0.0385797	0.00560385	0.139838	0.00280584	0.667754	0.298541	0.0337045
57	-53.93496	-68.06971	14.13474	0.0081814	0.00996961	0.0385797	0.113311	0.00970224	0.039314	0.0866295	0.182554	0.730817
58	-50.46002	-65.9612	15.50118	0.0081814	0.00270921	0.0087995	0.113311	0.0133682	0.0376038	0.429992	0.0571769	0.512831
59	-50.53245	-65.82229	15.28985	0.0081814	0.00297736	0.0139576	0.113311	0.0133682	0.0376038	0.705774	0.0710857	0.22314
60	-35.34145	-53.83497	18.49353	0.018729	0.00297736	0.0139576	0.0205047	0.0133682	0.0376038	0.410615	0.560478	0.0289071
61	-39.89477	-57.31666	17.42189	0.018729	0.00297736	0.0554411	0.00653676	0.0133682	0.0376038	0.263718	0.700171	0.0361118
62	-41.78045	-57.47708	15.69663	0.0420783	0.00297736	0.0558391	0.00653676	0.0339191	0.0376038	0.0534853	0.360695	0.58582
63	-37.90183	-54.66859	16.76676	0.0420783	0.00297736	0.0521778	0.00653676	0.0339191	0.0137882	0.470993	0.201592	0.327415
64	-60.14591	-70.09308	9.947171	0.0420783	0.1381	0.0521778	0.040398	0.0339191	0.0199055	0.0548452	0.598734	0.34642
65	-40.40756	-54.91479	14.50723	0.0350787	0.0429935	0.0521778	0.0282008	0.0311375	0.0199055	0.16088	0.584462	0.254659
66	-39.59603	-54.72761	15.13158	0.0563825	0.0429935	0.0281182	0.0282008	0.0178622	0.0199055	0.0884224	0.71428	0.197298
67	-34.17588	-51.26935	17.09347	0.0563825	0.0136166	0.00712135	0.0282008	0.0178622	0.0199055	0.14812	0.667503	0.184377
68	-36.18387	-51.11063	14.92676	0.0563825	0.0136166	0.00564242	0.0282008	0.0178622	0.0770174	0.334629	0.0884601	0.576911
69	-38.27446	-53.5973	15.32283	0.0563825	0.00344676	0.00564242	0.0282008	0.0178622	0.0770174	0.338735	0.498621	0.162644
70	-41.04896	-56.66414	15.61518	0.108438	0.0105729	0.00564242	0.026224	0.0178622	0.0123067	0.38117	0.343442	0.275388
71	-42.28188	-59.92481	17.64293	0.00232608	0.0105729	0.0641388	0.0364075	0.00322886	0.0123067	0.243713	0.637811	0.118476
72	-39.62572	-56.01233	16.38661	0.00063021	0.0158551	0.0641388	0.0131692	0.0551383	0.0123067	0.09416	0.294327	0.611513
73	-34.03675	-51.65845	17.6217	0.0134354	0.0158551	0.00573166	0.0270587	0.0551383	0.0123067	0.09416	0.294327	0.611513
74	-46.77933	-63.46314	16.68381	0.0134354	0.103778	0.00372723	0.0270587	0.00425254	0.00135588	0.0412764	0.129022	0.829701
75	-44.11716	-59.9507	15.83354	0.0136367	0.103778	0.00373483	0.0270587	0.0113163	0.0159147	0.267274	0.619342	0.113384
76	-44.65553	-60.66653	16.011	0.0136367	0.103778	0.00988612	0.0230377	0.000420455	0.020124	0.208173	0.703516	0.0883114
77	-36.28692	-52.7356	16.44868	0.0624814	0.0355935	0.00635784	0.0311131	0.00397488	0.020124	0.208173	0.703516	0.0883114
78	-36.54923	-52.79303	16.2438	0.0624814	0.0278705	0.0276809	0.0227734	0.00397488	0.020124	0.208173	0.703516	0.0883114
79	-34.27543	-52.12711	17.85167	0.029917	0.0278705	0.0276809	0.0227734	0.00397488	0.0114044	0.0730113	0.246741	0.680248
80	-37.59195	-54.7919	17.19995	0.029917	0.0278705	0.0276809	0.045093	0.00385193	0.00594141	0.0730113	0.246741	0.680248
81	-32.4218	-51.32998	18.90819	0.029917	0.00971507	0.0175926	0.0186553	0.000638285	0.0199755	0.116758	0.394582	0.48866
82	-32.01844	-50.68749	18.66905	0.0311887	0.00695931	0.0175926	0.0117386	0.0151792	0.0199755	0.162532	0.157234	0.680234
83	-35.17827	-53.24309	18.06482	0.0311887	0.00695931	0.0285395	0.0117386	0.0197467	0.0199755	0.0331288	0.181529	0.785342
84	-30.70183	-49.70314	19.00131	0.0200036	0.00695931	0.0173851	0.0117386	0.0180407	0.0199755	0.828205	0.0424122	0.129383
85	-54.89411	-68.454	13.55989	0.0200036	0.17095	0.000934717	0.0117386	0.0102149	0.0199755	0.348851	0.236169	0.41498
86	-41.36454	-56.12897	14.76442	0.0331013	0.0601797	0.00552071	0.061533	0.0225798	0.0199755	0.268747	0.411561	0.319692
87	-33.30715	-52.69755	19.39041	0.0331013	0.00166039	0.00250767	0.0042877	0.0225798	0.0199755	0.225263	0.108103	0.666635
88	-33.37263	-52.15308	18.78045	0.0355232	0.00166039	0.000141239	0.0145466	0.0256448	0.0222575	0.356881	0.0897373	0.553382
89	-34.22673	-52.08591	17.85917	0.0355232	0.00473255	0.020724	0.0145466	0.0256448	0.0222575	0.171716	0.115574	0.712709
90	-39.22345	-57.14634	17.92289	0.0355232	0.00137429	0.020724	0.0481961	0.00353898	0.012436	0.171716	0.115574	0.712709
91	-45.55554	-61.98785	16.43231	0.00330343	0.0508059	0.020724	0.0481961	0.0136366	0.023399	0.171716	0.115574	0.712709
92	-49.17067	-64.7333	15.56263	0.000554662	0.0508059	0.0336383	0.0481961	0.0258012	0.023399	0.302005	0.0973945	0.600601
93	-47.93779	-65.4909	17.55311	0.000519828	0.00339619	0.0336383	0.0445327	0.0258012	0.023399	0.292776	0.557885	0.149339
94	-30.84645	-51.53385	20.6874	0.0160881	0.00339619	0.00853295	0.00417482	0.0124183	0.00620015	0.430356	0.234992	0.334651
95	-27.50112	-47.09966	19.59855	0.027657	0.0148093	0.00853295	0.00915034	0.0124183	0.00620015	0.332696	0.640828	0.0264765
96	-37.73705	-54.19899	16.46194	0.027657	0.0814796	0.0331685	0.000400671	0.0103983	0.00620015	0.656757	0.290977	0.0522659
97	-36.21492	-52.91799	16.70307	0.0348844	0.0814796	0.0111049	0.000400671	0.0103983	0.0148449	0.268093	0.241402	0.490505
98	-37.14516	-53.9602	16.81503	0.0348844	0.0814796	0.0111049	0.00546685	0.00245745	0.0148449	0.243544	0.310868	0.445589
99	-30.22623	-48.51314	18.28691	0.0348844	0.0508762	0.0035516	0.00782147	0.000467551	0.0148449	0.446361	0.227519	0.326119
100	-30.97159	-49.68531	18.71373	0.0240315	0.0508762	0.00285058	0.00782147	0.00142784	0.0144792	0.123537	0.759605	0.116859
101	-30.60443	-48.57214	17.96771	0.0365817	0.0508762	0.00285058	0.0144263	0.00142784	0.0144792	0.914963	0.00174593	0.0832908
102	-33.84568	-51.05517	17.20949	0.042785	0.0508762	0.0277097	0.0142617	0.00142784	0.00304957	0.959876	0.00183163	0.0382925
103	-33.52666	-51.20756	17.68089	0.042785	0.0508762	0.0277097	0.00228823	0.00142784	0.00291913	0.186859	0.000356564	0.812784
104	-32.00725	-50.23658	18.22933	0.0202646	0.0508762	0.0277097	0.00228823	0.00142784	0.0113579	0.635246	0.000164019	0.36459
105	-29.6146	-48.65455	19.03995	0.0202646	0.0116799	0.0277097	0.00228823	0.0203358	0.0108324	0.600126	0.000179811	0.399694
106	-29.57109	-48.01873	18.44764	0.0458694	0.0109421	0.021696	0.0018837	0.0170954	0.0108324	0.569873	0.000193415	0.429934
107	-31.36042	-49.25241	17.89199	0.0345221	0.0262883	0.021696	0.0121518	0.0170954	0.0108324	0.156649	0.23907	0.604281
108	-32.02348	-48.94938	16.9259	0.0345221	0.0262883	0.021696	0.0121518	0.0170954	0.0356378	0.260769	0.397973	0.341258
109	-29.83547	-47.5445	17.70903	0.0345221	0.0262883	0.018985	0.00773819	0.0170954	0.0226547	0.446182	0.273102	0.280716
110	-38.99852	-53.17213	14.1736	0.0345221	0.0288714	0.0704579	0.00773819	0.0170954	0.059375	0.242438	0.373574	0.383989
111	-38.13178	-52.38614	14.25436	0.0345221	0.0288714	0.0704579	0.00566468	0.0170954	0.059375	0.472958	0.163705	0.363337
112	-31.72852	-48.44296	16.71444	0.0345221	0.0288714	0.0235348	0.00566468	0.000853046	0.059375	0.434774	0.175566	0.389661
113	-43.24	-56.58474	13.34474	0.0345221	0.0288714	0.0744359	0.0405728	0.00156487	0.059375	0.489109	0.244531	0.26636
114	-40.18896	-56.48622	16.29725	0.0345221	0.000935269	0.0316621	0.0405728	0.0342476	0.0215928	0.416351	0.406897	0.176752
115	-34.27326	-54.14432	19.87106	0.0391416	0.000935269	0.00889257	0.0147342	0.00423645	0.00383073	0.711824	0.200905	0.0872709
116	-42.17963	-58.26255	16.08292	0.0391416	0.000498776	0.00833818	0.0999789	0.0172477	0.00383073	0.484696	0.436821	0.0784826
117	-31.00079	-52.26213	21.26134	0.00724446	0.00765381	0.00833818	0.00302603	0.0059805	0.00383073	0.532066	0.254498	0.213436
118	-51.58582	-60.86244	9.276621	0.0524384	0.0755259	0.0554734	0.0516599	0.0470119	0.0616863	0.283712	0.327258	0.38903
119	-30.98645	-47.28418	16.29774	0.0163987	0.0283505	0.00732298	0.00274978	0.0470119	0.0616863	0.235974	0.440455	0.323571
120	-31.48246	-47.39413	15.91167	0.0163987	0.0334913	0.00732298	0.0125759	0.0470119	0.0566322	0.663308	0.169797	0.166895
121	-34.53216	-49.45741	14.92525	0.0454471	0.0334913	0.0241055	0.0125759	0.0265086	0.0566322	0.517094	0.243534	0.239372
122	-37.26261	-52.9601	15.69749	0.014862	0.0442482	0.0241055	0.0125759	0.0265086	0.0566322	0.0347555	0.509052	0.456192
123	-38.85099	-54.10232	15.25134	0.00660103	0.0442482	0.0221095	0.0125759	0.0265086	0.0783446	0.042295	0.402552	0.555153
124	-38.72039	-52.50182	13.78143	0.0200526	0.0442482	0.0329484	0.0125759	0.0689974	0.0493069	0.042295	0.402552	0.555153
125	-38.42744	-52.89574	14.4683	0.0295733	0.0442482	0.0329484	0.0125759	0.0418406	0.0493069	0.0288729	0.274804	0.696323
126	-35.46663	-52.58654	17.11991	0.0295733	0.0442482	0.0200127	0.0125759	0.00878741	0.0272125	0.0211708	0.792797	0.186032
127	-35.69579	-52.1161	16.42031	0.0295733	0.0442482	0.0200127	0.0125759	0.0267504	0.0272125	0.0248335	0.929957	0.0452094
128	-48.56482	-61.86618	13.30136	0.0295733	0.0442482	0.0200127	0.104342	0.0150671	0.0272125	0.0740232	0.925103	0.000873757
129	-35.48857	-52.3284	16.83983	0.0295733	0.0442482	0.0173253	0.0220664	0.0150671	0.021321	0.0601714	0.751991	0.187838
130	-35.37245	-52.21228	16.83983	0.0295733	0.0442482	0.0173253	0.0220664	0.0150671	0.021321	0.0676602	0.845582	0.0867576
131	-36.61331	-48.73463	12.12132	0.023366	0.0288232	0.0173253	0.0220664	0.157853	0.021321	0.448973	0.0593	0.491727
132	-36.30305	-49.09977	12.79672	0.023366	0.0288232	0.0173253	0.0145423	0.157853	0.0115032	0.0168307	0.371279	0.61189
133	-38.39149	-56.19526	17.80377	0.0350766	0.00155135	0.0173253	0.0164136	0.0363513	0.0181328	0.0305183	0.673223	0.296258
134	-35.53986	-52.38662	16.84676	0.0350766	0.0494451	0.0173253	0.0164136	0.0130302	0.0181328	0.0576561	0.51185	0.430494
135	-33.8809	-50.72766	16.84676	0.0350766	0.0494451	0.0173253	0.0164136	0.0130302	0.0181328	0.305954	0.508716	0.185329
136	-35.97438	-54.27813	18.30375	0.0153992	0.00987407	0.0173253	0.0451357	0.0111915	0.0130877	0.337299	0.112423	0.550278
137	-31.93901	-49.89813	17.95912	0.0269872	0.0270993	0.0411233	0.00137321	0.0111915	0.0130877	0.187705	0.702686	0.109609
138	-33.14374	-51.27238	18.12865	0.0269872	0.0270993	0.0411233	0.00137321	0.00683871	0.0130877	0.0426092	0.93251	0.0248813
139	-34.90355	-54.05748	19.15393	0.0269872	0.00435012	0.0411233	0.00137321	0.0137206	0.00262959	0.0817145	0.881704	0.036582
140	-40.08654	-58.27675	18.19021	0.00580929	0.00435012	0.0411233	0.00226656	0.0137206	0.0476589	0.586534	0.350829	0.0626362
141	-45.47521	-64.74949	19.27428	0.00580929	0.000383645	0.0136361	0.00588531	0.0137206	0.0476589	0.586534	0.350829	0.0626362
142	-36.13388	-55.74612	19.61224	0.00580929	0.0046943	0.0144654	0.00588531	0.0137206	0.0338415	0.566302	0.34181	0.0918881
143	-39.53944	-55.99083	16.45139	0.022223	0.00749012	0.0144654	0.079636	0.0180958	0.0176648	0.714932	0.169063	0.116005
144	-31.3388	-49.30389	17.96509	0.022223	0.0192879	0.0144654	0.0289721	0.0180958	0.0176648	0.714932	0.169063	0.116005
145	-30.58529	-49.07349	18.4882	0.022223	0.0192879	0.00951728	0.0233078	0.0152767	0.0176648	0.289381	0.0211142	0.689505
146	-46.74552	-62.09124	15.34572	0.00703747	0.0873808	0.0493094	0.0233078	0.00326412	0.0176648	0.732934	0.189879	0.0771866
147	-47.00184	-60.65693	13.65509	0.0221794	0.0873808	0.0671722	0.0233078	0.0136683	0.0176648	0.307243	0.660401	0.0323563
148	-66.82782	-75.96017	9.132344	0.0221794	0.222591	0.00359246	0.0233078	0.0136683	0.0621609	0.814689	0.117127	0.0681845
149	-69.32136	-78.10039	8.779034	0.0221794	0.222591	0.0126641	0.0233078	0.0136683	0.0621609	0.178764	0.327422	0.493814
150	-31.72401	-48.92418	17.20018	0.0221794	0.0110038	0.0126641	0.00248099	0.0298598	0.0621609	0.178764	0.327422	0.493814
151	-40.587	-56.0312	15.44421	0.0322232	0.0110038	0.0126641	0.0807159	0.0298598	0.0189688	0.15725	0.288019	0.554731
152	-40.43898	-55.94406	15.50508	0.0322232	0.0149957	0.0126641	0.0807159	0.00230888	0.0409648	0.207988	0.38095	0.411062
153	-38.54303	-55.28331	16.74028	0.0322232	0.0228237	0.0126641	0.0807159	0.00135505	0.00237538	0.563466	0.246432	0.190103
154	-53.83859	-68.44201	14.60343	0.00201718	0.0819721	0.0126641	0.0807159	0.000815082	0.0288394	0.28015	0.122524	0.597326
155	-55.40882	-68.90771	13.49888	0.0081472	0.140005	0.0260662	0.0315113	0.000815082	0.0288394	0.516064	0.420863	0.0630731
156	-37.56165	-53.31235	15.7507	0.033998	0.0430373	0.0260662	0.0445947	0.00103051	0.0288394	0.860179	0.0346906	0.105131
157	-36.36165	-53.96915	17.6075	0.033998	0.00278892	0.0308974	0.0200861	0.0132809	0.0288394	0.528421	0.117002	0.354577
158	-48.15834	-64.54281	16.38446	0.00172251	0.0814928	0.032877	0.0200861	0.0221158	0.0029993	0.528421	0.117002	0.354577
159	-34.60166	-51.80413	17.20247	0.08303	0.00845477	0.00152765	0.0146218	0.0296567	0.0029993	0.503984	0.111591	0.384425
160	-37.41531	-51.59431	14.179	0.0237042	0.0857408	0.00152765	0.0146218	0.0296567	0.0626703	0.856551	0.103576	0.0398724
161	-33.47042	-50.38403	16.91361	0.0237042	0.033381	6.69685e-05	0.0462839	0.00676807	0.0375029	0.612647	0.279686	0.107667
162	-32.129	-53.30738	21.17838	0.0237042	0.00161569	2.25267e-05	0.00433364	0.00676807	0.00175975	0.177558	0.791238	0.0312041
163	-29.79058	-50.71685	20.92627	0.0237042	0.0025677	0.00451262	0.00433364	0.00930117	0.00025773	0.617854	0.273564	0.108582
164	-43.09663	-58.28495	15.18831	0.00307686	0.00217324	0.0831855	0.00433364	0.0988343	0.000402587	0.303867	0.558587	0.137545
165	-48.99051	-64.97265	15.98214	0.00583316	0.00217324	0.0234428	0.0701165	0.0696553	0.000402587	0.120111	0.609313	0.270577
166	-30.97481	-49.85347	18.87866	0.0271891	0.0141126	0.0234428	0.0203572	0.0117478	0.000402587	0.355781	0.214757	0.429461
167	-33.13686	-51.56721	18.43035	0.0271891	0.0141126	0.0234428	0.0203572	0.0100773	0.0135838	0.073033	0.309015	0.617952
168	-34.73203	-51.41631	16.68428	0.0452705	0.0141126	0.0234428	0.0158498	0.0317262	0.0231933	0.0581158	0.45015	0.491734
169	-29.42458	-48.29641	18.87183	0.0153284	0.0258319	0.00804229	0.0158498	0.00918156	0.0231933	0.62348	0.0106359	0.365884
170	-39.67954	-58.30477	18.62523	0.00408758	0.00705359	0.00804229	0.0267829	0.00918156	0.0486111	0.346378	0.450353	0.203269
171	-43.27948	-59.14178	15.8623	0.00799457	0.00705359	0.0699556	0.0319042	0.00918156	0.0486111	0.100796	0.659967	0.239237
172	-44.98046	-61.51231	16.53185	0.00214729	0.00300841	0.0699556	0.0319042	0.00188257	0.0486111	0.100796	0.659967	0.239237
173	-44.68932	-61.47508	16.78576	0.00709525	0.00300841	0.0699556	0.0319042	0.00188257	0.0371437	0.380346	0.456082	0.163572
174	-45.3169	-60.11693	14.80003	0.0812178	0.00278279	0.0699556	0.00899333	0.00188257	0.0371437	0.226311	0.511422	0.262267
175	-37.91087	-55.33077	17.4199	0.00496788	0.0460803	0.0699556	0.00899333	0.00188257	0.00282783	0.226311	0.511422	0.262267
176	-41.86125	-61.70101	19.83976	0.0198609	0.000966584	0.0318701	0.00899333	0.00188257	0.00900114	0.0205881	0.0621691	0.917243
177	-48.89979	-65.73873	16.83894	0.0198609	0.000152535	0.0468617	0.00462709	0.031777	0.046345	0.0205881	0.0621691	0.917243
178	-46.71368	-64.96923	18.25554	0.0198609	0.000157997	0.0468617	0.00462709	0.0102713	0.0314724	0.256209	0.0472129	0.696578
179	-45.73917	-63.95204	18.21287	0.0336408	6.42398e-05	0.034271	0.00462709	0.0102713	0.0314724	0.124937	0.632358	0.242706
180	-41.16732	-60.83155	19.66423	0.0336408	6.42398e-05	0.00130369	0.00462709	0.00597337	0.0314724	0.246496	0.114051	0.639454
181	-46.56157	-62.85848	16.29691	0.0336408	6.42398e-05	0.0476335	0.00462709	0.0461034	0.0314724	0.166334	0.126184	0.707483
182	-41.70922	-59.90111	18.19189	0.0336408	6.42398e-05	0.0149094	0.00462709	0.0461034	0.0155407	0.367209	0.390853	0.241938
183	-48.40075	-64.85989	16.45914	0.00872587	0.000225336	0.00442674	0.0843541	0.0461034	0.0155407	0.316019	0.336368	0.347613
184	-65.83057	-73.63613	7.805556	0.00433339	0.00290344	0.0959313	0.155817	0.0461034	0.0764791	0.135992	0.424901	0.439107
185	-41.08922	-60.79243	19.7032	0.00433339	0.00290344	0.0350699	0.00371874	0.0207952	0.00926015	0.173634	0.542509	0.283857
186	-41.53729	-56.14391	14.60663	0.0961783	0.0420752	0.0350699	0.00356282	0.0207952	0.00926015	0.129027	0.139608	0.731365
187	-45.8101	-58.47095	12.66085	0.0961783	0.0383905	0.0350699	0.0343518	0.0459967	0.00691436	0.144293	0.137161	0.718546
188	-38.24627	-53.56469	15.31842	0.0330621	0.0383905	0.0350699	0.0343518	0.0408768	0.00691436	0.169019	0.194597	0.636384
189	-38.65189	-52.8772	14.22532	0.0330621	0.0375029	0.0350699	0.0307137	0.0800385	0.00034508	0.132304	0.329011	0.538685
190	-38.68983	-55.12939	16.43957	0.0294335	0.051082	0.0350699	0.0307137	0.0132343	0.00034508	0.165057	0.408871	0.426072
191	-41.86204	-57.3844	15.52236	0.0349785	0.051082	0.0350699	0.0461365	0.0132343	0.00292765	0.10436	0.0873147	0.808325
192	-39.79584	-53.6293	13.83347	0.0349785	0.00725046	0.0350699	0.0255405	0.0132343	0.11072	0.484869	0.00125125	0.513879
193	-36.61319	-53.64472	17.03152	0.0349785	0.000799013	0.00583928	0.0255405	0.0528237	0.0246985	0.525751	0.185326	0.288923
194	-43.24211	-58.60352	15.36142	0.0264426	0.000799013	0.0174912	0.0255405	0.0528237	0.0644644	0.0221131	0.00779482	0.970092
195	-33.63245	-52.09043	18.45798	0.0264426	0.0173114	0.0174912	0.0190328	0.00186869	0.0259068	0.0221131	0.00779482	0.970092
196	-34.88109	-54.89205	20.01096	0.0264426	0.00156551	0.0174912	0.0190328	0.00186869	0.00177799	0.557135	0.0745881	0.368277
