Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
16	-35.27967	-55.79823	20.51856	0.00558836	0.0185076	0.0200721	0.0078545	0.00147357	0.00164937	0.0773266	0.861111	0.0615627
17	-31.88242	-50.66748	18.78506	0.0128331	0.0262096	0.0200721	0.0031178	0.0187294	0.0186934	0.0773266	0.861111	0.0615627
18	-34.15748	-53.36601	19.20853	0.00589333	0.00897441	0.0200721	0.0031178	0.0221926	0.0285319	0.810702	0.0972036	0.0920941
19	-30.79673	-47.71159	16.91487	0.0355573	0.038203	0.0200721	0.0031178	0.0221926	0.0285319	0.496651	0.258468	0.244881
20	-33.93139	-48.70379	14.7724	0.0355573	0.038203	0.0200721	0.01709	0.0621769	0.0295857	0.615011	0.0817476	0.303241
21	-33.11314	-49.67496	16.56182	0.0175366	0.038203	0.0154085	0.01709	0.0621769	0.00632469	0.362405	0.400563	0.237032
22	-32.6189	-48.29334	15.67444	0.0175366	0.0186797	0.00373181	0.0121497	0.0712097	0.0562168	0.187606	0.367998	0.444397
23	-29.78393	-48.04132	18.25739	0.0340295	0.0112394	0.00927551	0.0121497	0.0420283	0.00448129	0.236836	0.464566	0.298598
24	-33.55776	-51.02165	17.46389	0.0340295	0.00541635	0.00927551	0.0121497	0.00394604	0.0687609	0.378561	0.144156	0.477282
25	-30.47791	-49.07848	18.60058	0.024607	0.00718676	0.00342163	0.0240586	0.0387885	0.00632959	0.526584	0.109819	0.363597
26	-27.76079	-46.51607	18.75527	0.0394479	0.013773	0.00342163	0.00119655	0.0387885	0.00379242	0.162012	0.444563	0.393425
27	-25.74384	-45.71182	19.96798	0.0394479	0.013773	0.00342163	0.000995861	0.00785149	0.00379242	0.45609	0.489557	0.0543531
28	-25.26312	-45.68205	20.41893	0.0217675	0.013773	0.000499727	0.000995861	0.00996671	0.0107009	0.39983	0.42917	0.171
29	-27.58167	-45.69345	18.11178	0.0217675	0.0370555	0.00233127	0.000995861	0.0440916	0.0107009	0.423644	0.395172	0.181184
30	-28.20712	-46.551	18.34388	0.0217675	0.0370555	0.0117102	0.000995861	0.0287532	0.0107009	0.549366	0.14284	0.307794
31	-26.64124	-46.13282	19.49157	0.020883	0.0156114	0.0117102	0.00294029	0.0252312	0.00513859	0.767703	0.0637747	0.168522
32	-27.38772	-47.24847	19.86074	0.0107192	0.0156114	0.00127052	0.00362698	0.0252312	0.0155765	0.841031	0.0698662	0.0891027
33	-29.97927	-49.27779	19.29852	0.0134256	0.0156114	0.000455474	0.0161714	0.0252312	0.0155765	0.182317	0.476156	0.341527
34	-29.217	-47.59701	18.38001	0.0306067	0.0156114	0.000181699	0.0205088	0.0252312	0.0179155	0.277625	0.20231	0.520065
35	-31.3852	-49.35578	17.97058	0.0306067	0.0156114	0.000181699	0.0344382	0.0252312	0.0144987	0.211268	0.214927	0.573804
36	-31.14606	-48.3596	17.21354	0.0205296	0.0149122	0.000181699	0.0168822	0.0730016	0.0144987	0.133774	0.323881	0.542345
37	-30.21105	-47.25308	17.04204	0.0205296	0.0423692	0.000181699	0.0168822	0.0499481	0.0144987	0.739836	0.058456	0.201708
38	-31.90348	-50.91496	19.01149	0.0205296	0.0119624	0.00280085	0.021514	0.034183	0.00285162	0.0283814	0.218312	0.753307
39	-28.82646	-48.74343	19.91698	0.0216589	0.00576214	0.00539783	0.000738344	0.034183	0.00285162	0.206718	0.178242	0.615041
40	-28.66962	-47.15906	18.48943	0.0216589	0.0191679	0.00613239	0.0074662	0.034183	0.0186373	0.206718	0.178242	0.615041
41	-29.78799	-49.36192	19.57393	0.0192253	0.00510294	0.000623327	0.00162804	0.034183	0.0186373	0.177276	0.295281	0.527443
42	-32.27719	-51.08661	18.80942	0.0192253	0.021141	0.000623327	0.0301166	0.0260507	0.00187279	0.0408023	0.881728	0.0774696
43	-35.76429	-51.17594	15.41165	0.0680024	0.030712	0.00138209	0.0301166	0.0182592	0.0377993	0.691429	0.28365	0.0249218
44	-33.22564	-49.98065	16.75502	0.010598	0.0331379	0.00138209	0.0301166	0.0307207	0.0458237	0.691429	0.28365	0.0249218
45	-32.13782	-50.36418	18.22636	0.00936031	0.0311383	0.0169524	0.00909678	0.0307207	0.0167322	0.571964	0.234641	0.193395
46	-31.94312	-48.14262	16.1995	0.0359116	0.0354202	0.00774713	0.00909678	0.0611348	0.0167322	0.104328	0.49099	0.404682
47	-33.0419	-48.71906	15.67716	0.0437638	0.0354202	0.0124973	0.00909678	0.0611348	0.0175416	0.13746	0.646914	0.215626
48	-31.24926	-49.20167	17.95241	0.0179071	0.0354202	0.0244499	0.00296517	0.0282446	0.0120475	0.263601	0.552306	0.184092
49	-29.23264	-48.17944	18.9468	0.0223373	0.0164151	0.0244499	0.00296517	0.0106589	0.018676	0.396499	0.452632	0.150869
50	-27.15196	-46.58136	19.4294	0.0223373	0.0263395	0.00109441	0.00758918	0.0106589	0.015092	0.248542	0.578362	0.173096
51	-26.44782	-46.27567	19.82785	0.0197268	0.0263395	0.000827342	0.00758918	0.0106589	0.00773866	0.410311	0.303931	0.285758
52	-31.11343	-49.93825	18.82482	0.0203227	0.0266198	0.0140728	0.0192216	0.0106589	0.00773866	0.165479	0.404674	0.429847
53	-28.53705	-48.03763	19.50057	0.0239394	0.0145901	0.0041038	0.0192216	0.0106589	0.00876978	0.334656	0.581531	0.0838127
54	-26.82957	-46.98295	20.15337	0.0239394	0.0168278	0.0041038	0.00346275	0.00741859	0.00876978	0.137933	0.803641	0.0584255
55	-27.95453	-46.18887	18.23435	0.0391322	0.013134	0.0041038	0.00659796	0.0420577	0.00876978	0.491253	0.300663	0.208084
56	-27.72163	-45.90195	18.18031	0.0391322	0.013134	0.00702356	0.00506555	0.0420577	0.00876978	0.735173	0.232844	0.0319828
57	-28.76202	-46.9259	18.16388	0.0391322	0.013134	0.00539382	0.00711731	0.0420577	0.00876978	0.279472	0.566701	0.153827
58	-30.48653	-47.29066	16.80414	0.0243755	0.0483953	0.00539382	0.00829104	0.0420577	0.0220044	0.616434	0.301678	0.0818885
59	-29.04282	-47.44241	18.39959	0.0163058	0.0374888	0.000741911	0.00829104	0.0420577	0.00466746	0.336906	0.608149	0.0549451
60	-29.74034	-46.72149	16.98115	0.0430195	0.0312892	0.000741911	0.0168151	0.0420577	0.0120492	0.705436	0.206338	0.0882267
61	-30.92484	-49.4067	18.48186	0.0186198	0.0338051	0.00934043	0.0131624	0.0204634	0.0120492	0.129808	0.0644229	0.805769
62	-32.91529	-50.87481	17.95952	0.0186198	0.0338051	0.00285073	0.0394195	0.0141077	0.0120492	0.392519	0.194804	0.412677
63	-33.22203	-51.30099	18.07897	0.0186198	0.0192059	0.00637456	0.0306287	0.0291406	0.0138156	0.0678287	0.139661	0.792511
64	-35.11964	-52.88738	17.76774	0.0130296	0.0285938	0.0122824	0.0396153	0.0235861	0.008669	0.330132	0.552151	0.117717
65	-40.11491	-54.95457	14.83966	0.00645768	0.0149475	0.00775624	0.0396153	0.0439312	0.0882504	0.251032	0.693073	0.0558947
66	-39.15193	-54.83378	15.68186	0.0156956	0.0177424	0.0287041	0.0419002	0.0569769	0.0183146	0.132433	0.802821	0.0647457
67	-36.49294	-52.23595	15.74302	0.0156956	0.047109	0.00700509	0.0419002	0.0519261	0.0141274	0.608668	0.337002	0.05433
68	-36.41261	-50.61439	14.20179	0.0593932	0.0181294	0.000121153	0.0278473	0.0519261	0.0599192	0.247667	0.647884	0.104449
69	-35.20975	-49.82584	14.6161	0.0593932	0.0181294	0.000273763	0.0278473	0.0519261	0.0491286	0.47083	0.392708	0.136463
70	-32.73263	-48.35838	15.62575	0.0481581	0.0181294	0.000273763	0.00730948	0.0519261	0.0549774	0.111955	0.433467	0.454578
71	-35.55465	-49.90508	14.35043	0.0481581	0.0460956	0.00505318	0.00730948	0.0519261	0.0549774	0.0920573	0.813774	0.0941686
72	-34.11501	-48.36804	14.25302	0.0481581	0.0460956	0.00755418	0.00730948	0.0519261	0.0549774	0.528537	0.325652	0.145812
73	-32.73463	-48.57041	15.83578	0.0481581	0.014902	0.0235153	0.00730948	0.0577152	0.0237814	0.496846	0.320109	0.183045
74	-31.59729	-48.01351	16.41621	0.0481581	0.0203601	0.0102071	0.0167364	0.0577152	0.00730136	0.415865	0.267934	0.3162
75	-29.46629	-47.96565	18.49935	0.0500863	0.0203601	0.016239	0.00156554	0.0114389	0.00730136	0.214949	0.52887	0.256181
76	-30.30439	-48.10043	17.79604	0.0500863	0.0203601	0.016239	0.000914707	0.0114389	0.0260106	0.236093	0.332184	0.431723
77	-29.80915	-48.66863	18.85948	0.0246799	0.0164441	0.016239	0.00293202	0.0114389	0.0260106	0.094007	0.393969	0.512024
78	-30.67203	-47.27908	16.60705	0.017689	0.0164441	0.00611418	0.00152925	0.0877911	0.0260106	0.199051	0.348291	0.452658
79	-30.09585	-48.45708	18.36123	0.0244871	0.0390966	0.00611418	0.00225054	0.0176226	0.0209668	0.0599289	0.240872	0.6992
80	-30.79255	-49.81003	19.01748	0.0139386	0.0390966	0.00611418	0.0159539	0.0176226	0.000961758	0.410378	0.236379	0.353243
81	-32.60343	-52.30714	19.70372	0.0139386	0.00581482	0.0114863	0.00849244	0.0240158	0.0123197	0.106904	0.0615773	0.831518
82	-32.00448	-50.68186	18.67738	0.0139386	0.039164	0.0114863	0.0014956	0.0240158	0.0123197	0.0368187	0.622297	0.340884
83	-31.03025	-49.54755	18.5173	0.0139386	0.039164	0.0114863	0.000309542	0.0240158	0.0176161	0.0925306	0.763813	0.143657
84	-29.3877	-48.87463	19.48692	0.0139386	0.039164	0.00298746	0.000309542	0.00761831	0.0176161	0.092643	0.76474	0.142617
85	-30.5793	-51.91976	21.34046	0.0139386	0.00298126	0.00298746	0.00408561	0.00761831	0.00243099	0.492884	0.427408	0.0797076
86	-29.36437	-49.46229	20.09792	0.0139386	0.00466424	0.00298746	0.00353414	0.0383905	0.00243099	0.753276	0.124907	0.121817
87	-30.75913	-50.89081	20.13167	0.0216577	0.00466424	0.00298746	0.0188488	0.0105319	0.00638914	0.278543	0.0493153	0.672142
88	-28.5935	-46.05653	17.46303	0.0275824	0.0348422	0.00384793	0.00293316	0.0105319	0.0538623	0.518769	0.0328946	0.448337
89	-31.87802	-48.56891	16.6909	0.0225457	0.0348422	0.0285089	0.00263025	0.0110361	0.0538623	0.518769	0.0328946	0.448337
90	-29.73937	-48.10774	18.36838	0.0184948	0.0348422	0.0161174	0.00800853	0.016296	0.0165951	0.590516	0.037444	0.37204
91	-29.25548	-48.42338	19.1679	0.0184948	0.0220768	0.0203811	0.00800853	0.016296	0.00456801	0.415048	0.0534892	0.531463
92	-37.44358	-50.82546	13.38188	0.0616331	0.0303581	0.0203811	0.0208435	0.0725203	0.0326525	0.415048	0.0534892	0.531463
93	-33.53788	-50.11159	16.57371	0.0242824	0.00629479	0.0120573	0.00862719	0.0725203	0.0326525	0.242542	0.202151	0.555306
94	-37.0735	-51.51	14.4365	0.0370115	0.00668114	0.00841351	0.0427808	0.0837703	0.0326525	0.49329	0.222578	0.284132
95	-31.56957	-46.65128	15.08171	0.040897	0.0217992	0.00300918	0.012615	0.0837703	0.0326525	0.49329	0.222578	0.284132
96	-39.1466	-52.48229	13.33569	0.0642484	0.0217992	0.0297958	0.00730813	0.0837703	0.0326525	0.0436195	0.841349	0.115032
97	-36.91996	-51.0007	14.08074	0.0642484	0.0217992	0.0170698	0.000904216	0.0837703	0.0326525	0.0430077	0.829549	0.127443
98	-29.47734	-48.97414	19.4968	0.0191662	0.00913291	0.000912894	0.000904216	0.000615423	0.0506489	0.134059	0.474595	0.391346
99	-27.1065	-47.31522	20.20872	0.0191662	0.0206739	0.00241418	0.000820738	0.000615423	0.0194108	0.0991319	0.680605	0.220263
100	-27.04154	-47.24552	20.20397	0.0191662	0.0206739	0.00229329	0.00134114	0.000337653	0.0194108	0.112393	0.63788	0.249728
101	-30.97735	-50.70528	19.72793	0.0191662	0.0206739	0.00229329	0.0255204	0.00308029	0.00471198	0.0561081	0.318439	0.625453
102	-32.44027	-51.89161	19.45134	0.0191662	0.0179005	0.0314029	0.00628582	0.00308029	0.00471198	0.0396482	0.225022	0.73533
103	-29.96005	-48.86891	18.90886	0.0191662	0.0301157	0.00866775	0.00628582	0.0183081	0.0139329	0.0684559	0.218272	0.713272
104	-31.9142	-48.18102	16.26682	0.0371676	0.0301157	0.0109533	0.0092563	0.0450116	0.0318096	0.144169	0.459683	0.396148
105	-32.08083	-49.48383	17.403	0.0371676	0.00806393	0.0109533	0.0092563	0.0450116	0.0246886	0.152427	0.428735	0.418839
106	-33.92552	-50.92694	17.00142	0.0371676	0.00455992	0.0247682	0.0092563	0.0450116	0.0246886	0.623757	0.190318	0.185925
107	-32.46133	-50.84267	18.38134	0.0189704	0.00455992	0.0164407	0.0092563	0.0450116	0.0157823	0.623757	0.190318	0.185925
108	-30.30025	-50.46469	20.16444	0.0189704	0.00455992	0.0116375	0.0092563	0.0154367	0.00437717	0.562197	0.171535	0.266269
109	-26.55739	-46.8455	20.28811	0.0333785	0.00892215	0.0103328	0.000476201	0.00357573	0.00437717	0.669379	0.260895	0.069726
110	-27.13476	-46.53182	19.39706	0.0333785	0.00892215	0.00567174	0.00759359	0.0239983	0.00437717	0.814521	0.100634	0.0848448
111	-27.76381	-46.15302	18.38921	0.0333785	0.0329849	0.00590142	0.00759359	0.00649071	0.0234701	0.814521	0.100634	0.0848448
112	-28.35856	-48.85044	20.49188	0.017792	0.00763433	0.00590142	0.0043001	0.00649071	0.013712	0.334626	0.197703	0.467671
113	-30.71621	-49.69246	18.97625	0.017792	0.0166496	0.00480836	0.0233266	0.00649071	0.0256789	0.216883	0.128138	0.654979
114	-32.25532	-50.57372	18.3184	0.017792	0.0166496	0.00396123	0.0233266	0.00649071	0.0434171	0.0894873	0.502181	0.408332
115	-35.96846	-51.85552	15.88706	0.045835	0.0476022	0.00396123	0.0233266	0.00992283	0.0434171	0.11342	0.369044	0.517536
116	-31.08814	-49.37541	18.28727	0.045835	0.00577472	0.00126942	0.00194305	0.0141972	0.0434171	0.284896	0.279406	0.435697
117	-32.03839	-48.95733	16.91895	0.0461913	0.00577472	0.00043438	0.00194305	0.066369	0.0268575	0.262524	0.5105	0.226976
118	-26.70265	-46.24437	19.54172	0.0246412	0.01366	0.00043438	0.00479688	0.0098371	0.0268575	0.363372	0.55979	0.0768371
119	-28.62314	-46.0712	17.44806	0.0287963	0.0354112	0.00167352	0.0101072	0.0473416	0.0106547	0.524467	0.418139	0.0573939
120	-29.13138	-46.20801	17.07663	0.0287963	0.0335124	0.00167352	0.0101072	0.0473416	0.0220905	0.427406	0.525821	0.0467723
121	-29.54839	-46.79402	17.24563	0.0167606	0.0335124	0.00283867	0.0101072	0.0473416	0.0286217	0.572695	0.359925	0.0673802
122	-29.5879	-46.63297	17.04507	0.0167606	0.0335124	0.00152457	0.0101072	0.0473416	0.0350852	0.572081	0.360611	0.0673081
123	-29.76428	-46.84091	17.07663	0.0167606	0.0369536	0.00901516	0.00448229	0.0473416	0.028968	0.649235	0.295593	0.0551725
124	-36.72185	-52.14122	15.41937	0.0167606	0.0252021	0.0648537	0.00448229	0.0473416	0.0274332	0.655625	0.277787	0.0665881
125	-35.65928	-52.54207	16.88279	0.0155293	0.0248986	0.0648537	0.00448229	0.0113013	0.0274332	0.655625	0.277787	0.0665881
126	-35.15349	-52.41757	17.26408	0.0160566	0.0248986	0.0648537	0.00449553	0.0113013	0.0171025	0.786531	0.0812923	0.132177
127	-30.8035	-48.84577	18.04228	0.0377772	0.00966986	0.0191113	0.00789025	0.00268306	0.0415954	0.750792	0.0775985	0.171609
128	-28.11711	-45.10384	16.98673	0.0377772	0.0190139	0.00416336	0.00163345	0.050545	0.0326966	0.750792	0.0775985	0.171609
129	-34.10663	-51.62375	17.51712	0.0172467	0.054221	0.0002739	0.0249503	0.00282264	0.0326966	0.200288	0.347818	0.451893
130	-30.07212	-47.98291	17.91079	0.0206081	0.054221	0.0002739	0.00229138	0.0120121	0.0326966	0.317008	0.433453	0.249539
131	-33.63956	-51.04859	17.40903	0.0206081	0.054221	0.00190274	0.0215603	0.0120121	0.0246821	0.188347	0.470575	0.341078
132	-37.26537	-48.48811	11.22274	0.0206081	0.0451322	0.0266016	0.000761201	0.133875	0.0668486	0.295394	0.476121	0.228485
133	-31.98035	-48.35352	16.37317	0.0206081	0.0451322	0.0266016	0.000761201	0.0513228	0.0171575	0.678493	0.115941	0.205566
134	-30.09924	-46.66819	16.56895	0.0206081	0.0171422	0.016431	0.000242003	0.0826341	0.0194992	0.613898	0.139235	0.246867
135	-27.36562	-46.4573	19.09168	0.0151659	0.0171422	0.00100494	0.00605168	0.0329185	0.0194992	0.574119	0.130213	0.295668
136	-37.90726	-55.60429	17.69703	0.0151659	0.0171422	0.0570643	0.0169231	0.00179713	0.0194992	0.0701542	0.368423	0.561423
137	-38.61734	-54.54047	15.92312	0.0444841	0.0205079	0.0570643	0.0297863	0.00179713	0.0194992	0.220061	0.148669	0.63127
138	-31.83959	-49.93175	18.09216	0.0657102	0.0205079	0.00810453	0.00888264	0.00179713	0.0124439	0.220061	0.148669	0.63127
139	-29.81649	-47.72388	17.90739	0.0294065	0.0308163	0.00810453	0.00888264	0.0325367	0.0124439	0.139241	0.703889	0.15687
140	-29.23863	-46.9741	17.73547	0.0294065	0.0308163	0.00810453	0.00888264	0.0369508	0.0124439	0.285225	0.393438	0.321337
141	-30.96201	-47.12647	16.16446	0.0253046	0.0422151	0.00134448	0.00375641	0.012411	0.0819107	0.285225	0.393438	0.321337
142	-34.4902	-49.33753	14.84733	0.0455291	0.025916	0.0152577	0.0126225	0.0195251	0.0819107	0.302142	0.416772	0.281086
143	-31.82794	-48.51331	16.68537	0.0455291	0.0236039	0.0152577	0.0126225	0.0195251	0.037029	0.373736	0.0282252	0.598039
144	-29.74252	-48.21665	18.47414	0.0455291	0.0236039	0.0152577	0.00503839	0.011787	0.00642259	0.161905	0.369911	0.468184
145	-29.42662	-48.98297	19.55635	0.0174848	0.031907	0.0152577	0.000203427	0.008576	0.00642259	0.0972733	0.222244	0.680483
146	-28.4114	-48.07926	19.66786	0.0174848	0.0294422	0.0152577	0.000828826	0.000773954	0.0132009	0.253479	0.624575	0.121947
147	-30.4605	-50.80553	20.34504	0.0174848	0.00685626	0.0216069	0.000155499	0.000296734	0.0132009	0.327365	0.499834	0.172801
148	-29.2429	-49.50895	20.26604	0.0248783	0.00685626	0.0151715	0.000155499	0.00330951	0.0112582	0.218018	0.653081	0.128901
149	-28.80283	-45.68158	16.87875	0.0316074	0.0197525	0.00145022	0.000110397	0.0650065	0.0306751	0.214567	0.658572	0.126861
150	-33.81778	-48.84644	15.02866	0.0188834	0.0197525	0.0344153	0.000110397	0.0650065	0.0579374	0.616713	0.0186605	0.364626
151	-32.13594	-49.49908	17.36314	0.0195724	0.0214639	0.0344153	0.000768478	0.00200745	0.0579374	0.380589	0.160619	0.458791
152	-26.64966	-46.18371	19.53405	0.0195724	0.0214639	0.00775549	0.00116214	0.00200745	0.0284627	0.547298	0.230975	0.221728
153	-26.47426	-45.93797	19.4637	0.0195724	0.0214639	0.00775549	0.00013058	0.00484524	0.0284627	0.584851	0.0721579	0.342991
154	-30.98299	-49.97203	18.98904	0.0325342	0.00521928	0.00775549	0.0107059	0.00178177	0.0364212	0.613885	0.0671115	0.319003
155	-31.32842	-49.64744	18.31902	0.0381485	0.0116821	0.011662	0.0119259	0.00178177	0.0364212	0.1542	0.14701	0.698789
156	-29.95172	-48.72168	18.76996	0.0224279	0.0192879	0.011662	0.00945151	0.0007926	0.0364212	0.1542	0.14701	0.698789
157	-29.52221	-47.72373	18.20152	0.0224279	0.0334024	0.0172807	0.00487247	0.000233601	0.0364212	0.540822	0.0798107	0.379367
158	-33.46573	-50.89573	17.43001	0.0345239	0.0358602	0.0172807	0.0268241	0.000233601	0.0197254	0.283507	0.454537	0.261956
159	-33.28115	-46.45455	13.1734	0.0345239	0.0224393	0.00281432	0.0137995	0.150439	0.0197254	0.441855	0.354082	0.204063
160	-33.33072	-50.61693	17.28621	0.0345239	0.0411776	0.0214617	0.0137995	0.00745207	0.0197254	0.166507	0.52876	0.304733
161	-34.91114	-49.15445	14.24332	0.0345239	0.037449	0.0214617	0.0137995	0.103368	0.00566756	0.183256	0.481358	0.335386
162	-33.45724	-47.45419	13.99695	0.0345239	0.037449	0.0214617	0.000499266	0.110432	0.0182302	0.233873	0.338105	0.428022
163	-36.43432	-50.32106	13.88674	0.0345239	0.0112003	0.0276561	0.00222566	0.110432	0.0393877	0.117507	0.715183	0.16731
164	-43.58863	-55.49285	11.90422	0.0345239	0.0197564	0.0387481	0.0567911	0.110432	0.0160778	0.117507	0.715183	0.16731
165	-30.71741	-48.99745	18.28004	0.0388578	0.0197564	0.0218712	0.00565425	0.010405	0.0160778	0.117507	0.715183	0.16731
166	-30.20722	-48.99838	18.79116	0.0369437	0.0197564	0.0204771	0.00565425	0.000589372	0.0160778	0.117507	0.715183	0.16731
167	-29.14747	-48.68235	19.53488	0.0369437	0.0117288	0.00141098	0.012567	0.00167442	0.0160778	0.117507	0.715183	0.16731
168	-28.52475	-47.51079	18.98604	0.0571721	0.0130318	0.00632184	0.000736639	0.00115475	0.0160778	0.670421	0.168047	0.161532
169	-33.06142	-50.87666	17.81523	0.0454026	0.0130318	0.0428481	0.00610715	0.00108929	0.0160778	0.330132	0.590326	0.0795422
170	-35.84351	-53.07428	17.23077	0.0454026	0.0130318	0.00614995	0.0578942	0.00100712	0.0160778	0.303901	0.622877	0.0732222
171	-26.06095	-45.85212	19.79117	0.0202045	0.0169281	0.00433742	0.00449436	0.01178	0.0160778	0.672603	0.276226	0.0511707
172	-33.03581	-50.12969	17.09389	0.0355273	0.0557365	0.0132585	0.0106981	0.01178	0.0160778	0.437671	0.301148	0.261181
173	-29.8686	-49.06838	19.19978	0.0369394	0.00725355	0.0132585	0.00369751	0.01178	0.0160778	0.246277	0.673822	0.0799013
174	-30.73396	-49.2742	18.54024	0.0449158	0.00725355	0.0132585	0.0154469	0.01178	0.0132866	0.757449	0.194054	0.0484974
175	-34.81744	-50.05632	15.23888	0.0449158	0.00701163	0.0276634	0.00308368	0.0947466	0.0132866	0.497194	0.479308	0.0234982
176	-32.83495	-48.04547	15.21052	0.047902	0.0152	0.00322727	0.0170736	0.0947466	0.0132866	0.303604	0.292682	0.403714
177	-29.59265	-48.13743	18.54478	0.047902	0.0152	0.0132677	0.0046622	0.0115063	0.0132866	0.233144	0.224757	0.542099
178	-29.04165	-48.05563	19.01398	0.047902	0.021397	0.0132677	0.00461789	0.00264791	0.00394488	0.202376	0.258331	0.539293
179	-28.3126	-47.66867	19.35608	0.047902	0.021397	0.00162117	0.00461789	0.00551085	0.00394488	0.102747	0.58619	0.311063
180	-32.76522	-50.54178	17.77656	0.0331044	0.00607212	0.00162117	0.0122003	0.00426026	0.0682915	0.206046	0.511071	0.282883
181	-32.90107	-50.62296	17.72189	0.034906	0.00607212	0.00632183	0.00950009	0.00186193	0.0682915	0.280271	0.695175	0.0245538
182	-32.72004	-52.0745	19.35445	0.0159713	0.00622048	0.00649454	0.0343691	0.00707125	0.0149087	0.87547	0.0824815	0.042049
183	-37.57159	-54.53712	16.96552	0.0939098	0.0055137	0.00342658	0.0262738	0.0130594	0.00419075	0.87547	0.0824815	0.042049
184	-40.21457	-56.11233	15.89777	0.0939098	0.0225976	0.00342658	0.0262738	0.0233915	0.00419075	0.0485687	0.73581	0.215621
185	-39.59949	-54.42636	14.82687	0.0939098	0.0225976	0.0247905	0.0262738	0.0295241	0.00419075	0.722253	0.240504	0.0372435
186	-30.94019	-49.18899	18.24881	0.0514741	0.0225976	0.00219321	0.00344434	0.0295241	0.00419075	0.0206504	0.710329	0.26902
187	-30.23087	-48.03773	17.80686	0.0514741	0.0348028	0.0027605	0.00446009	0.0295241	0.00175016	0.136089	0.614744	0.249167
188	-31.36768	-50.17754	18.80987	0.0112433	0.0348028	0.000345151	0.0212863	0.0295241	0.00181659	0.41062	0.148877	0.440503
189	-30.15578	-50.57984	20.42406	0.0112433	0.00743765	0.000403191	0.0155222	0.0211489	0.00181659	0.445655	0.18014	0.374205
190	-31.2354	-49.70837	18.47297	0.00910352	0.0160741	0.000738962	0.00198066	0.0779548	0.00181659	0.134888	0.864274	0.000837905
191	-26.77744	-46.61074	19.8333	0.0267079	0.0160741	0.0203789	0.00198066	0.00578239	0.00181659	0.779038	0.220569	0.000393549
192	-27.92729	-47.22331	19.29602	0.0267079	0.0160741	0.0156219	0.00815968	0.0131453	0.00682684	0.501282	0.49783	0.000888252
193	-26.64178	-45.84702	19.20524	0.0364967	0.0160741	0.0156219	0.000701747	0.0131453	0.00682684	0.827896	0.170637	0.001467
194	-27.9547	-45.99957	18.04487	0.0364967	0.0349624	0.0156219	0.000701747	0.029945	0.000932842	0.827896	0.170637	0.001467
195	-30.03668	-48.1918	18.15512	0.0459037	0.0268286	0.0156219	0.0157337	0.00160296	0.0101388	0.840331	0.15818	0.00148903
196	-32.41266	-50.7651	18.35244	0.0459037	0.00415785	0.0156219	0.0157337	0.0192075	0.0101388	0.723933	0.274285	0.00178173
