Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
0	-29.93323	-47.39217	17.45894	0.0105092	0.0277589	0.00408475	0.00496738	0.0582721	0.0281126	0.693437	0.266518	0.040045
1	-28.17697	-47.17729	19.00032	0.0195737	0.0277589	0.00350325	0.00496738	0.0102123	0.0281126	0.181207	0.711837	0.106956
2	-25.90681	-45.64553	19.73872	0.0229435	0.0277589	0.00350325	0.00171262	0.0102123	0.00903827	0.398796	0.454895	0.146308
3	-27.30524	-47.25298	19.94773	0.0120892	0.0277589	0.00350325	0.00171262	0.0198	0.00493839	0.477183	0.395585	0.127232
4	-27.09944	-46.98016	19.88072	0.0121902	0.0180954	0.00350325	7.06663e-05	0.0198	0.0178635	0.477183	0.395585	0.127232
5	-29.12517	-48.68891	19.56375	0.0228238	0.00498662	0.0101944	0.0039932	0.0198	0.0178635	0.966669	0.0206157	0.0127152
6	-31.85821	-50.25229	18.39408	0.0535852	0.00425795	0.0101944	0.0039932	0.0198	0.0178635	0.725378	0.0190124	0.25561
7	-30.61309	-49.64526	19.03218	0.0272579	0.00425795	0.0101944	0.0123171	0.0214194	0.0178635	0.901362	0.023625	0.0750128
8	-31.03008	-48.19706	17.16698	0.0355316	0.0303437	0.0376715	0.00143073	0.0214194	0.0148045	0.699967	0.0718617	0.228171
9	-30.50805	-47.9653	17.45725	0.0355316	0.0227688	0.0376715	0.0015527	0.0214194	0.0148045	0.716638	0.178842	0.104521
10	-28.32761	-46.61353	18.28592	0.0355316	0.0227688	0.0158205	0.0015527	0.0214194	0.0153784	0.353859	0.105602	0.540539
11	-27.61567	-46.03864	18.42298	0.0355316	0.0193187	0.0158205	0.00148367	0.0214194	0.0153784	0.653586	0.19505	0.151365
12	-28.67393	-46.66828	17.99435	0.0355316	0.0409987	0.005146	0.00148367	0.0214194	0.0153784	0.34267	0.295503	0.361827
13	-27.5143	-46.53931	19.02501	0.0355316	0.012352	0.00956006	0.000284367	0.0214194	0.0143468	0.34267	0.295503	0.361827
14	-27.28642	-46.03473	18.74831	0.0355316	0.012352	0.0111283	0.000284367	0.0269559	0.0143468	0.638821	0.0963909	0.264788
15	-27.36636	-45.87611	18.50975	0.0355316	0.00979622	0.00332481	0.00125742	0.0424674	0.0143468	0.638821	0.0963909	0.264788
16	-27.14536	-44.83627	17.6909	0.0355316	0.0220359	0.0026914	0.00125742	0.0424674	0.0237655	0.596622	0.359347	0.044031
17	-28.09195	-46.17934	18.08739	0.0392982	0.0209364	0.0026914	0.0105318	0.0424674	0.00164362	0.383783	0.579131	0.0370867
18	-30.66883	-48.00638	17.33755	0.0392982	0.0186357	0.00152444	0.0299494	0.0424674	0.00494679	0.505859	0.445258	0.0488835
19	-32.58859	-48.14891	15.56032	0.0392982	0.0242459	0.00152444	0.0299494	0.0245912	0.0628451	0.824928	0.0953559	0.0797165
20	-28.06663	-45.3236	17.25696	0.0392982	0.0313514	0.00152444	0.00392698	0.0245912	0.0381988	0.881274	0.101869	0.0168574
21	-26.58259	-45.53456	18.95196	0.0159407	0.0275846	0.00152444	0.00109311	0.0245912	0.0246357	0.659148	0.076193	0.264659
22	-29.49579	-47.73496	18.23917	0.0159407	0.0275846	0.0133002	0.00761916	0.0245912	0.0246357	0.561933	0.243798	0.19427
23	-28.93153	-45.76717	16.83564	0.0444075	0.0275846	0.010225	0.00254767	0.0627939	0.00215026	0.642411	0.278714	0.0788745
24	-29.6392	-47.38965	17.75045	0.0207176	0.0275846	0.010225	0.0017826	0.0627939	0.00311633	0.120238	0.435233	0.444529
25	-28.30835	-46.04392	17.73557	0.0207176	0.0328161	0.00845893	0.0017826	0.034467	0.02836	0.564937	0.215233	0.21983
26	-28.30071	-46.0517	17.75099	0.0207176	0.0259659	0.00845893	0.00526077	0.034467	0.0313361	0.684023	0.235249	0.0807271
27	-26.68413	-45.63568	18.95155	0.0173923	0.0259659	0.00349637	0.00257183	0.0228526	0.0231014	0.684023	0.235249	0.0807271
28	-26.91869	-46.28473	19.36604	0.0173923	0.0110204	0.00349637	0.00128616	0.0284414	0.0231014	0.806118	0.0795814	0.114301
