Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
44	-41.97229	-56.94952	14.97722	0.0010876	0.0337711	0.0556311	0.0160898	0.0435896	0.0472569	0.864625	0.0687563	0.0666183
45	-30.56023	-46.27542	15.71519	0.0172091	0.0337711	0.00493674	0.00654569	0.0435896	0.0724256	0.795983	0.124647	0.0793702
46	-37.64131	-53.55877	15.91747	0.0172091	0.0121419	0.0148406	0.0505695	0.00609752	0.0724256	0.526231	0.0824053	0.391364
47	-29.09255	-49.42365	20.3311	0.0172091	0.0121419	0.0148406	0.00800647	0.00609752	0.00166328	0.22727	0.0397621	0.732968
48	-36.79972	-56.74622	19.9465	0.0172091	0.000743016	0.000427212	0.00800647	0.00609752	0.0373506	0.402323	0.0307544	0.566922
49	-34.22031	-53.81156	19.59125	0.0237195	0.0013168	0.00843844	0.00800647	0.0217265	0.0157476	0.376983	0.111394	0.511622
50	-38.78209	-56.06298	17.28089	0.0237195	0.00287948	0.0225972	0.0516063	0.0217265	0.0157476	0.386029	0.301694	0.312277
51	-41.58758	-58.20803	16.62045	0.016777	0.00362611	0.0244516	0.0516063	0.0217265	0.0370467	0.150949	0.430748	0.418303
52	-54.01623	-65.05405	11.03782	0.0774947	0.0867032	0.0244516	0.0516063	0.0217265	0.0365928	0.0916281	0.26147	0.646902
53	-42.29185	-54.66554	12.37369	0.0774947	0.0554492	0.0244516	0.00741165	0.0217265	0.0777412	0.446627	0.186645	0.366728
54	-42.09336	-54.20011	12.10675	0.0774947	0.0363736	0.0244516	0.0212972	0.0337706	0.0777412	0.370834	0.212209	0.416957
55	-42.74627	-55.07764	12.33137	0.0774947	0.0414205	0.0197107	0.0274447	0.0215498	0.0777412	0.370834	0.212209	0.416957
56	-43.7301	-56.70779	12.97769	0.0145622	0.0414205	0.0662581	0.0274447	0.0215498	0.0775311	0.193181	0.0838744	0.722944
57	-32.45033	-49.1522	16.70187	0.0252108	0.0414205	0.0071757	0.0261382	0.0215498	0.0316486	0.608589	0.264234	0.127177
58	-31.14201	-48.16705	17.02504	0.0570762	0.0158163	0.0071757	0.0126075	0.0215498	0.0306205	0.765312	0.0747607	0.159928
59	-32.95993	-52.38395	19.42402	0.00638309	0.0158163	0.0071757	0.00225668	0.020997	0.0306205	0.0728656	0.0214647	0.90567
60	-43.96765	-61.66281	17.69516	0.0735128	0.000865573	0.0071757	0.00225668	0.0132086	0.0306205	0.0142886	0.174093	0.811619
61	-41.68003	-57.66869	15.98866	0.0735128	0.00662812	0.0071757	0.0287339	0.0306531	0.0247526	0.00304778	0.823832	0.17312
62	-37.80179	-56.57458	18.7728	0.00440244	0.00662812	0.0071757	0.0118909	0.0422301	0.0276429	0.197057	0.251871	0.551072
63	-46.85869	-64.20603	17.34734	0.00440244	0.00662812	0.0071757	0.080627	0.0100944	0.0276429	0.354526	0.0666516	0.578822
64	-38.11175	-54.65058	16.53882	0.0650696	0.00662812	0.0450459	0.00625655	0.00668705	0.0276429	0.179661	0.0390878	0.781251
65	-36.21293	-52.15787	15.94494	0.0650696	0.0295625	0.0412124	0.00724749	0.0205568	0.00892997	0.179661	0.0390878	0.781251
66	-36.26861	-51.88196	15.61335	0.031991	0.0610995	0.0412124	0.00157195	0.0362878	0.00892997	0.378585	0.00724985	0.614165
67	-39.06333	-55.99705	16.93372	0.0867749	0.00359008	0.0100361	0.00157195	0.0362878	0.00892997	0.113584	0.0180868	0.86833
68	-44.60556	-58.89014	14.28458	0.0867749	0.00359008	0.0100361	0.00901681	0.0362878	0.0695049	0.022514	0.184349	0.793137
69	-41.52548	-54.4161	12.89062	0.029585	0.0569508	0.0100361	0.0486377	0.0362878	0.0695049	0.136537	0.816191	0.0472722
70	-28.10493	-46.88259	18.77766	0.0253496	0.0186384	0.0100361	0.0103205	0.0321712	0.00332949	0.403454	0.0906748	0.505872
71	-33.99621	-51.88077	17.88456	0.0484967	0.00290186	0.0214644	0.0103205	0.0321712	0.007422	0.714645	0.206263	0.0790922
72	-37.91215	-53.23911	15.32696	0.0484967	0.0304695	0.0142286	0.0556581	0.0321712	0.007422	0.398596	0.497442	0.103963
73	-38.22488	-55.46682	17.24194	0.00597704	0.0304695	0.00151476	0.0485278	0.0321712	0.0206164	0.406435	0.358544	0.23502
74	-32.1749	-49.99428	17.81938	0.0255328	0.0304695	0.0193266	0.0134601	0.0150449	0.0206164	0.100582	0.430125	0.469293
75	-29.88846	-48.21673	18.32827	0.028246	0.0304695	0.000725958	0.0134601	0.0150449	0.0234374	0.0874377	0.581369	0.331194
76	-32.24536	-50.91812	18.67276	0.00607087	0.0304695	0.000621919	0.0124398	0.0150449	0.0378918	0.297213	0.384158	0.318629
77	-31.99071	-51.1518	19.16109	0.00406339	0.0304695	0.000621919	0.00190872	0.0150449	0.0378918	0.300557	0.228972	0.470471
78	-28.09924	-46.91226	18.81302	0.0487762	0.013812	0.00264334	0.00190872	0.020809	0.0109881	0.253113	0.0227964	0.72409
79	-27.28246	-46.10239	18.81993	0.0369284	0.013812	0.0143137	0.00190872	0.020809	0.0109881	0.802716	0.072296	0.124988
80	-28.02355	-46.98341	18.95986	0.0369284	0.00960203	0.0143137	0.00190872	0.0214261	0.0109881	0.698107	0.193193	0.108699
81	-27.4412	-47.24599	19.80478	0.0369284	0.00960203	0.0131843	0.00457811	0.00755228	0.00162753	0.673292	0.221873	0.104836
82	-28.08729	-47.52987	19.44258	0.0236736	0.00960203	0.0131843	0.00457811	0.00755228	0.0241824	0.858519	0.0960817	0.0453989
83	-31.77177	-51.79912	20.02735	0.00666736	0.0132982	0.0131843	0.00287349	0.00755228	0.0241824	0.447199	0.408309	0.144493
84	-37.48309	-55.92265	18.43956	0.00666736	0.0132982	0.0308298	0.00772929	0.00755228	0.0424495	0.0727967	0.427557	0.499646
85	-34.57099	-53.04203	18.47104	0.011718	0.0132982	0.0244196	0.00828054	0.00755228	0.0424495	0.0727967	0.427557	0.499646
86	-38.47476	-53.41176	14.93699	0.00884932	0.0132982	0.0244196	0.0117033	0.0977391	0.0424495	0.0188123	0.232145	0.749042
87	-39.73969	-54.55092	14.81124	0.0056568	0.0132982	0.0244196	0.0181247	0.0977391	0.0424495	0.023275	0.0499938	0.926731
88	-39.45401	-55.49918	16.04517	0.0056568	0.0309705	0.00697215	0.0266684	0.0977391	0.00199829	0.147353	0.537166	0.315481
89	-34.96354	-54.34586	19.38231	0.0056568	0.0179217	0.00368272	0.0266684	0.0155095	0.0148809	0.264564	0.377537	0.357899
90	-30.48463	-49.60675	19.12212	0.0226883	0.00757087	0.00368272	0.0266684	0.0155095	0.0148809	0.579209	0.279229	0.141562
91	-39.63454	-56.2688	16.63426	0.0226883	0.00757087	0.0667916	0.0266684	0.0155095	0.015651	0.424472	0.123537	0.451992
92	-32.75702	-51.77008	19.01306	0.0229	0.00757087	0.0222816	0.0240227	0.001375	0.015651	0.55443	0.423535	0.0220351
93	-29.66656	-49.45779	19.79124	0.0229	0.00835953	0.00151235	0.0240227	0.001375	0.015651	0.518972	0.396447	0.084581
94	-29.38856	-47.47111	18.08255	0.0309669	0.0303154	0.00151235	0.0223901	0.0245762	0.00793206	0.469936	0.453475	0.0765893
95	-25.73629	-44.56791	18.83162	0.0309669	0.0303154	0.00151235	0.00315691	0.0245762	0.00793206	0.880942	0.0464245	0.0726331
96	-34.17899	-52.48887	18.30988	0.00737421	0.0303154	0.00262545	0.033716	0.0245762	0.0132489	0.880942	0.0464245	0.0726331
97	-33.32672	-49.91452	16.5878	0.0231558	0.0303154	0.00799246	0.033716	0.0245762	0.0363168	0.356978	0.250736	0.392286
98	-39.27015	-54.34172	15.07157	0.0231558	0.0533115	0.0239273	0.033716	0.0245762	0.0363168	0.135425	0.413944	0.450631
99	-40.66125	-55.99051	15.32926	0.0319569	0.00469121	0.0239273	0.0669187	0.0245762	0.0363168	0.401688	0.476633	0.121679
100	-42.58285	-58.82236	16.23951	0.0327735	0.00153382	0.0239273	0.0669187	0.00354522	0.0363168	0.156669	0.1859	0.657431
101	-37.53728	-53.5699	16.03262	0.0327735	0.00962492	0.00275476	0.0669187	0.0219388	0.0363168	0.225576	0.554409	0.220015
102	-35.00825	-50.59627	15.58801	0.0488477	0.050486	0.00394817	0.0118969	0.0170582	0.0495064	0.183637	0.637254	0.17911
103	-29.74108	-48.56684	18.82575	0.0160231	0.050486	0.00394817	0.00273446	0.0170582	0.00836045	0.382811	0.489459	0.12773
104	-38.8909	-57.21892	18.32802	0.0160231	0.00284146	0.0553692	0.00273446	0.0170582	0.0173638	0.331374	0.379335	0.289292
105	-33.56353	-51.26913	17.7056	0.0671519	0.00636322	0.012474	0.00273446	0.0212844	0.0173638	0.331374	0.379335	0.289292
106	-38.30518	-57.04762	18.74245	0.00514809	0.00636322	0.012474	0.0115018	0.00584956	0.0594128	0.21971	0.588482	0.191808
107	-35.61359	-53.29847	17.68488	0.0127192	0.00636322	0.012474	0.0107214	0.0262133	0.0594128	0.102745	0.318944	0.578311
108	-36.4904	-52.61896	16.12856	0.047261	0.0120365	0.0118967	0.0484803	0.0262133	0.0219765	0.2176	0.675479	0.106921
109	-34.39334	-50.2255	15.83215	0.047261	0.02234	0.0118967	0.0235774	0.0484231	0.0219765	0.123742	0.745056	0.131202
110	-38.53436	-53.96412	15.42976	0.047261	0.0374855	0.0540023	0.0235774	0.00150407	0.0219765	0.412543	0.551692	0.0357652
111	-41.43151	-55.64032	14.2088	0.0448439	0.0127801	0.108562	0.00697883	0.0220147	0.0219765	0.412543	0.551692	0.0357652
112	-40.60596	-55.44096	14.835	0.0306895	0.0127801	0.108562	0.00505488	0.0220147	0.0219765	0.12863	0.69918	0.172191
113	-41.21628	-55.63873	14.42245	0.0306895	0.013456	0.108562	0.0100952	0.0268914	0.0219765	0.371776	0.61115	0.0170733
114	-41.42119	-60.47679	19.0556	0.00101511	0.0105201	0.0251673	0.0100952	0.0268914	0.0190197	0.371776	0.61115	0.0170733
115	-39.87849	-57.17365	17.29516	0.0137774	0.00401536	0.0251673	0.0490391	0.0268914	0.0190197	0.585154	0.355003	0.0598436
116	-39.63749	-57.60635	17.96886	0.0137774	0.00784213	0.0251673	0.0279144	0.0268914	0.0190197	0.00676269	0.849958	0.143279
117	-42.99893	-60.21276	17.21382	0.00239926	0.00784213	0.00575027	0.021032	0.0626496	0.0403254	0.0151412	0.717119	0.26774
118	-42.2486	-60.02894	17.78034	0.00308705	0.00784213	0.0430525	0.021032	0.0101134	0.0403254	0.539532	0.285368	0.175101
119	-40.85781	-58.52095	17.66314	0.00609642	0.00784213	0.0430525	0.021032	0.0101134	0.0403254	0.489425	0.258865	0.25171
120	-49.79547	-64.35089	14.55542	0.00990672	0.106877	0.0200018	0.021032	0.0101134	0.0403254	0.00488902	0.526551	0.46856
121	-37.79634	-51.87437	14.07803	0.0475853	0.0466916	0.0203042	0.021032	0.0445754	0.0403254	0.186907	0.354913	0.45818
122	-41.02472	-55.08015	14.05543	0.0556516	0.0466916	0.0514868	0.021032	0.0036404	0.0425919	0.337224	0.640345	0.0224313
123	-34.36975	-50.50723	16.13748	0.0556516	0.0117846	0.0110834	0.021032	0.0036404	0.064443	0.644499	0.322729	0.0327714
124	-47.52319	-60.79698	13.27379	0.121269	0.0586207	0.000767783	0.0130954	0.0192876	0.0281229	0.444012	0.446044	0.109944
125	-43.94009	-59.39818	15.45809	0.121269	0.00461183	0.0114795	0.0130954	0.0192876	0.0153354	0.39588	0.460338	0.143782
126	-33.28017	-51.03565	17.75548	0.0631587	0.00812176	0.0159232	0.00426436	0.0192876	0.0153354	0.197983	0.717869	0.0841486
127	-32.35014	-52.50343	20.15329	0.0118256	0.00852152	0.0150585	0.00426436	0.0192876	0.00556665	0.0545448	0.72677	0.218685
128	-35.11709	-54.93694	19.81985	0.00726943	0.00663275	0.0103089	0.00426436	0.0192876	0.0253228	0.0587307	0.782544	0.158725
129	-29.32502	-47.51912	18.1941	0.0347973	0.0210072	0.0101495	0.00426436	0.0192876	0.0253228	0.129422	0.426276	0.444301
130	-46.73452	-58.90033	12.1658	0.0199557	0.105826	0.0101495	0.039649	0.0687093	0.0253228	0.172139	0.566971	0.260891
131	-43.58821	-58.62992	15.04171	0.0199557	0.105826	0.0141918	0.0168321	0.0136416	0.0253228	0.307933	0.425741	0.266326
132	-45.83087	-60.32711	14.49624	0.00274209	0.105826	0.0141918	0.0119184	0.0497744	0.0253228	0.410626	0.234229	0.355144
133	-45.0167	-60.42022	15.40352	0.0106522	0.105826	0.0141918	0.0192786	0.0112087	0.0253228	0.255451	0.150125	0.594424
134	-32.89047	-51.50323	18.61276	0.0106522	0.0234252	0.0141918	0.0192786	0.0112087	0.0253228	0.253203	0.157605	0.589192
135	-36.06254	-53.5496	17.48706	0.0347066	0.00595524	0.0369106	0.0192786	0.0108092	0.0253228	0.19382	0.35517	0.45101
136	-37.48537	-55.5793	18.09393	0.0261308	0.00352507	0.0369106	0.0192786	0.00524719	0.0263087	0.19382	0.35517	0.45101
137	-41.84516	-56.66521	14.82005	0.0261308	0.0122216	0.0968373	0.0192786	0.0384049	0.00858858	0.244581	0.208082	0.547337
138	-42.36793	-58.17824	15.81031	0.0159237	0.0122216	0.0968373	0.0230817	0.0193826	0.00858858	0.266042	0.0838674	0.650091
139	-43.63001	-58.71374	15.08373	0.0223556	0.0122216	0.0968373	0.035061	0.0193826	0.00883333	0.464596	0.0700162	0.465388
140	-37.29878	-52.10799	14.80921	0.0290976	0.0122216	0.0272053	0.035061	0.0311775	0.0669771	0.43535	0.514914	0.0497358
141	-32.96987	-50.94444	17.97457	0.0251219	0.0122216	0.00341324	0.044376	0.0311775	0.00415539	0.258302	0.170295	0.571402
142	-34.76163	-52.03493	17.2733	0.0421565	0.0404379	0.000161827	0.044376	0.00718392	0.00415539	0.278279	0.337951	0.38377
143	-32.80534	-50.91511	18.10977	0.0421565	0.00683876	0.000161827	0.0322746	0.00476997	0.0307924	0.326809	0.32504	0.348151
144	-38.58443	-54.81679	16.23236	0.0891526	0.00683876	0.00137051	0.0322746	0.00476997	0.0307924	0.682919	0.110909	0.206172
145	-33.78939	-50.10158	16.31219	0.00744185	0.0593344	0.00137051	0.00813588	0.0560741	0.0307924	0.741048	0.171943	0.0870084
146	-30.13631	-49.56733	19.43101	0.0151222	0.00655885	0.00642966	0.00813588	0.0160306	0.0307924	0.663303	0.277327	0.0593693
147	-33.49058	-52.95512	19.46455	0.0151222	0.00655885	0.00315419	0.0268448	0.0160306	0.014498	0.0921746	0.74775	0.160076
148	-33.07068	-52.71021	19.63952	0.0135715	0.00655885	0.00315419	0.0268448	0.0160306	0.0115559	0.175355	0.360845	0.4638
149	-33.95135	-54.06789	20.11654	0.0130902	0.00487393	0.00315419	0.0269523	0.0058413	0.0115559	0.175355	0.360845	0.4638
150	-34.49133	-53.73384	19.2425	0.00782763	0.0170828	0.00358535	0.0269523	0.0210792	0.0113826	0.106569	0.6625	0.230932
151	-39.47833	-58.02285	18.54452	0.00511017	0.0170828	0.0269904	0.0269523	0.0183132	0.0113826	0.17767	0.609776	0.212554
152	-48.09099	-58.58213	10.49114	0.00762038	0.100463	0.0269904	0.0269523	0.0183132	0.132272	0.0848138	0.291087	0.624099
153	-47.46458	-62.24998	14.7854	0.00408255	0.080631	0.051281	0.0269523	0.0183132	0.0210914	0.813904	0.0264799	0.159616
154	-41.38548	-57.09114	15.70566	0.00440512	0.080631	0.051281	0.00290543	0.0184087	0.0210914	0.251773	0.639969	0.108258
155	-44.73757	-58.65113	13.91356	0.0298138	0.080631	0.051281	0.027863	0.0184087	0.0167394	0.603592	0.136874	0.259534
156	-43.35947	-57.79923	14.43976	0.0298138	0.0787191	0.0396821	0.027863	0.0184087	0.0167394	0.364964	0.234403	0.400632
157	-44.88858	-58.15	13.26142	0.0502975	0.0787191	0.0396821	0.0316662	0.0295139	0.0116027	0.550886	0.0898367	0.359278
158	-45.89381	-59.38123	13.48743	0.0385659	0.0787191	0.0396821	0.0440948	0.0295139	0.0051026	0.5033	0.0792738	0.417427
159	-42.78944	-56.35396	13.56453	0.0385659	0.0257272	0.066741	0.0440948	0.0534673	0.0051026	0.224005	0.439847	0.336148
160	-29.38387	-47.19714	17.81328	0.0385659	0.0257272	0.0057805	0.000513057	0.0489176	0.0051026	0.0557431	0.300836	0.643421
161	-28.79734	-46.59319	17.79584	0.0385659	0.0257272	0.0057805	0.000960726	0.0489176	0.0051026	0.112699	0.28269	0.604611
162	-34.52889	-51.11256	16.58367	0.0152544	0.0257272	0.0057805	0.0399754	0.0155015	0.0539395	0.370011	0.222917	0.407072
163	-27.33714	-47.576	20.23886	0.0124623	0.0257272	0.0057805	0.0018098	0.0155015	0.00104575	0.404256	0.155734	0.44001
164	-36.64227	-54.33786	17.69559	0.0124623	0.0339621	0.00983516	0.0489713	0.0223371	6.07635e-05	0.404256	0.155734	0.44001
165	-39.57365	-55.59771	16.02407	0.0507026	0.0339621	0.0354444	0.0489713	0.00140595	6.07635e-05	0.298358	0.417519	0.284122
166	-44.45285	-58.2479	13.79505	0.0815007	0.0339621	0.0354444	0.0489713	0.0243819	0.00351942	0.174213	0.0181887	0.807598
167	-37.34444	-52.57279	15.22834	0.0306599	0.0198185	0.0118746	0.0489713	0.00780026	0.0718538	0.170408	0.0396341	0.789958
168	-27.02738	-45.30072	18.27334	0.0306599	0.0198185	0.0118746	0.000840099	0.0291415	0.0204597	0.819607	0.00861835	0.171775
169	-34.29501	-51.4899	17.19489	0.016488	0.0512491	0.00169945	0.0136767	0.0369118	0.0204597	0.0299613	0.0023902	0.967648
170	-34.36395	-50.77927	16.41533	0.0082377	0.0488993	0.00169945	0.018483	0.0627219	0.0204597	0.638401	0.217989	0.143611
171	-34.48617	-54.62606	20.13989	0.0082377	0.00533155	0.017281	0.0100472	0.0035113	0.0204597	0.638401	0.217989	0.143611
172	-32.66177	-50.95136	18.28959	0.0518162	0.00533155	0.017281	0.0100472	0.0074415	0.0204597	0.598404	0.270902	0.130695
173	-35.66853	-50.3632	14.69467	0.0427352	0.00533155	0.00684526	0.0100472	0.119262	0.0204597	0.143057	0.732765	0.124178
174	-31.77876	-46.14157	14.36281	0.0326658	0.0413718	0.00386332	0.0100472	0.119262	0.00599151	0.508521	0.0500675	0.441412
175	-39.28532	-49.34946	10.06414	0.0523888	0.0198488	0.00269288	0.0103282	0.119262	0.119055	0.404246	0.0380037	0.557751
176	-41.13753	-50.78046	9.642935	0.0632038	0.0198488	0.00269288	0.0103282	0.119262	0.119055	0.313313	0.254399	0.432288
177	-44.13334	-57.44703	13.31369	0.0102408	0.0198488	0.0148363	0.0700771	0.119262	0.00587408	0.323136	0.231023	0.445841
178	-46.50153	-61.81107	15.30954	0.0137132	0.0375558	0.033897	0.0868987	0.0109549	0.00587408	0.323136	0.231023	0.445841
179	-48.68798	-64.12585	15.43787	0.0113416	0.0375558	0.033897	0.0868987	0.0100313	0.00587408	0.0693051	0.835072	0.0956225
180	-48.02446	-60.90707	12.88261	0.0539957	0.0375558	0.033897	0.0868987	0.0231567	0.015704	0.0954189	0.607145	0.297436
181	-31.02386	-49.68701	18.66316	0.00733672	0.0375558	0.00632766	0.00471046	0.0231567	0.0236979	0.644321	0.086133	0.269546
182	-39.94527	-56.94722	17.00194	0.000831818	0.0375558	0.044501	0.0156958	0.0231567	0.0236979	0.369637	0.488449	0.141914
183	-36.28269	-53.73269	17.45	0.011261	0.0375558	0.047097	0.00362093	0.0179827	0.016417	0.149649	0.197751	0.6526
184	-37.008	-54.18974	17.18175	0.011261	0.0437509	0.047097	0.00418838	0.0099123	0.0246127	0.156178	0.196232	0.647589
185	-37.54631	-55.13293	17.58662	0.0313082	0.00676951	0.0398153	0.0275127	0.000408427	0.0246127	0.125948	0.639061	0.234991
186	-40.65204	-57.60911	16.95707	0.0430638	0.000619913	0.0398153	0.0275127	0.0109668	0.0246127	0.33161	0.0496785	0.618711
187	-35.78398	-52.58453	16.80055	0.0430638	0.00742822	0.0398153	0.0247232	0.0109668	0.0246127	0.659591	0.135343	0.205066
188	-42.74134	-56.59056	13.84922	0.0131967	0.0558648	0.0398153	0.0247232	0.0736268	0.0191621	0.0390484	0.382064	0.578888
189	-35.09718	-52.8726	17.77542	0.0131967	0.0558648	0.00702426	0.0247232	0.00560801	0.0191621	0.354935	0.0941004	0.550965
190	-41.2287	-53.82746	12.59876	0.072654	0.0558648	0.0172413	0.00736879	0.0448457	0.0605214	0.198286	0.116952	0.684762
191	-37.66373	-53.38975	15.72603	0.072654	0.0558648	0.0172413	0.0128605	0.0177799	0.00179912	0.609146	0.324374	0.0664794
192	-29.12125	-48.38441	19.26316	0.0291573	0.0143129	0.0172413	0.0179975	0.00687129	0.00179912	0.63897	0.203204	0.157825
193	-27.85691	-47.28916	19.43225	0.038998	0.0143129	0.00341391	0.0179975	0.00159147	0.00672402	0.685634	0.218044	0.0963213
194	-32.4363	-52.20885	19.77255	0.0233646	0.00417923	0.0204435	0.0179975	0.00159147	0.00672402	0.832533	0.105706	0.0617605
195	-41.53384	-61.64258	20.10873	0.0233646	1.50396e-05	0.0204435	0.0135298	0.00159147	0.00672402	0.273393	0.564577	0.16203
196	-44.52355	-64.70943	20.18588	0.0233646	1.50396e-05	0.00937763	0.023347	0.00085929	0.00672402	0.00203114	0.603805	0.394164
197	-39.30027	-59.52427	20.224	0.0233646	0.000119952	0.00219118	0.023347	0.00696213	0.00672402	0.0358652	0.673378	0.290756
