state	power	likelihood
260	0.131687	-50.859
270	0.131687	-51.0864
280	0.131687	-51.553
290	0.131687	-52.0236
300	0.131687	-50.7984
310	0.131687	-52.5371
320	0.131687	-53.9835
330	0.131687	-50.8604
340	0.131687	-50.2309
350	0.131687	-49.7912
360	0.131687	-49.795
370	0.131687	-49.8277
380	0.131687	-52.4366
390	0.131687	-50.3832
400	0.131687	-51.2186
410	0.131687	-50.5399
420	0.131687	-53.9774
430	0.131687	-54.6653
440	0.131687	-57.9421
450	0.131687	-50.7893
460	0.131687	-56.9877
470	0.131687	-49.7756
480	0.131687	-55.3654
490	0.131687	-56.0519
500	0.131687	-55.2408
510	0.131687	-63.0969
520	0.131687	-51.9245
530	0.131687	-50.1805
540	0.131687	-50.6298
550	0.131687	-50.9312
560	0.131687	-49.844
570	0.131687	-49.976
580	0.131687	-50.5709
590	0.131687	-52.0179
600	0.131687	-49.8514
610	0.131687	-49.748
620	0.131687	-52.5931
630	0.131687	-50.0474
640	0.131687	-51.3988
650	0.131687	-50.2342
660	0.131687	-51.3739
670	0.131687	-49.7492
680	0.131687	-51.043
690	0.131687	-61.7173
700	0.131687	-50.6086
710	0.131687	-54.9863
720	0.131687	-57.2709
730	0.131687	-53.3877
740	0.131687	-68.8465
750	0.131687	-51.7076
760	0.131687	-50.4735
770	0.131687	-73.3861
780	0.131687	-50.6208
790	0.131687	-49.8542
800	0.131687	-50.0931
810	0.131687	-67.1877
820	0.131687	-50.7051
830	0.131687	-50.1711
840	0.131687	-51.1701
850	0.131687	-49.7787
860	0.131687	-49.8666
870	0.131687	-50.0171
880	0.131687	-50.9716
890	0.131687	-61.7975
900	0.131687	-51.968
910	0.131687	-58.0765
920	0.131687	-49.9087
930	0.131687	-50.4513
940	0.131687	-49.7569
950	0.131687	-51.7723
960	0.131687	-50.053
970	0.131687	-51.4601
980	0.131687	-51.2963
990	0.131687	-49.8761
1000	0.131687	-54.8333
