state	power	likelihood
260	0.00648539	-53.685
270	0.00648539	-49.773
280	0.00648539	-54.7768
290	0.00648539	-50.0839
300	0.00648539	-49.8293
310	0.00648539	-59.618
320	0.00648539	-57.5391
330	0.00648539	-49.7563
340	0.00648539	-49.8264
350	0.00648539	-66.1077
360	0.00648539	-62.9497
370	0.00648539	-49.7755
380	0.00648539	-50.7066
390	0.00648539	-63.1083
400	0.00648539	-52.0148
410	0.00648539	-59.2798
420	0.00648539	-53.9552
430	0.00648539	-49.7465
440	0.00648539	-69.2785
450	0.00648539	-49.815
460	0.00648539	-50.2178
470	0.00648539	-49.7435
480	0.00648539	-54.9585
490	0.00648539	-54.8779
500	0.00648539	-50.3165
510	0.00648539	-56.1578
520	0.00648539	-62.8918
530	0.00648539	-65.2336
540	0.00648539	-62.2018
550	0.00648539	-54.8783
560	0.00648539	-52.8869
570	0.00648539	-51.8574
580	0.00648539	-54.7028
590	0.00648539	-54.1922
600	0.00648539	-49.7523
610	0.00648539	-67.7191
620	0.00648539	-50.0064
630	0.00648539	-54.8738
640	0.00648539	-49.8888
650	0.00648539	-54.3523
660	0.00648539	-61.814
670	0.00648539	-50.9268
680	0.00648539	-49.7764
690	0.00648539	-50.2469
700	0.00648539	-69.0779
710	0.00648539	-49.8313
720	0.00648539	-50.0912
730	0.00648539	-51.437
740	0.00648539	-50.9569
750	0.00648539	-59.5723
760	0.00648539	-65.8716
770	0.00648539	-58.1903
780	0.00648539	-52.0816
790	0.00648539	-50.0449
800	0.00648539	-49.7476
810	0.00648539	-55.5009
820	0.00648539	-71.6516
830	0.00648539	-58.5485
840	0.00648539	-53.7899
850	0.00648539	-50.2047
860	0.00648539	-52.2199
870	0.00648539	-55.1393
880	0.00648539	-73.6713
890	0.00648539	-59.428
900	0.00648539	-50.6375
910	0.00648539	-54.4494
920	0.00648539	-49.7875
930	0.00648539	-60.1453
940	0.00648539	-63.3157
950	0.00648539	-60.408
960	0.00648539	-62.2472
970	0.00648539	-67.5459
980	0.00648539	-69.8725
990	0.00648539	-56.3937
1000	0.00648539	-53.2087
