state	power	likelihood
260	0.116739	-57.2498
270	0.116739	-50.6482
280	0.116739	-49.7708
290	0.116739	-50.7929
300	0.116739	-50.268
310	0.116739	-49.93
320	0.116739	-59.3652
330	0.116739	-49.9842
340	0.116739	-49.7432
350	0.116739	-52.41
360	0.116739	-56.3877
370	0.116739	-50.2911
380	0.116739	-51.8117
390	0.116739	-52.1596
400	0.116739	-50.8318
410	0.116739	-56.0428
420	0.116739	-50.1427
430	0.116739	-50.0686
440	0.116739	-49.912
450	0.116739	-64.148
460	0.116739	-53.4898
470	0.116739	-49.8378
480	0.116739	-54.0203
490	0.116739	-50.09
500	0.116739	-50.8059
510	0.116739	-49.7531
520	0.116739	-55.6757
530	0.116739	-49.7693
540	0.116739	-50.1595
550	0.116739	-49.804
560	0.116739	-49.9586
570	0.116739	-49.8545
580	0.116739	-53.3484
590	0.116739	-49.7884
600	0.116739	-57.3897
610	0.116739	-53.6503
620	0.116739	-52.1404
630	0.116739	-54.4148
640	0.116739	-52.0573
650	0.116739	-49.7462
660	0.116739	-49.9827
670	0.116739	-50.252
680	0.116739	-49.7558
690	0.116739	-59.8684
700	0.116739	-49.7495
710	0.116739	-50.1945
720	0.116739	-53.9613
730	0.116739	-51.1383
740	0.116739	-53.3454
750	0.116739	-56.9872
760	0.116739	-50.2791
770	0.116739	-49.9154
780	0.116739	-50.114
790	0.116739	-55.8876
800	0.116739	-49.9515
810	0.116739	-50.0845
820	0.116739	-52.738
830	0.116739	-55.2253
840	0.116739	-51.7308
850	0.116739	-49.8163
860	0.116739	-51.6569
870	0.116739	-49.8166
880	0.116739	-50.8568
890	0.116739	-50.9461
900	0.116739	-58.9072
910	0.116739	-51.1786
920	0.116739	-50.4134
930	0.116739	-52.9216
940	0.116739	-56.0745
950	0.116739	-51.7897
960	0.116739	-49.7642
970	0.116739	-50.0126
980	0.116739	-49.7707
990	0.116739	-50.5694
1000	0.116739	-55.0604
