state	power	likelihood
260	0.606278	-49.8545
270	0.606278	-50.9004
280	0.606278	-49.8547
290	0.606278	-50.9234
300	0.606278	-50.1966
310	0.606278	-49.7982
320	0.606278	-50.052
330	0.606278	-49.839
340	0.606278	-49.7686
350	0.606278	-50.5208
360	0.606278	-50.5631
370	0.606278	-52.2888
380	0.606278	-49.7445
390	0.606278	-49.8231
400	0.606278	-49.8012
410	0.606278	-53.6484
420	0.606278	-49.7995
430	0.606278	-50.2254
440	0.606278	-49.7687
450	0.606278	-58.9831
460	0.606278	-53.2729
470	0.606278	-50.053
480	0.606278	-49.9259
490	0.606278	-50.1009
500	0.606278	-50.1055
510	0.606278	-50.2908
520	0.606278	-50.6445
530	0.606278	-49.8792
540	0.606278	-50.5794
550	0.606278	-49.8614
560	0.606278	-49.7432
570	0.606278	-49.9403
580	0.606278	-49.7462
590	0.606278	-50.0466
600	0.606278	-50.5895
610	0.606278	-49.8078
620	0.606278	-49.7508
630	0.606278	-50.8216
640	0.606278	-50.0488
650	0.606278	-50.8075
660	0.606278	-50.4645
670	0.606278	-50.1932
680	0.606278	-49.7454
690	0.606278	-49.9086
700	0.606278	-50.5553
710	0.606278	-50.5754
720	0.606278	-49.7523
730	0.606278	-49.8736
740	0.606278	-49.7432
750	0.606278	-49.7601
760	0.606278	-50.6693
770	0.606278	-49.7569
780	0.606278	-49.9689
790	0.606278	-49.971
800	0.606278	-49.7537
810	0.606278	-50.1113
820	0.606278	-50.2305
830	0.606278	-50.2629
840	0.606278	-51.1838
850	0.606278	-50.6739
860	0.606278	-49.8445
870	0.606278	-51.348
880	0.606278	-49.7515
890	0.606278	-49.7447
900	0.606278	-49.7434
910	0.606278	-50.1883
920	0.606278	-49.801
930	0.606278	-49.9157
940	0.606278	-50.1497
950	0.606278	-50.8703
960	0.606278	-49.813
970	0.606278	-50.0359
980	0.606278	-50.1547
990	0.606278	-50.9848
1000	0.606278	-50.249
