state	power	likelihood
260	0.00143068	-51.4721
270	0.00143068	-49.834
280	0.00143068	-52.0376
290	0.00143068	-68.3837
300	0.00143068	-50.0957
310	0.00143068	-65.1995
320	0.00143068	-71.1535
330	0.00143068	-56.1676
340	0.00143068	-55.4448
350	0.00143068	-58.6912
360	0.00143068	-52.8535
370	0.00143068	-52.5846
380	0.00143068	-64.4901
390	0.00143068	-50.5115
400	0.00143068	-55.2712
410	0.00143068	-49.9655
420	0.00143068	-52.8382
430	0.00143068	-50.1026
440	0.00143068	-58.2318
450	0.00143068	-52.0797
460	0.00143068	-78.9414
470	0.00143068	-49.8784
480	0.00143068	-56.8406
490	0.00143068	-49.9521
500	0.00143068	-62.854
510	0.00143068	-56.3766
520	0.00143068	-59.1269
530	0.00143068	-50.0642
540	0.00143068	-68.8971
550	0.00143068	-53.2898
560	0.00143068	-60.0955
570	0.00143068	-54.0849
580	0.00143068	-50.7649
590	0.00143068	-56.4011
600	0.00143068	-52.0526
610	0.00143068	-49.7461
620	0.00143068	-49.906
630	0.00143068	-49.7729
640	0.00143068	-63.2826
650	0.00143068	-49.7455
660	0.00143068	-53.2822
670	0.00143068	-54.4184
680	0.00143068	-62.2341
690	0.00143068	-49.8872
700	0.00143068	-52.9757
710	0.00143068	-56.3158
720	0.00143068	-61.7974
730	0.00143068	-52.2664
740	0.00143068	-60.6442
750	0.00143068	-52.8593
760	0.00143068	-51.0172
770	0.00143068	-49.7465
780	0.00143068	-50.696
790	0.00143068	-49.7459
800	0.00143068	-56.516
810	0.00143068	-68.4097
820	0.00143068	-78.8869
830	0.00143068	-51.7483
840	0.00143068	-52.2722
850	0.00143068	-50.3264
860	0.00143068	-49.7453
870	0.00143068	-49.7434
880	0.00143068	-55.7154
890	0.00143068	-52.1276
900	0.00143068	-52.0162
910	0.00143068	-50.857
920	0.00143068	-50.0616
930	0.00143068	-61.5266
940	0.00143068	-50.8735
950	0.00143068	-66.0979
960	0.00143068	-49.7529
970	0.00143068	-51.9969
980	0.00143068	-49.795
990	0.00143068	-49.7474
1000	0.00143068	-50.0136
