state	power	likelihood
260	2.44852e-07	-58.0883
270	2.44852e-07	-56.279
280	2.44852e-07	-51.9585
290	2.44852e-07	-61.1998
300	2.44852e-07	-49.8162
310	2.44852e-07	-49.9223
320	2.44852e-07	-57.6544
330	2.44852e-07	-51.1043
340	2.44852e-07	-68.1825
350	2.44852e-07	-76.6212
360	2.44852e-07	-71.7867
370	2.44852e-07	-60.7032
380	2.44852e-07	-53.6182
390	2.44852e-07	-123.252
400	2.44852e-07	-50.2742
410	2.44852e-07	-54.5799
420	2.44852e-07	-49.7929
430	2.44852e-07	-77.9694
440	2.44852e-07	-60.5515
450	2.44852e-07	-51.1602
460	2.44852e-07	-56.9795
470	2.44852e-07	-49.7481
480	2.44852e-07	-54.6805
490	2.44852e-07	-50.4832
500	2.44852e-07	-63.7263
510	2.44852e-07	-51.0044
520	2.44852e-07	-53.2108
530	2.44852e-07	-62.1007
540	2.44852e-07	-49.9037
550	2.44852e-07	-51.6313
560	2.44852e-07	-57.0223
570	2.44852e-07	-51.0093
580	2.44852e-07	-51.0378
590	2.44852e-07	-60.2181
600	2.44852e-07	-59.9325
610	2.44852e-07	-63.206
620	2.44852e-07	-50.6239
630	2.44852e-07	-54.211
640	2.44852e-07	-51.7656
650	2.44852e-07	-53.5808
660	2.44852e-07	-58.3958
670	2.44852e-07	-53.7683
680	2.44852e-07	-53.3959
690	2.44852e-07	-49.7644
700	2.44852e-07	-52.9934
710	2.44852e-07	-62.0845
720	2.44852e-07	-49.8042
730	2.44852e-07	-59.4581
740	2.44852e-07	-52.5858
750	2.44852e-07	-51.7239
760	2.44852e-07	-50.0581
770	2.44852e-07	-51.3996
780	2.44852e-07	-67.5283
790	2.44852e-07	-64.5869
800	2.44852e-07	-54.1228
810	2.44852e-07	-56.3395
820	2.44852e-07	-53.1463
830	2.44852e-07	-50.3458
840	2.44852e-07	-49.8878
850	2.44852e-07	-59.793
860	2.44852e-07	-64.7162
870	2.44852e-07	-52.8875
880	2.44852e-07	-50.3236
890	2.44852e-07	-64.8028
900	2.44852e-07	-50.6681
910	2.44852e-07	-52.9549
920	2.44852e-07	-50.1611
930	2.44852e-07	-53.5267
940	2.44852e-07	-51.6625
950	2.44852e-07	-66.058
960	2.44852e-07	-50.1179
970	2.44852e-07	-54.3205
980	2.44852e-07	-51.3915
990	2.44852e-07	-80.4531
1000	2.44852e-07	-52.23
