state	power	likelihood
260	0.166173	-49.8818
270	0.166173	-50.9301
280	0.166173	-54.4318
290	0.166173	-50.3972
300	0.166173	-50.1162
310	0.166173	-49.7529
320	0.166173	-61.4865
330	0.166173	-50.0039
340	0.166173	-50.1634
350	0.166173	-50.5061
360	0.166173	-49.8513
370	0.166173	-53.9432
380	0.166173	-52.6261
390	0.166173	-51.0055
400	0.166173	-50.7501
410	0.166173	-50.1897
420	0.166173	-50.2145
430	0.166173	-50.2436
440	0.166173	-50.0423
450	0.166173	-56.7695
460	0.166173	-56.3537
470	0.166173	-50.5509
480	0.166173	-53.3046
490	0.166173	-50.36
500	0.166173	-51.2593
510	0.166173	-49.9726
520	0.166173	-50.2511
530	0.166173	-57.8133
540	0.166173	-50.5865
550	0.166173	-51.8756
560	0.166173	-51.3113
570	0.166173	-49.7896
580	0.166173	-49.9166
590	0.166173	-51.9718
600	0.166173	-51.8624
610	0.166173	-49.87
620	0.166173	-51.9129
630	0.166173	-49.9243
640	0.166173	-54.8758
650	0.166173	-61.9188
660	0.166173	-50.4167
670	0.166173	-50.8795
680	0.166173	-62.0835
690	0.166173	-49.9322
700	0.166173	-49.8273
710	0.166173	-50.5385
720	0.166173	-49.7632
730	0.166173	-50.3868
740	0.166173	-51.4533
750	0.166173	-55.6689
760	0.166173	-49.9275
770	0.166173	-49.9091
780	0.166173	-49.934
790	0.166173	-49.978
800	0.166173	-54.2834
810	0.166173	-55.2849
820	0.166173	-50.6119
830	0.166173	-51.8591
840	0.166173	-49.7743
850	0.166173	-60.3363
860	0.166173	-58.3633
870	0.166173	-50.8488
880	0.166173	-49.9615
890	0.166173	-51.8024
900	0.166173	-51.9045
910	0.166173	-50.4052
920	0.166173	-50.0133
930	0.166173	-50.679
940	0.166173	-51.8469
950	0.166173	-49.7954
960	0.166173	-49.8649
970	0.166173	-49.8694
980	0.166173	-49.846
990	0.166173	-53.7885
1000	0.166173	-49.8964
