state	power	likelihood
260	0.000250728	-55.3183
270	0.000250728	-50.46
280	0.000250728	-59.3773
290	0.000250728	-54.962
300	0.000250728	-54.1033
310	0.000250728	-49.7819
320	0.000250728	-52.9205
330	0.000250728	-60.2602
340	0.000250728	-67.2154
350	0.000250728	-51.5167
360	0.000250728	-52.9455
370	0.000250728	-50.8051
380	0.000250728	-51.8533
390	0.000250728	-54.2782
400	0.000250728	-57.641
410	0.000250728	-62.3508
420	0.000250728	-79.584
430	0.000250728	-52.0236
440	0.000250728	-51.6355
450	0.000250728	-50.0146
460	0.000250728	-51.1065
470	0.000250728	-79.0709
480	0.000250728	-56.8972
490	0.000250728	-57.7223
500	0.000250728	-72.8905
510	0.000250728	-50.0027
520	0.000250728	-77.2667
530	0.000250728	-50.8575
540	0.000250728	-51.8599
550	0.000250728	-57.3704
560	0.000250728	-49.7599
570	0.000250728	-73.3885
580	0.000250728	-49.7759
590	0.000250728	-50.2559
600	0.000250728	-68.5481
610	0.000250728	-73.4995
620	0.000250728	-50.3935
630	0.000250728	-49.9048
640	0.000250728	-58.3167
650	0.000250728	-69.4589
660	0.000250728	-50.9562
670	0.000250728	-52.3325
680	0.000250728	-87.8092
690	0.000250728	-55.9171
700	0.000250728	-50.0592
710	0.000250728	-49.8446
720	0.000250728	-50.2026
730	0.000250728	-49.9475
740	0.000250728	-58.2071
750	0.000250728	-52.1091
760	0.000250728	-59.75
770	0.000250728	-52.841
780	0.000250728	-50.359
790	0.000250728	-50.0602
800	0.000250728	-51.0835
810	0.000250728	-53.851
820	0.000250728	-50.4598
830	0.000250728	-50.908
840	0.000250728	-57.1112
850	0.000250728	-52.9846
860	0.000250728	-61.514
870	0.000250728	-56.4573
880	0.000250728	-49.7524
890	0.000250728	-60.6066
900	0.000250728	-56.824
910	0.000250728	-50.5685
920	0.000250728	-67.1931
930	0.000250728	-50.452
940	0.000250728	-54.8978
950	0.000250728	-49.7704
960	0.000250728	-50.5771
970	0.000250728	-56.3393
980	0.000250728	-49.8509
990	0.000250728	-57.0506
1000	0.000250728	-49.8345
