state	power	likelihood
260	0.000765162	-52.1093
270	0.000765162	-52.5475
280	0.000765162	-49.9037
290	0.000765162	-50.4401
300	0.000765162	-49.9857
310	0.000765162	-50.5631
320	0.000765162	-49.8843
330	0.000765162	-49.7434
340	0.000765162	-71.8013
350	0.000765162	-57.8123
360	0.000765162	-49.8777
370	0.000765162	-57.5432
380	0.000765162	-50.1171
390	0.000765162	-52.4129
400	0.000765162	-54.0322
410	0.000765162	-52.3118
420	0.000765162	-77.1855
430	0.000765162	-50.8497
440	0.000765162	-51.5475
450	0.000765162	-51.0033
460	0.000765162	-53.6744
470	0.000765162	-73.9061
480	0.000765162	-53.7779
490	0.000765162	-49.7581
500	0.000765162	-53.4874
510	0.000765162	-66.8789
520	0.000765162	-52.5174
530	0.000765162	-79.7209
540	0.000765162	-52.652
550	0.000765162	-50.943
560	0.000765162	-51.0269
570	0.000765162	-91.6385
580	0.000765162	-68.6982
590	0.000765162	-51.6338
600	0.000765162	-50.324
610	0.000765162	-51.8362
620	0.000765162	-54.8037
630	0.000765162	-52.7203
640	0.000765162	-50.9705
650	0.000765162	-56.5321
660	0.000765162	-49.8016
670	0.000765162	-68.0686
680	0.000765162	-64.233
690	0.000765162	-69.9371
700	0.000765162	-64.7657
710	0.000765162	-65.5402
720	0.000765162	-64.5696
730	0.000765162	-50.8965
740	0.000765162	-53.7543
750	0.000765162	-49.7454
760	0.000765162	-50.2755
770	0.000765162	-49.7931
780	0.000765162	-51.9867
790	0.000765162	-62.7694
800	0.000765162	-49.9236
810	0.000765162	-53.2451
820	0.000765162	-50.9623
830	0.000765162	-51.2195
840	0.000765162	-50.85
850	0.000765162	-50.2129
860	0.000765162	-50.1706
870	0.000765162	-69.6262
880	0.000765162	-50.7431
890	0.000765162	-79.7246
900	0.000765162	-51.8619
910	0.000765162	-50.8301
920	0.000765162	-50.5821
930	0.000765162	-53.0392
940	0.000765162	-50.5317
950	0.000765162	-49.8669
960	0.000765162	-52.3427
970	0.000765162	-51.8332
980	0.000765162	-50.631
990	0.000765162	-53.9357
1000	0.000765162	-138.032
