state	power	likelihood
260	0.284628	-50.0628
270	0.284628	-52.3039
280	0.284628	-50.3917
290	0.284628	-50.8205
300	0.284628	-55.0036
310	0.284628	-50.1234
320	0.284628	-53.4201
330	0.284628	-54.8007
340	0.284628	-49.8544
350	0.284628	-50.8718
360	0.284628	-50.2229
370	0.284628	-50.0876
380	0.284628	-52.2703
390	0.284628	-50.9606
400	0.284628	-51.0825
410	0.284628	-49.8331
420	0.284628	-50.3423
430	0.284628	-54.7136
440	0.284628	-51.043
450	0.284628	-50.6463
460	0.284628	-50.5078
470	0.284628	-58.5032
480	0.284628	-57.3671
490	0.284628	-49.9295
500	0.284628	-52.4864
510	0.284628	-49.8455
520	0.284628	-49.797
530	0.284628	-50.693
540	0.284628	-52.5241
550	0.284628	-51.2342
560	0.284628	-50.1777
570	0.284628	-50.248
580	0.284628	-50.1208
590	0.284628	-50.3089
600	0.284628	-50.9121
610	0.284628	-50.0291
620	0.284628	-49.8587
630	0.284628	-50.6659
640	0.284628	-49.7905
650	0.284628	-49.8568
660	0.284628	-50.8909
670	0.284628	-49.8937
680	0.284628	-54.9671
690	0.284628	-49.812
700	0.284628	-49.8277
710	0.284628	-49.7619
720	0.284628	-49.7435
730	0.284628	-49.9133
740	0.284628	-50.4818
750	0.284628	-50.3266
760	0.284628	-50.3739
770	0.284628	-50.1978
780	0.284628	-50.3177
790	0.284628	-49.7832
800	0.284628	-49.7578
810	0.284628	-51.1941
820	0.284628	-51.1729
830	0.284628	-50.5214
840	0.284628	-52.8365
850	0.284628	-49.9268
860	0.284628	-49.7653
870	0.284628	-51.5425
880	0.284628	-49.9868
890	0.284628	-50.1053
900	0.284628	-50.1612
910	0.284628	-52.1704
920	0.284628	-53.9705
930	0.284628	-51.0353
940	0.284628	-54.4001
950	0.284628	-50.3332
960	0.284628	-49.9088
970	0.284628	-49.7555
980	0.284628	-52.523
990	0.284628	-52.6109
1000	0.284628	-52.6828
