state	power	likelihood
260	0.207533	-50.456
270	0.207533	-54.4357
280	0.207533	-49.8449
290	0.207533	-52.223
300	0.207533	-53.0606
310	0.207533	-49.7657
320	0.207533	-51.5369
330	0.207533	-49.7542
340	0.207533	-49.8208
350	0.207533	-51.3494
360	0.207533	-50.1655
370	0.207533	-52.8728
380	0.207533	-52.5087
390	0.207533	-50.4673
400	0.207533	-51.0092
410	0.207533	-51.6284
420	0.207533	-53.2251
430	0.207533	-51.4386
440	0.207533	-49.7432
450	0.207533	-53.6757
460	0.207533	-53.7682
470	0.207533	-51.0389
480	0.207533	-51.9729
490	0.207533	-55.6608
500	0.207533	-50.1583
510	0.207533	-55.245
520	0.207533	-51.1781
530	0.207533	-50.3624
540	0.207533	-50.1114
550	0.207533	-49.8328
560	0.207533	-51.8193
570	0.207533	-49.9129
580	0.207533	-49.7432
590	0.207533	-49.7888
600	0.207533	-49.7888
610	0.207533	-50.0289
620	0.207533	-49.8852
630	0.207533	-49.7666
640	0.207533	-53.836
650	0.207533	-51.1168
660	0.207533	-51.1071
670	0.207533	-50.8299
680	0.207533	-49.8335
690	0.207533	-49.7633
700	0.207533	-49.805
710	0.207533	-50.4232
720	0.207533	-49.9278
730	0.207533	-49.7764
740	0.207533	-49.7489
750	0.207533	-57.1823
760	0.207533	-51.6384
770	0.207533	-51.1782
780	0.207533	-51.2617
790	0.207533	-51.9777
800	0.207533	-50.4781
810	0.207533	-49.7546
820	0.207533	-49.7585
830	0.207533	-52.7744
840	0.207533	-53.552
850	0.207533	-55.1083
860	0.207533	-49.7615
870	0.207533	-58.1958
880	0.207533	-49.9339
890	0.207533	-49.7442
900	0.207533	-50.1771
910	0.207533	-50.0901
920	0.207533	-54.6192
930	0.207533	-55.1937
940	0.207533	-53.106
950	0.207533	-50.0412
960	0.207533	-55.0265
970	0.207533	-49.9355
980	0.207533	-58.5114
990	0.207533	-51.9706
1000	0.207533	-52.1056
