state	power	likelihood
260	3.30177e-05	-55.9228
270	3.30177e-05	-53.6394
280	3.30177e-05	-74.1506
290	3.30177e-05	-54.1125
300	3.30177e-05	-49.8435
310	3.30177e-05	-64.0965
320	3.30177e-05	-72.3453
330	3.30177e-05	-51.2519
340	3.30177e-05	-49.7687
350	3.30177e-05	-73.3012
360	3.30177e-05	-54.3301
370	3.30177e-05	-50.399
380	3.30177e-05	-51.1038
390	3.30177e-05	-51.8198
400	3.30177e-05	-57.3759
410	3.30177e-05	-49.8504
420	3.30177e-05	-55.6827
430	3.30177e-05	-49.7442
440	3.30177e-05	-49.846
450	3.30177e-05	-50.7796
460	3.30177e-05	-49.8844
470	3.30177e-05	-52.6302
480	3.30177e-05	-54.2027
490	3.30177e-05	-51.7966
500	3.30177e-05	-49.9109
510	3.30177e-05	-82.8609
520	3.30177e-05	-62.3931
530	3.30177e-05	-63.7792
540	3.30177e-05	-50.2997
550	3.30177e-05	-52.4033
560	3.30177e-05	-49.7569
570	3.30177e-05	-59.3751
580	3.30177e-05	-50.7099
590	3.30177e-05	-53.6915
600	3.30177e-05	-49.7565
610	3.30177e-05	-70.1064
620	3.30177e-05	-51.925
630	3.30177e-05	-50.7054
640	3.30177e-05	-82.5035
650	3.30177e-05	-54.6513
660	3.30177e-05	-49.9727
670	3.30177e-05	-50.1876
680	3.30177e-05	-51.1381
690	3.30177e-05	-58.3199
700	3.30177e-05	-50.7213
710	3.30177e-05	-50.1307
720	3.30177e-05	-49.8815
730	3.30177e-05	-50.1558
740	3.30177e-05	-49.9887
750	3.30177e-05	-54.7155
760	3.30177e-05	-49.9584
770	3.30177e-05	-60.7881
780	3.30177e-05	-51.2872
790	3.30177e-05	-50.6117
800	3.30177e-05	-55.9074
810	3.30177e-05	-50.3132
820	3.30177e-05	-52.3083
830	3.30177e-05	-58.3316
840	3.30177e-05	-51.0455
850	3.30177e-05	-49.9994
860	3.30177e-05	-61.5042
870	3.30177e-05	-57.3381
880	3.30177e-05	-49.84
890	3.30177e-05	-50.0099
900	3.30177e-05	-70.626
910	3.30177e-05	-59.8187
920	3.30177e-05	-53.1676
930	3.30177e-05	-50.6074
940	3.30177e-05	-49.791
950	3.30177e-05	-49.7538
960	3.30177e-05	-52.1079
970	3.30177e-05	-50.6046
980	3.30177e-05	-52.2481
990	3.30177e-05	-108.814
1000	3.30177e-05	-55.0513
