state	power	likelihood
260	1.69351e-05	-49.7506
270	1.69351e-05	-50.0429
280	1.69351e-05	-53.0893
290	1.69351e-05	-59.4696
300	1.69351e-05	-61.8312
310	1.69351e-05	-59.623
320	1.69351e-05	-51.7674
330	1.69351e-05	-61.4208
340	1.69351e-05	-70.3403
350	1.69351e-05	-55.1033
360	1.69351e-05	-66.153
370	1.69351e-05	-58.8147
380	1.69351e-05	-93.1792
390	1.69351e-05	-55.4739
400	1.69351e-05	-64.3205
410	1.69351e-05	-50.7451
420	1.69351e-05	-50.2792
430	1.69351e-05	-76.7893
440	1.69351e-05	-72.0271
450	1.69351e-05	-49.7568
460	1.69351e-05	-81.3884
470	1.69351e-05	-52.3475
480	1.69351e-05	-54.3437
490	1.69351e-05	-51.0549
500	1.69351e-05	-55.306
510	1.69351e-05	-49.8245
520	1.69351e-05	-82.7299
530	1.69351e-05	-59.4977
540	1.69351e-05	-53.0341
550	1.69351e-05	-53.1258
560	1.69351e-05	-70.005
570	1.69351e-05	-57.2933
580	1.69351e-05	-50.2601
590	1.69351e-05	-49.7432
600	1.69351e-05	-53.7724
610	1.69351e-05	-60.7624
620	1.69351e-05	-50.5908
630	1.69351e-05	-75.587
640	1.69351e-05	-54.8082
650	1.69351e-05	-65.7634
660	1.69351e-05	-82.3253
670	1.69351e-05	-56.6875
680	1.69351e-05	-50.2863
690	1.69351e-05	-49.7864
700	1.69351e-05	-49.7766
710	1.69351e-05	-59.9851
720	1.69351e-05	-49.7752
730	1.69351e-05	-57.5615
740	1.69351e-05	-52.5938
750	1.69351e-05	-50.2891
760	1.69351e-05	-52.2813
770	1.69351e-05	-49.7709
780	1.69351e-05	-49.7527
790	1.69351e-05	-71.1962
800	1.69351e-05	-49.7432
810	1.69351e-05	-56.9352
820	1.69351e-05	-52.2918
830	1.69351e-05	-71.3105
840	1.69351e-05	-50.0327
850	1.69351e-05	-51.9542
860	1.69351e-05	-49.8409
870	1.69351e-05	-64.4354
880	1.69351e-05	-56.8594
890	1.69351e-05	-50.1605
900	1.69351e-05	-61.1622
910	1.69351e-05	-52.4262
920	1.69351e-05	-57.1894
930	1.69351e-05	-50.576
940	1.69351e-05	-54.9997
950	1.69351e-05	-53.8409
960	1.69351e-05	-74.7899
970	1.69351e-05	-50.7102
980	1.69351e-05	-64.2955
990	1.69351e-05	-50.2261
1000	1.69351e-05	-51.3015
