state	power	likelihood
260	0.00411523	-50.9496
270	0.00411523	-51.876
280	0.00411523	-53.8616
290	0.00411523	-50.0205
300	0.00411523	-51.9609
310	0.00411523	-52.8792
320	0.00411523	-49.7798
330	0.00411523	-54.6213
340	0.00411523	-52.9809
350	0.00411523	-53.9497
360	0.00411523	-53.81
370	0.00411523	-49.7921
380	0.00411523	-51.909
390	0.00411523	-55.8031
400	0.00411523	-49.991
410	0.00411523	-54.0062
420	0.00411523	-60.6036
430	0.00411523	-61.5061
440	0.00411523	-53.0906
450	0.00411523	-66.396
460	0.00411523	-67.4233
470	0.00411523	-50.2879
480	0.00411523	-109.681
490	0.00411523	-49.8172
500	0.00411523	-50.2642
510	0.00411523	-49.7894
520	0.00411523	-51.3023
530	0.00411523	-58.7609
540	0.00411523	-52.8671
550	0.00411523	-64.3309
560	0.00411523	-51.8745
570	0.00411523	-53.8775
580	0.00411523	-52.2015
590	0.00411523	-50.0933
600	0.00411523	-54.9805
610	0.00411523	-49.7486
620	0.00411523	-56.3313
630	0.00411523	-50.6261
640	0.00411523	-50.88
650	0.00411523	-64.8686
660	0.00411523	-54.802
670	0.00411523	-54.6175
680	0.00411523	-49.7495
690	0.00411523	-68.4033
700	0.00411523	-51.2263
710	0.00411523	-62.2185
720	0.00411523	-78.285
730	0.00411523	-50.0389
740	0.00411523	-53.5077
750	0.00411523	-51.4292
760	0.00411523	-50.6154
770	0.00411523	-62.0387
780	0.00411523	-85.61
790	0.00411523	-50.4384
800	0.00411523	-53.8233
810	0.00411523	-63.2628
820	0.00411523	-57.8779
830	0.00411523	-56.0346
840	0.00411523	-50.0829
850	0.00411523	-53.0215
860	0.00411523	-53.1851
870	0.00411523	-51.8097
880	0.00411523	-59.1629
890	0.00411523	-49.7467
900	0.00411523	-49.7458
910	0.00411523	-63.6608
920	0.00411523	-54.3434
930	0.00411523	-59.0299
940	0.00411523	-54.5756
950	0.00411523	-53.8182
960	0.00411523	-58.8622
970	0.00411523	-91.574
980	0.00411523	-49.8481
990	0.00411523	-58.0451
1000	0.00411523	-50.3955
