state	power	likelihood
260	0.00190397	-62.3536
270	0.00190397	-49.8456
280	0.00190397	-52.1421
290	0.00190397	-54.8927
300	0.00190397	-50.7922
310	0.00190397	-52.2496
320	0.00190397	-54.6779
330	0.00190397	-68.8889
340	0.00190397	-58.9722
350	0.00190397	-49.7591
360	0.00190397	-67.9466
370	0.00190397	-49.8311
380	0.00190397	-55.7702
390	0.00190397	-49.7908
400	0.00190397	-57.5216
410	0.00190397	-53.6464
420	0.00190397	-52.6935
430	0.00190397	-50.1275
440	0.00190397	-49.7509
450	0.00190397	-52.688
460	0.00190397	-50.6006
470	0.00190397	-55.0668
480	0.00190397	-62.8626
490	0.00190397	-54.038
500	0.00190397	-62.2367
510	0.00190397	-71.3106
520	0.00190397	-56.9864
530	0.00190397	-55.3993
540	0.00190397	-78.9702
550	0.00190397	-53.1883
560	0.00190397	-67.9843
570	0.00190397	-49.7542
580	0.00190397	-51.5772
590	0.00190397	-51.072
600	0.00190397	-53.9164
610	0.00190397	-54.5951
620	0.00190397	-50.2208
630	0.00190397	-53.4353
640	0.00190397	-49.7945
650	0.00190397	-51.5273
660	0.00190397	-50.1675
670	0.00190397	-49.7813
680	0.00190397	-50.0428
690	0.00190397	-65.3531
700	0.00190397	-53.0219
710	0.00190397	-56.1625
720	0.00190397	-64.0503
730	0.00190397	-71.7864
740	0.00190397	-53.6523
750	0.00190397	-50.572
760	0.00190397	-54.7956
770	0.00190397	-49.8047
780	0.00190397	-51.4944
790	0.00190397	-62.144
800	0.00190397	-60.1461
810	0.00190397	-50.0415
820	0.00190397	-53.2039
830	0.00190397	-56.3132
840	0.00190397	-50.2138
850	0.00190397	-67.638
860	0.00190397	-55.072
870	0.00190397	-52.8222
880	0.00190397	-56.4201
890	0.00190397	-53.0105
900	0.00190397	-50.5336
910	0.00190397	-52.0047
920	0.00190397	-65.1895
930	0.00190397	-53.6575
940	0.00190397	-49.75
950	0.00190397	-49.836
960	0.00190397	-63.1562
970	0.00190397	-57.6538
980	0.00190397	-50.0267
990	0.00190397	-75.0633
1000	0.00190397	-50.7647
