state	power	likelihood
260	0.256746	-52.1832
270	0.256746	-49.7747
280	0.256746	-50.041
290	0.256746	-53.1041
300	0.256746	-49.9082
310	0.256746	-51.9265
320	0.256746	-50.3228
330	0.256746	-49.7951
340	0.256746	-49.9478
350	0.256746	-49.7468
360	0.256746	-50.7453
370	0.256746	-50.7686
380	0.256746	-51.556
390	0.256746	-51.196
400	0.256746	-49.7968
410	0.256746	-50.3947
420	0.256746	-49.7432
430	0.256746	-54.0858
440	0.256746	-49.7518
450	0.256746	-52.1015
460	0.256746	-52.6247
470	0.256746	-54.5148
480	0.256746	-50.2196
490	0.256746	-51.1487
500	0.256746	-50.0567
510	0.256746	-49.7873
520	0.256746	-49.7475
530	0.256746	-50.7903
540	0.256746	-50.9784
550	0.256746	-50.754
560	0.256746	-51.8662
570	0.256746	-49.7721
580	0.256746	-50.178
590	0.256746	-50.1952
600	0.256746	-53.2028
610	0.256746	-50.0854
620	0.256746	-50.2572
630	0.256746	-49.9126
640	0.256746	-49.9004
650	0.256746	-49.7585
660	0.256746	-50.3403
670	0.256746	-53.9707
680	0.256746	-50.0959
690	0.256746	-49.7919
700	0.256746	-56.2528
710	0.256746	-55.4164
720	0.256746	-52.6006
730	0.256746	-49.7447
740	0.256746	-58.0591
750	0.256746	-50.0677
760	0.256746	-51.5002
770	0.256746	-50.458
780	0.256746	-50.6601
790	0.256746	-50.4705
800	0.256746	-50.0698
810	0.256746	-49.9894
820	0.256746	-50.4354
830	0.256746	-49.7432
840	0.256746	-50.4908
850	0.256746	-50.7449
860	0.256746	-54.8327
870	0.256746	-50.3975
880	0.256746	-49.8593
890	0.256746	-49.7553
900	0.256746	-50.9367
910	0.256746	-50.0498
920	0.256746	-50.2868
930	0.256746	-65.6453
940	0.256746	-51.1825
950	0.256746	-50.5368
960	0.256746	-51.8522
970	0.256746	-50.1902
980	0.256746	-49.7445
990	0.256746	-49.8207
1000	0.256746	-50.2841
