state	power	likelihood
260	0.554929	-49.7446
270	0.554929	-49.7432
280	0.554929	-49.7482
290	0.554929	-50.2934
300	0.554929	-50.5731
310	0.554929	-50.7706
320	0.554929	-50.8942
330	0.554929	-50.7033
340	0.554929	-49.8158
350	0.554929	-49.7442
360	0.554929	-52.4006
370	0.554929	-50.3418
380	0.554929	-49.8263
390	0.554929	-49.7468
400	0.554929	-49.942
410	0.554929	-49.8003
420	0.554929	-50.7661
430	0.554929	-50.9336
440	0.554929	-50.2979
450	0.554929	-49.9196
460	0.554929	-49.8065
470	0.554929	-49.7792
480	0.554929	-50.3501
490	0.554929	-49.7699
500	0.554929	-49.7556
510	0.554929	-54.488
520	0.554929	-49.8585
530	0.554929	-49.802
540	0.554929	-50.9381
550	0.554929	-51.0392
560	0.554929	-49.7439
570	0.554929	-50.0765
580	0.554929	-50.8791
590	0.554929	-50.2353
600	0.554929	-52.1055
610	0.554929	-50.0236
620	0.554929	-49.9109
630	0.554929	-49.8161
640	0.554929	-49.8947
650	0.554929	-49.9833
660	0.554929	-50.1692
670	0.554929	-50.8168
680	0.554929	-52.6232
690	0.554929	-49.7444
700	0.554929	-50.1339
710	0.554929	-49.8021
720	0.554929	-52.9894
730	0.554929	-50.904
740	0.554929	-50.6278
750	0.554929	-50.6427
760	0.554929	-51.697
770	0.554929	-51.0126
780	0.554929	-50.3637
790	0.554929	-50.9503
800	0.554929	-50.3548
810	0.554929	-50.4746
820	0.554929	-49.7439
830	0.554929	-49.8052
840	0.554929	-49.9499
850	0.554929	-52.3823
860	0.554929	-49.8302
870	0.554929	-49.8315
880	0.554929	-51.0592
890	0.554929	-52.3927
900	0.554929	-50.6408
910	0.554929	-50.3967
920	0.554929	-50.187
930	0.554929	-50.026
940	0.554929	-51.174
950	0.554929	-50.4526
960	0.554929	-50.1279
970	0.554929	-51.0023
980	0.554929	-51.1394
990	0.554929	-50.8571
1000	0.554929	-49.9194
