state	power	likelihood
260	0.462664	-49.871
270	0.462664	-51.5801
280	0.462664	-51.2751
290	0.462664	-50.1597
300	0.462664	-52.1881
310	0.462664	-50.3669
320	0.462664	-49.9375
330	0.462664	-52.9868
340	0.462664	-50.4153
350	0.462664	-49.8596
360	0.462664	-49.8604
370	0.462664	-49.8762
380	0.462664	-50.3917
390	0.462664	-50.5037
400	0.462664	-50.902
410	0.462664	-49.8801
420	0.462664	-50.045
430	0.462664	-50.691
440	0.462664	-54.8833
450	0.462664	-50.0384
460	0.462664	-49.767
470	0.462664	-49.9218
480	0.462664	-49.8767
490	0.462664	-49.8525
500	0.462664	-50.4111
510	0.462664	-49.7449
520	0.462664	-49.7488
530	0.462664	-53.0551
540	0.462664	-51.5884
550	0.462664	-56.129
560	0.462664	-51.2079
570	0.462664	-49.8128
580	0.462664	-49.8951
590	0.462664	-54.0113
600	0.462664	-49.7985
610	0.462664	-50.0541
620	0.462664	-50.8714
630	0.462664	-49.7706
640	0.462664	-49.8444
650	0.462664	-50.0373
660	0.462664	-50.8348
670	0.462664	-51.3195
680	0.462664	-51.719
690	0.462664	-50.1932
700	0.462664	-51.4718
710	0.462664	-50.0285
720	0.462664	-52.187
730	0.462664	-49.77
740	0.462664	-49.7452
750	0.462664	-52.99
760	0.462664	-49.8537
770	0.462664	-49.7652
780	0.462664	-50.7277
790	0.462664	-49.7476
800	0.462664	-51.5395
810	0.462664	-50.1486
820	0.462664	-52.3969
830	0.462664	-49.7518
840	0.462664	-50.8057
850	0.462664	-51.7147
860	0.462664	-49.9238
870	0.462664	-50.0885
880	0.462664	-50.1789
890	0.462664	-50.3239
900	0.462664	-49.7808
910	0.462664	-49.8885
920	0.462664	-50.1283
930	0.462664	-49.7439
940	0.462664	-49.8164
950	0.462664	-49.9577
960	0.462664	-51.3368
970	0.462664	-49.7982
980	0.462664	-50.7933
990	0.462664	-50.0213
1000	0.462664	-49.9832
