state	power	likelihood
260	0.00105657	-50.0923
270	0.00105657	-52.1599
280	0.00105657	-52.4205
290	0.00105657	-51.2365
300	0.00105657	-49.7432
310	0.00105657	-52.2094
320	0.00105657	-49.926
330	0.00105657	-50.4478
340	0.00105657	-49.7983
350	0.00105657	-53.1565
360	0.00105657	-54.2831
370	0.00105657	-59.1004
380	0.00105657	-89.762
390	0.00105657	-49.9226
400	0.00105657	-50.2277
410	0.00105657	-51.0683
420	0.00105657	-50.5548
430	0.00105657	-62.1747
440	0.00105657	-50.1284
450	0.00105657	-57.2048
460	0.00105657	-55.8255
470	0.00105657	-49.744
480	0.00105657	-49.8072
490	0.00105657	-55.275
500	0.00105657	-50.2205
510	0.00105657	-55.9093
520	0.00105657	-50.0253
530	0.00105657	-51.4822
540	0.00105657	-53.3635
550	0.00105657	-56.5208
560	0.00105657	-49.8176
570	0.00105657	-68.5179
580	0.00105657	-68.5048
590	0.00105657	-49.7853
600	0.00105657	-50.1771
610	0.00105657	-65.2416
620	0.00105657	-50.8984
630	0.00105657	-56.9163
640	0.00105657	-55.4176
650	0.00105657	-53.1558
660	0.00105657	-49.9562
670	0.00105657	-53.3602
680	0.00105657	-52.2964
690	0.00105657	-62.3086
700	0.00105657	-51.1441
710	0.00105657	-56.612
720	0.00105657	-77.684
730	0.00105657	-60.0214
740	0.00105657	-54.4652
750	0.00105657	-64.1968
760	0.00105657	-70.4852
770	0.00105657	-70.7141
780	0.00105657	-56.6995
790	0.00105657	-53.9459
800	0.00105657	-85.3182
810	0.00105657	-50.5443
820	0.00105657	-50.9782
830	0.00105657	-49.7435
840	0.00105657	-49.9852
850	0.00105657	-50.334
860	0.00105657	-57.2253
870	0.00105657	-50.0394
880	0.00105657	-49.7949
890	0.00105657	-50.3384
900	0.00105657	-52.9069
910	0.00105657	-50.1754
920	0.00105657	-67.8135
930	0.00105657	-53.5115
940	0.00105657	-53.6683
950	0.00105657	-52.6636
960	0.00105657	-50.685
970	0.00105657	-54.3861
980	0.00105657	-50.9217
990	0.00105657	-49.7838
1000	0.00105657	-51.5352
