state	power	likelihood
260	0.0119719	-68.4209
270	0.0119719	-53.7229
280	0.0119719	-50.8366
290	0.0119719	-54.0526
300	0.0119719	-68.6519
310	0.0119719	-54.5926
320	0.0119719	-50.4504
330	0.0119719	-49.7945
340	0.0119719	-57.3628
350	0.0119719	-49.9402
360	0.0119719	-51.4804
370	0.0119719	-63.4984
380	0.0119719	-55.3608
390	0.0119719	-51.2442
400	0.0119719	-54.7563
410	0.0119719	-70.697
420	0.0119719	-52.654
430	0.0119719	-62.8578
440	0.0119719	-50.2732
450	0.0119719	-49.8139
460	0.0119719	-56.5213
470	0.0119719	-62.9467
480	0.0119719	-51.0734
490	0.0119719	-49.822
500	0.0119719	-58.7673
510	0.0119719	-50.2303
520	0.0119719	-50.114
530	0.0119719	-58.5704
540	0.0119719	-53.9824
550	0.0119719	-50.1719
560	0.0119719	-50.8342
570	0.0119719	-49.7723
580	0.0119719	-50.3742
590	0.0119719	-81.5395
600	0.0119719	-49.9401
610	0.0119719	-52.3802
620	0.0119719	-57.4393
630	0.0119719	-54.1653
640	0.0119719	-50.2696
650	0.0119719	-61.8723
660	0.0119719	-62.0009
670	0.0119719	-67.8409
680	0.0119719	-52.4751
690	0.0119719	-75.6406
700	0.0119719	-50.9226
710	0.0119719	-49.8284
720	0.0119719	-49.9216
730	0.0119719	-69.6262
740	0.0119719	-50.1493
750	0.0119719	-72.3731
760	0.0119719	-53.173
770	0.0119719	-50.0137
780	0.0119719	-50.2225
790	0.0119719	-65.6156
800	0.0119719	-57.8044
810	0.0119719	-70.3099
820	0.0119719	-55.7859
830	0.0119719	-74.6333
840	0.0119719	-51.2243
850	0.0119719	-53.4692
860	0.0119719	-49.9798
870	0.0119719	-49.8069
880	0.0119719	-53.6768
890	0.0119719	-51.3755
900	0.0119719	-54.3167
910	0.0119719	-51.4284
920	0.0119719	-50.2838
930	0.0119719	-49.923
940	0.0119719	-56.0658
950	0.0119719	-51.3484
960	0.0119719	-54.3696
970	0.0119719	-49.7609
980	0.0119719	-69.4541
990	0.0119719	-53.9014
1000	0.0119719	-53.1364
