state	power	likelihood
260	0.079839	-50.0807
270	0.079839	-50.644
280	0.079839	-49.7435
290	0.079839	-54.7397
300	0.079839	-50.2389
310	0.079839	-49.8921
320	0.079839	-59.9425
330	0.079839	-49.9592
340	0.079839	-49.9555
350	0.079839	-50.1719
360	0.079839	-50.043
370	0.079839	-50.6234
380	0.079839	-50.3082
390	0.079839	-53.8249
400	0.079839	-54.4917
410	0.079839	-50.6869
420	0.079839	-54.473
430	0.079839	-53.8693
440	0.079839	-51.6062
450	0.079839	-52.1859
460	0.079839	-51.9701
470	0.079839	-51.5304
480	0.079839	-49.7433
490	0.079839	-49.7788
500	0.079839	-51.0958
510	0.079839	-57.4418
520	0.079839	-59.2236
530	0.079839	-49.809
540	0.079839	-51.864
550	0.079839	-50.2265
560	0.079839	-53.1012
570	0.079839	-52.6823
580	0.079839	-50.5432
590	0.079839	-56.3927
600	0.079839	-51.447
610	0.079839	-51.7407
620	0.079839	-49.787
630	0.079839	-50.7052
640	0.079839	-50.1356
650	0.079839	-50.6624
660	0.079839	-49.9765
670	0.079839	-50.7364
680	0.079839	-51.5872
690	0.079839	-63.5955
700	0.079839	-49.7573
710	0.079839	-62.1302
720	0.079839	-50.4463
730	0.079839	-57.5774
740	0.079839	-49.7889
750	0.079839	-51.5354
760	0.079839	-49.7718
770	0.079839	-49.824
780	0.079839	-58.4881
790	0.079839	-49.7583
800	0.079839	-49.7509
810	0.079839	-49.7655
820	0.079839	-51.1683
830	0.079839	-50.0207
840	0.079839	-49.7472
850	0.079839	-56.3257
860	0.079839	-50.7104
870	0.079839	-49.9259
880	0.079839	-51.2224
890	0.079839	-50.1424
900	0.079839	-56.6409
910	0.079839	-57.3492
920	0.079839	-58.1593
930	0.079839	-53.0388
940	0.079839	-53.9554
950	0.079839	-53.3431
960	0.079839	-49.8643
970	0.079839	-55.8878
980	0.079839	-59.5417
990	0.079839	-57.0864
1000	0.079839	-51.1399
