state	power	likelihood
260	0.0529221	-58.0006
270	0.0529221	-55.9777
280	0.0529221	-52.9582
290	0.0529221	-50.9557
300	0.0529221	-51.3104
310	0.0529221	-52.4597
320	0.0529221	-50.0216
330	0.0529221	-52.5866
340	0.0529221	-53.0486
350	0.0529221	-51.7246
360	0.0529221	-71.1428
370	0.0529221	-51.5115
380	0.0529221	-61.4088
390	0.0529221	-52.0167
400	0.0529221	-56.2141
410	0.0529221	-55.1946
420	0.0529221	-54.5503
430	0.0529221	-49.746
440	0.0529221	-61.821
450	0.0529221	-51.0193
460	0.0529221	-50.1024
470	0.0529221	-50.0759
480	0.0529221	-54.8178
490	0.0529221	-52.3718
500	0.0529221	-96.2672
510	0.0529221	-50.7974
520	0.0529221	-50.7481
530	0.0529221	-49.8342
540	0.0529221	-59.2498
550	0.0529221	-50.5403
560	0.0529221	-54.3442
570	0.0529221	-49.7873
580	0.0529221	-62.3008
590	0.0529221	-50.4482
600	0.0529221	-50.0755
610	0.0529221	-49.831
620	0.0529221	-56.2803
630	0.0529221	-58.4158
640	0.0529221	-52.0937
650	0.0529221	-51.7576
660	0.0529221	-50.4167
670	0.0529221	-70.7481
680	0.0529221	-50.0659
690	0.0529221	-52.8553
700	0.0529221	-49.7439
710	0.0529221	-49.7901
720	0.0529221	-52.7821
730	0.0529221	-49.7433
740	0.0529221	-57.9641
750	0.0529221	-49.8083
760	0.0529221	-63.4907
770	0.0529221	-65.5677
780	0.0529221	-50.9786
790	0.0529221	-51.16
800	0.0529221	-51.9882
810	0.0529221	-50.3506
820	0.0529221	-50.335
830	0.0529221	-50.9601
840	0.0529221	-53.082
850	0.0529221	-49.7612
860	0.0529221	-49.7818
870	0.0529221	-50.0094
880	0.0529221	-60.792
890	0.0529221	-51.6216
900	0.0529221	-67.1818
910	0.0529221	-65.719
920	0.0529221	-50.1731
930	0.0529221	-50.7428
940	0.0529221	-54.3373
950	0.0529221	-49.9598
960	0.0529221	-52.2975
970	0.0529221	-51.1651
980	0.0529221	-57.0035
990	0.0529221	-50.9056
1000	0.0529221	-50.3042
