state	power	likelihood
260	0.0206675	-50.3509
270	0.0206675	-51.4228
280	0.0206675	-60.819
290	0.0206675	-77.4855
300	0.0206675	-66.3221
310	0.0206675	-59.6973
320	0.0206675	-50.999
330	0.0206675	-51.8635
340	0.0206675	-54.9324
350	0.0206675	-50.2844
360	0.0206675	-64.2793
370	0.0206675	-51.7823
380	0.0206675	-63.065
390	0.0206675	-49.8455
400	0.0206675	-61.4118
410	0.0206675	-52.0081
420	0.0206675	-49.8462
430	0.0206675	-59.7088
440	0.0206675	-55.6277
450	0.0206675	-61.2456
460	0.0206675	-51.3039
470	0.0206675	-53.311
480	0.0206675	-50.2588
490	0.0206675	-49.8476
500	0.0206675	-51.2678
510	0.0206675	-63.319
520	0.0206675	-52.1503
530	0.0206675	-54.6968
540	0.0206675	-64.6476
550	0.0206675	-52.1053
560	0.0206675	-51.2198
570	0.0206675	-77.1657
580	0.0206675	-50.0409
590	0.0206675	-57.0428
600	0.0206675	-50.0573
610	0.0206675	-57.5991
620	0.0206675	-61.0904
630	0.0206675	-64.3302
640	0.0206675	-54.7752
650	0.0206675	-50.0458
660	0.0206675	-57.9337
670	0.0206675	-49.7629
680	0.0206675	-49.7437
690	0.0206675	-56.6107
700	0.0206675	-49.7614
710	0.0206675	-49.8429
720	0.0206675	-58.7096
730	0.0206675	-49.9643
740	0.0206675	-50.6802
750	0.0206675	-55.968
760	0.0206675	-52.9381
770	0.0206675	-61.3966
780	0.0206675	-49.7526
790	0.0206675	-50.051
800	0.0206675	-50.9716
810	0.0206675	-50.4633
820	0.0206675	-49.7736
830	0.0206675	-49.8576
840	0.0206675	-56.183
850	0.0206675	-54.3896
860	0.0206675	-65.2389
870	0.0206675	-49.7769
880	0.0206675	-51.2782
890	0.0206675	-57.8801
900	0.0206675	-54.9398
910	0.0206675	-58.7695
920	0.0206675	-54.4588
930	0.0206675	-63.7499
940	0.0206675	-49.7973
950	0.0206675	-51.2039
960	0.0206675	-49.7507
970	0.0206675	-59.3931
980	0.0206675	-49.7437
990	0.0206675	-69.1606
1000	0.0206675	-49.7437
