state	power	likelihood
260	1.0318e-06	-52.2324
270	1.0318e-06	-60.509
280	1.0318e-06	-50.2581
290	1.0318e-06	-54.6309
300	1.0318e-06	-64.3552
310	1.0318e-06	-50.0148
320	1.0318e-06	-60.0769
330	1.0318e-06	-86.1866
340	1.0318e-06	-55.5653
350	1.0318e-06	-66.6197
360	1.0318e-06	-52.2806
370	1.0318e-06	-51.2185
380	1.0318e-06	-56.8062
390	1.0318e-06	-65.3555
400	1.0318e-06	-52.7507
410	1.0318e-06	-70.5605
420	1.0318e-06	-49.7448
430	1.0318e-06	-54.2666
440	1.0318e-06	-54.8391
450	1.0318e-06	-57.2946
460	1.0318e-06	-68.2768
470	1.0318e-06	-52.2942
480	1.0318e-06	-49.7432
490	1.0318e-06	-58.5012
500	1.0318e-06	-61.4263
510	1.0318e-06	-58.5052
520	1.0318e-06	-50.3069
530	1.0318e-06	-55.6321
540	1.0318e-06	-53.8377
550	1.0318e-06	-51.7439
560	1.0318e-06	-65.1791
570	1.0318e-06	-51.6884
580	1.0318e-06	-54.5993
590	1.0318e-06	-57.8633
600	1.0318e-06	-49.9414
610	1.0318e-06	-52.6495
620	1.0318e-06	-51.4635
630	1.0318e-06	-49.7873
640	1.0318e-06	-51.8317
650	1.0318e-06	-50.7915
660	1.0318e-06	-51.2229
670	1.0318e-06	-59.5272
680	1.0318e-06	-57.587
690	1.0318e-06	-49.7911
700	1.0318e-06	-53.2427
710	1.0318e-06	-54.8432
720	1.0318e-06	-104.605
730	1.0318e-06	-50.8628
740	1.0318e-06	-60.0872
750	1.0318e-06	-51.7929
760	1.0318e-06	-55.3214
770	1.0318e-06	-55.4511
780	1.0318e-06	-58.8222
790	1.0318e-06	-68.5692
800	1.0318e-06	-52.2748
810	1.0318e-06	-67.787
820	1.0318e-06	-49.745
830	1.0318e-06	-65.6483
840	1.0318e-06	-50.9252
850	1.0318e-06	-82.4611
860	1.0318e-06	-74.3274
870	1.0318e-06	-60.2815
880	1.0318e-06	-52.9645
890	1.0318e-06	-50.0574
900	1.0318e-06	-51.9891
910	1.0318e-06	-67.1191
920	1.0318e-06	-49.8489
930	1.0318e-06	-50.3406
940	1.0318e-06	-54.1018
950	1.0318e-06	-49.9988
960	1.0318e-06	-65.9749
970	1.0318e-06	-49.8391
980	1.0318e-06	-50.0574
990	1.0318e-06	-56.5253
1000	1.0318e-06	-56.1401
