state	power	likelihood
260	0.0244852	-57.9533
270	0.0244852	-53.1472
280	0.0244852	-51.8411
290	0.0244852	-56.4867
300	0.0244852	-49.8541
310	0.0244852	-50.0362
320	0.0244852	-59.8932
330	0.0244852	-52.154
340	0.0244852	-51.8407
350	0.0244852	-55.643
360	0.0244852	-68.124
370	0.0244852	-50.0923
380	0.0244852	-52.2288
390	0.0244852	-49.7745
400	0.0244852	-52.4948
410	0.0244852	-49.7443
420	0.0244852	-49.8929
430	0.0244852	-50.5493
440	0.0244852	-56.9149
450	0.0244852	-51.5082
460	0.0244852	-49.7648
470	0.0244852	-49.9641
480	0.0244852	-49.7485
490	0.0244852	-65.4936
500	0.0244852	-51.4062
510	0.0244852	-50.0454
520	0.0244852	-51.3662
530	0.0244852	-49.7858
540	0.0244852	-49.8398
550	0.0244852	-51.0835
560	0.0244852	-60.831
570	0.0244852	-49.892
580	0.0244852	-53.7275
590	0.0244852	-53.8474
600	0.0244852	-51.5165
610	0.0244852	-63.5215
620	0.0244852	-50.9264
630	0.0244852	-50.4958
640	0.0244852	-49.8662
650	0.0244852	-49.7456
660	0.0244852	-81.0975
670	0.0244852	-49.8026
680	0.0244852	-50.0845
690	0.0244852	-50.0274
700	0.0244852	-51.4835
710	0.0244852	-56.7278
720	0.0244852	-50.8982
730	0.0244852	-59.1708
740	0.0244852	-50.188
750	0.0244852	-49.7438
760	0.0244852	-53.0522
770	0.0244852	-49.765
780	0.0244852	-59.4369
790	0.0244852	-50.0147
800	0.0244852	-69.9829
810	0.0244852	-58.067
820	0.0244852	-50.2081
830	0.0244852	-50.2229
840	0.0244852	-64.3652
850	0.0244852	-49.7597
860	0.0244852	-50.4063
870	0.0244852	-51.4769
880	0.0244852	-50.1446
890	0.0244852	-53.8717
900	0.0244852	-54.4127
910	0.0244852	-49.7526
920	0.0244852	-49.7435
930	0.0244852	-61.1744
940	0.0244852	-49.8069
950	0.0244852	-50.4844
960	0.0244852	-50.9502
970	0.0244852	-50.6848
980	0.0244852	-56.4111
990	0.0244852	-72.2475
1000	0.0244852	-49.7759
