state	power	likelihood
260	0.185935	-50.7581
270	0.185935	-52.5992
280	0.185935	-50.0013
290	0.185935	-53.2158
300	0.185935	-53.329
310	0.185935	-49.7454
320	0.185935	-57.5679
330	0.185935	-49.7739
340	0.185935	-50.518
350	0.185935	-49.8293
360	0.185935	-50.0357
370	0.185935	-52.4433
380	0.185935	-49.9466
390	0.185935	-49.9832
400	0.185935	-49.9329
410	0.185935	-55.8592
420	0.185935	-49.7445
430	0.185935	-53.0772
440	0.185935	-50.731
450	0.185935	-49.7988
460	0.185935	-50.5241
470	0.185935	-50.8984
480	0.185935	-55.4008
490	0.185935	-50.4144
500	0.185935	-51.0507
510	0.185935	-50.5414
520	0.185935	-50.6256
530	0.185935	-55.7283
540	0.185935	-51.0301
550	0.185935	-49.7433
560	0.185935	-49.7441
570	0.185935	-51.044
580	0.185935	-50.5164
590	0.185935	-49.8725
600	0.185935	-49.746
610	0.185935	-50.3657
620	0.185935	-55.9604
630	0.185935	-51.306
640	0.185935	-51.1607
650	0.185935	-49.8358
660	0.185935	-49.8283
670	0.185935	-49.8124
680	0.185935	-49.7651
690	0.185935	-49.7443
700	0.185935	-50.4531
710	0.185935	-50.2325
720	0.185935	-50.1339
730	0.185935	-53.0425
740	0.185935	-63.9929
750	0.185935	-51.2217
760	0.185935	-60.9854
770	0.185935	-52.5556
780	0.185935	-49.9844
790	0.185935	-57.4144
800	0.185935	-56.608
810	0.185935	-49.7496
820	0.185935	-53.5444
830	0.185935	-55.3199
840	0.185935	-50.0348
850	0.185935	-50.8086
860	0.185935	-49.9234
870	0.185935	-49.7967
880	0.185935	-49.7494
890	0.185935	-51.1005
900	0.185935	-57.8199
910	0.185935	-58.096
920	0.185935	-53.3483
930	0.185935	-50.6319
940	0.185935	-52.6143
950	0.185935	-66.9017
960	0.185935	-49.7611
970	0.185935	-49.7972
980	0.185935	-62.416
990	0.185935	-51.5618
1000	0.185935	-51.875
