state	power	likelihood
260	1.16658e-302	-50.4046
270	1.16658e-302	-52.7692
280	1.16658e-302	-57.7575
290	1.16658e-302	-51.3302
300	1.16658e-302	-53.0187
310	1.16658e-302	-50.2095
320	1.16658e-302	-49.7433
330	1.16658e-302	-50.2164
340	1.16658e-302	-59.5186
350	1.16658e-302	-51.5743
360	1.16658e-302	-54.0117
370	1.16658e-302	-62.5329
380	1.16658e-302	-52.9337
390	1.16658e-302	-51.7753
400	1.16658e-302	-52.304
410	1.16658e-302	-56.0955
420	1.16658e-302	-49.7433
430	1.16658e-302	-62.1744
440	1.16658e-302	-67.2693
450	1.16658e-302	-50.6795
460	1.16658e-302	-50.186
470	1.16658e-302	-55.0841
480	1.16658e-302	-49.8286
490	1.16658e-302	-81.2314
500	1.16658e-302	-50.0228
510	1.16658e-302	-68.8485
520	1.16658e-302	-49.8618
530	1.16658e-302	-51.2032
540	1.16658e-302	-51.8521
550	1.16658e-302	-50.1682
560	1.16658e-302	-49.914
570	1.16658e-302	-60.3891
580	1.16658e-302	-57.2824
590	1.16658e-302	-55.0086
600	1.16658e-302	-55.0052
610	1.16658e-302	-50.6486
620	1.16658e-302	-55.0317
630	1.16658e-302	-70.6375
640	1.16658e-302	-58.0996
650	1.16658e-302	-55.7111
660	1.16658e-302	-49.7447
670	1.16658e-302	-56.4484
680	1.16658e-302	-51.9847
690	1.16658e-302	-51.357
700	1.16658e-302	-59.6649
710	1.16658e-302	-62.1529
720	1.16658e-302	-72.477
730	1.16658e-302	-50.0247
740	1.16658e-302	-81.9853
750	1.16658e-302	-56.4015
760	1.16658e-302	-65.2017
770	1.16658e-302	-58.6947
780	1.16658e-302	-49.8649
790	1.16658e-302	-50.75
800	1.16658e-302	-49.7803
810	1.16658e-302	-52.4072
820	1.16658e-302	-55.3566
830	1.16658e-302	-50.9777
840	1.16658e-302	-53.9054
850	1.16658e-302	-54.794
860	1.16658e-302	-54.7892
870	1.16658e-302	-58.3841
880	1.16658e-302	-55.0272
890	1.16658e-302	-57.8768
900	1.16658e-302	-51.6581
910	1.16658e-302	-65.1033
920	1.16658e-302	-67.8325
930	1.16658e-302	-52.2662
940	1.16658e-302	-49.7629
950	1.16658e-302	-56.7928
960	1.16658e-302	-51.2629
970	1.16658e-302	-49.7757
980	1.16658e-302	-49.7733
990	1.16658e-302	-73.4968
1000	1.16658e-302	-50.1
